web-scraper-order,web-scraper-start-url,month,month-href,days,days-href,news
1698766278-11394,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Mumbai: BEST, school buses hit by downpour & potholed roads; trains late on Central Railway"
1698766278-11395,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Lucknow: Rs 116 crore assets of real estate firm attached
1698766278-11396,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Ahead of BMC polls, CM Eknath Shinde visits disaster control room to review Mumbai's rain situation"
1698766278-11397,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Gauri Lankesh case: Bengaluru gun store staffer says accused bought air gun
1698766278-11398,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Several NCR trains from lucknow cancelled
1698766278-11399,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Maharashtra: Members of Covid-19 paediatric task force step down en masse
1698766278-11400,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",UP police shielding journalist: Congress
1698766278-11401,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Jharkhand high court rejects Rahul Gandhi's plea in 2019 case
1698766278-11402,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Peter Brook taught me how to understand and communicate a character or a story: Mallika Sarabhai
1698766278-11403,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Exclusive - Arjun Bijlani: After Smart Jodi, my wife Neha has opened up a lot and that's a great thing for our relationship"
1698766278-11404,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Peter Brook taught me how to understand and communicate a character or a story: Mallika Sarabhai
1698766278-11405,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Lucknow: Thrashed, filmed naked, car dealer dodges kidnappers"
1698766278-11406,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Uttarakhand plans to make planting, felling trees easier for locals"
1698766278-11407,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Patna: Former district board member killed
1698766278-11408,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Mumbai: Man who abused cop for waking him gets 1.7 year jail
1698766278-11409,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Jharkhand: Headless body found in Jamtara, police suspect witch-hunt"
1698766278-11410,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Dehradun: How do you identify a 'risk' tree to chop it? Locals ask DMC
1698766278-11411,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Uttarakhand Transport Corporation orders probe into 'food bill scam'
1698766278-11412,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",HC asks govt to issue notification for Haridwar panchayat elections
1698766278-11413,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Ghaziabad man among 3 killed in 2 Uttarakhand accidents
1698766278-11414,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","After Uddhav Thackeray's new 'rickshaw' barb, Maharashtra CM Eknath Shinde retorts: 'Mercedes paled'"
1698766278-11415,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Haridwar administration gears up for kanwar yatra; parking spots, medical camps being arranged for devotees"
1698766278-11416,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Property that got Roorkee mayor Gaurav Goyal expelled has controversial story
1698766278-11417,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Bengaluru: Man with fake number plate made lewd gesture at cops
1698766278-11418,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",ED raids mobile manufacturer office in Dehradun
1698766278-11419,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Mumbai: Navneet Rana and Ravi Rana granted pre-arrest bail
1698766278-11420,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Jawan from Rajasthan drowns in Ganga in Rishikesh
1698766278-11421,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Leopard found strolling near temple in Haridwar, tranquilised"
1698766278-11422,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Odisha: After BJB, another city college student kills self"
1698766278-11423,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",US indexes shake off an early slump and eke out gains
1698766278-11424,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Bombay HC denies relief to woman alleging forced marriage
1698766278-11425,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Bhiwandi civic body may grant nods for Eid slaughter: Bombay HC
1698766278-11426,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Uttarakhand: Debt-ridden man makes video before hanging self in Udham Singh Nagar
1698766278-11427,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Odisha No.1 among top food security achievers
1698766278-11428,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Bengaluru: No rain but Vidhana Soudha metro station leaks
1698766278-11429,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Mumbai: Nawab Malik moves special court for bail in money laundering case
1698766278-11430,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Karnataka: Gram panchayat member held for road rage murder
1698766278-11431,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Maharashtra: Shinde camp tells Uddhav Thackeray to support NDA's presidential election nominee Draupadi Murmu
1698766278-11432,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Karnataka: Nine arrested in gun racket
1698766278-11433,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Thane: 6-year-old drowns after falling into lift shaft filled with water in Dombivli
1698766278-11434,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Our officials got us wrong answers for House queries: BJD
1698766278-11435,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Sunak accuses Boris Johnson of not working hard
1698766278-11436,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Parade shooting suspect bought 5 weapons despite threats
1698766278-11437,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Wordle 382 answers revealed: Hints, clues and solutions for July 6, 2022"
1698766278-11438,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Can Boris Johnson be forced out, and how is a successor chosen?"
1698766278-11439,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Karnataka: No let-up in rain, holiday announced for schools"
1698766278-11440,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Mumbai: Company Avinash Bhosale claimed he sold for Rs 50 crore still with him, alleges ED"
1698766278-11441,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",England aim to launch women's Euro 2022 in style
1698766278-11442,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Ajmer Dargah cleric held for announcing bounty on Nupur Sharma in video
1698766278-11443,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Tips to straighten your hair without any damage
1698766278-11444,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Quordle 163 hints, clues and answers for July 6, 2022"
1698766278-11445,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Wimbledon: Jabeur rallies past Bouzkova to reach maiden major semi-final
1698766278-11446,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Telangana: Congress to welcome BJP, TRS turncoats sans ticket pledge"
1698766278-11447,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Assam recognises native status of 40 lakh Assamese-speaking Muslims
1698766278-11448,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Moose Wala murder: Teenaged shooter began with mobile theft
1698766278-11449,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Odisha records 45% rise in June GST collection
1698766278-11450,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Odisha records 45% rise in June GST collection
1698766278-11451,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","If UK PM Boris Johnson is ousted, could Rishi Sunak replace him?"
1698766278-11452,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Woman charged Rs 75 service tax moves Mumbai consumer body
1698766278-11453,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",'Brave' new England try to shake up Test cricket
1698766278-11454,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Telangana: Businessman duped of Rs 37 lakh; 7 accused held
1698766278-11455,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Bengaluru: Man held for Islamic State Khorasan Province links denied bail
1698766278-11456,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Courier drowns trying to save boy at Juhu beach
1698766278-11457,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Gurugram: BJP member files complaint against ‘Kaali’ director
1698766278-11458,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Technology to help tackle flaws in supply via 2 more pipelines
1698766278-11459,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Gurugram: Building norms violated, 58 flats sealed in Palam Vihar"
1698766278-11460,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Gurugram records 154 new Covid cases; positivity rate at 3.6%
1698766278-11461,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Gurugram Metropolitan Development Authority plans master road for sectors 1 and 1A in Manesar
1698766278-11462,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Gurugram: ASI seeks Rs 35,000 to ready case report, caught by vigilance"
1698766278-11463,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Elevated walkway to link 6 roads: Way you cross Gurugram's Mahavir Chowk will change
1698766278-11464,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Municipal Corporation of Gurugram looks for firms to take recycled waste to factories
1698766278-11465,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Man held for killing wife over dowry in Noida
1698766278-11466,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Gautam Buddh Nagar: Now, teachers’ attendance to be on WhatsApp"
1698766278-11467,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Ghaziabad: This gang of robbers posed as auto drivers; three arrested
1698766278-11468,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",No electric vehicles charging station? Noida won’t approve building plans from now
1698766278-11469,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Gautam Budh Nagar: Slowed movements? It may not be just old age or fatigue
1698766278-11470,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Uttar Pradesh: Rapid response teams to monitor fever cases in monsoon months
1698766278-11471,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",HC pulls plug on 2.5k crore BEST EV deal
1698766278-11472,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Parents held for killing 4-year-old in Jamshedpur
1698766278-11473,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Rivals must gang up on Pogacar, says Tour de France legend Hinault"
1698766278-11474,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Odisha: Over 100 students questioned, cops still clueless about Ruchika Mohanty's death"
1698766278-11475,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Bengaluru: Youth barges into house, sexually harasses student"
1698766278-11476,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Mumbai rains: Usual woes for city, but lake levels rise"
1698766278-11477,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Tata Motors, Biocon, Tata Steel and oother stocks in news today"
1698766278-11478,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Back Murmu for Prez, Sena MP urges Uddhav"
1698766278-11479,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Anti-corruption bureau books senior Pune Municipal Corporation official, wife in assets case"
1698766278-11480,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","India vs England 5th Test: Joe Root, Jonny Bairstow slam unbeaten hundreds as England beat India to level series 2-2"
1698766278-11481,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",US senators call for close look at TikTok
1698766278-11482,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Govt stays dist devpt plans cleared by Ajit
1698766278-11483,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Wimbledon: Norrie faces alien challenge as he reaches first Grand Slam semi-final
1698766278-11484,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","2 SpiceJet flights hit by crack in pane, fuel leak"
1698766278-11485,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Wimbledon: Rafael Nadal eyes semi-final berth despite injury concerns
1698766278-11486,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms","Odisha: Kendrapada man kills self after losing Rs 10,000 in online gambling"
1698766278-11487,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",1st 5 July days account for 80% of entire June state Cov count
1698766278-11488,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Unsafe landing: DGCA grounds 2 Amarnath copters
1698766278-11489,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Mumbai: Former MLA Ramesh Kadam’s bail plea rejected
1698766278-11490,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Samajwadi Party MLA Azmi issued death threats
1698766278-11491,https://timesofindia.indiatimes.com/archive.cms,July,"https://timesofindia.indiatimes.com/archive/year-2022,month-7.cms",6,"https://timesofindia.indiatimes.com/2022/7/6/archivelist/year-2022,month-7,starttime-44748.cms",Assam clueless about Covid spike in a month
