web-scraper-order,month,days,news
1698761820-7121,April,16,Trader held for murder of wife in Kolkata
1698761820-7122,April,16,"Techies, educated citizens' online duping baffles Pune cops"
1698761820-7123,April,16,CAPF recruitment test now in 13 regional languages too
1698761820-7124,April,16,"Court summons Arvind Kejriwal, AAP MP Sanjay Singh after Gujarat University files case"
1698761820-7125,April,16,Karnataka assembly polls 2023: Rahul Gandhi to address Kolar rally today
1698761820-7126,April,16,Karnataka assembly polls 2023: Rahul Gandhi to address Kolar rally today
1698761820-7127,April,16,"Mercury hits 43°C in Aurangabad, heatwave sweeps Patna"
1698761820-7128,April,16,"Twenty-one years after offence, Naroda Gam massacre verdict on April 20"
1698761820-7129,April,16,BJP no longer fringe player in Old Mysuru region: CT Ravi
1698761820-7130,April,16,"Atiq Ahmed and Ashraf murder: Assailants had video cams, mingled with journalists"
1698761820-7131,April,16,Dummy candidate scam: Three masterminds are govt employees in Gujarat
1698761820-7132,April,16,"Declared ‘dead’ due to Covid, MP man found alive after 2 years in Ahmedabad"
1698761820-7133,April,16,Congress candidate Baburao Chinchansur hurt in accident in Karnataka's Kalaburagi
1698761820-7134,April,16,2 'alcoholic' prisoners die in Muzaffarpur hospital
1698761820-7135,April,16,"Hatkeshwar flyover to be demolished, Ahmedabad Municipal Corporation files FIR"
1698761820-7136,April,16,Amit Shah's Ponda meet to be rallying cry to win South Goa
1698761820-7137,April,16,"31 new Covid-19 infections in Goa, 63 people recover"
1698761820-7138,April,16,Ex-MLA accused of getting his son killed in Aurangabad
1698761820-7139,April,16,Karnataka CM Basavaraj Bommai has assets worth Rs 49.7 crore
1698761820-7140,April,16,Karnataka CM Basavaraj Bommai has assets worth Rs 49.7 crore
1698761820-7141,April,16,Ahmedabad records 134 new Covid cases
1698761820-7142,April,16,"Atiq Ahmed's 'prophetic' words, 19 years ago"
1698761820-7143,April,16,"Second Covid death in Lucknow in 11 days, patient dies at SGPGI"
1698761820-7144,April,16,"Atiq Ahmed assailants had video cams, mingled with journalists"
1698761820-7145,April,16,"Atiq Ahmed assailants had video cams, mingled with journalists"
1698761820-7146,April,16,"Man books cottage for couple spa treatment, duped of Rs 35,000 in Lucknow"
1698761820-7147,April,16,Rising number of cases may lead to virus mutation in Lucknow: Experts
1698761820-7148,April,16,"Learning social issues, moral values the comic way in Bihar"
1698761820-7149,April,16,Opposition wants Amit Shah to clarify Goa's role in Mhadei river diversion to Karnataka
1698761820-7150,April,16,"86,025 candidates to take TET-1 today in Gujarat"
1698761820-7151,April,16,Comunidade team to assist demolition squad at Agonda
1698761820-7152,April,16,Karnataka election news: JD(S) manifesto promises Rs 2 lakh each to young ryots' brides
1698761820-7153,April,16,Karnataka election news: JD(S) manifesto promises Rs 2 lakh each to young ryots' brides
1698761820-7154,April,16,Couple strangles two daughters in Vaishali 'honour killing' whiff
1698761820-7155,April,16,Post played major role in strengthening unity in India: Goa governor P S Sreedharan Pillai
1698761820-7156,April,16,Damocles' sword now hangs over Gujarat's Mumatpura contractor
1698761820-7157,April,16,Karnataka assembly polls 2023: Is HD Kumaraswamy risking it by contesting from single seat?
1698761820-7158,April,16,Karnataka assembly polls 2023: Is HD Kumaraswamy risking it by contesting from single seat?
1698761820-7159,April,16,"Loan given on property that never existed, 7 booked in Ahmedabad"
1698761820-7160,April,16,Karnataka assembly elections: 40 teams at work at Electhon 2023
1698761820-7161,April,16,Karnataka assembly elections: 40 teams at work at Electhon 2023
1698761820-7162,April,16,129 more test positive for Covid in Bihar
1698761820-7163,April,16,"Pro-Khalistan outfits' Bathinda attack claims 'diversionary', say cops"
1698761820-7164,April,16,Bus passenger attacks 58-year-old in Ahmedabad
1698761820-7165,April,16,20 vaccinated in Patna
1698761820-7166,April,16,Kin of Indira's killer held in New Zealand over drug peddling charges
1698761820-7167,April,16,"We should not repeat with AI the mistakes we made with social media, Toby Walsh"
1698761820-7168,April,16,G20 delegates arrive in Dabolim for health working group meet
1698761820-7169,April,16,MLA Virupakshappa Madal gets bail
1698761820-7170,April,16,40% demand-supply gap in cashew in Goa: Deviya Rane
1698761820-7171,April,16,"HDFC Bank's net profit up 20% to Rs12,047 crore for quarter ending March 2023"
1698761820-7172,April,16,No pre-arrest bail for 2 who 'beat' Kandivli playgroup kids
1698761820-7173,April,16,Mumbai: Stalker gets 1-year RI for saying 'I love you' to minor
1698761820-7174,April,16,KGMU gets 2 new machines for tests in Lucknow
1698761820-7175,April,16,"Man gives kidney, new life to his son in Lucknow"
1698761820-7176,April,16,"Curfew enforced, internet suspended till tomorrow in Sambalpur"
1698761820-7177,April,16,Govt fixes rates of Covid tests for pvt labs
1698761820-7178,April,16,Anti-larvae campaign: 12 households fined in Lucknow
1698761820-7179,April,16,Marginal dip in fresh Covid cases in Lucknow
1698761820-7180,April,16,"6,000 trees cut illegally for Uttarakhand's Corbett safari: NGT"
1698761820-7181,April,16,Lucknow: 'Consumers have right to repair devices'
1698761820-7182,April,16,Sub-postmaster swipes off Rs 60 lakh of account holders in Lucknow
1698761820-7183,April,16,'Don't know an answer in interview? Confess'
1698761820-7184,April,16,India reports more than 20 Covid deaths for 2nd consecutive day
1698761820-7185,April,16,"Mumbai: Filmmaker, kin in cheating FIR"
1698761820-7186,April,16,Curfew not to impact exams in Sambalpur today
1698761820-7187,April,16,TYBA semester V exam results out after 5 months
1698761820-7188,April,16,"23 years on, SC orders FIR against cop for 'manhandling' doctor in dowry case"
1698761820-7189,April,16,Orissa HC raps two lower courts for irregularities in rejecting bail
1698761820-7190,April,16,Ahmedabad continues to sizzle at 40°C
1698761820-7191,April,16,'More illegal temples in Uttarakhand forests than mazaars'
1698761820-7192,April,16,"Coaching classes are a Rs 1,500 crore industry in Gujarat"
1698761820-7193,April,16,Revenue records can't be relied on to decide property title: Karnataka HC
1698761820-7194,April,16,Mumbai: BMC works on returning land to nature after razing studios
1698761820-7195,April,16,"Isolated, but Delhi sees year's first heatwave"
1698761820-7196,April,16,Muddamal lost: Accused throws phone in Ahmedabad's Sabarmati
1698761820-7197,April,16,Spectators steal the show with game of camaraderie in Lucknow
1698761820-7198,April,16,There are more than 10 reasons to visit Kashi: Prime Minister Narendra Modi
1698761820-7199,April,16,Injured survivors heartbroken over bandmates lost in Raigad mishap
1698761820-7200,April,16,Dams in Mysuru region see decline in water levels
1698761820-7201,April,16,‘Nahi le gaye to nahi gaye’ were Atiq’s last words
1698761820-7202,April,16,Maharashtra CM Eknath Shinde announces Rs 5 lakh to kin of dead in Khopoli mishap
1698761820-7203,April,16,"Dehradun rehab murder: Manager, 3 inmates of centre arrested"
1698761820-7204,April,16,"5 cybercrooks held from Rajasthan, Haryana"
1698761820-7205,April,16,'Can't sell toor dal under Rasna's name'
1698761820-7206,April,16,"In Mumbai, BJP neta files complaint of land fraud against BMC officials"
1698761820-7207,April,16,"3 tiger cubs left by mother found in Terai while felling trees, sent to rescue centre"
1698761820-7208,April,16,"'Encounter hoga': Gangster-turned-politician Atiq’s ‘prophetic’ words, 19 years ago"
1698761820-7209,April,16,Admin blocks that perform well to be awarded Rs 1 crore each in UP
1698761820-7210,April,16,Nishad Party to its cadre: Get cracking on social media in UP
1698761820-7211,April,16,Seven years' rigorous imprisonment for stabbing brother with pair of scissors in Mumbai
1698761820-7212,April,16,‘No point talking about bygones’: Gangster Atiq Ahmed’s brother Ashraf had told interrogators
1698761820-7213,April,16,Shut government schools in DK district open doors as polling booths
1698761820-7214,April,16,"Challenges of building a sea link: Wind, tide, corrosion and security concerns"
1698761820-7215,April,16,"124 years on, their repertoire remains matchless"
1698761820-7216,April,16,Mumbai Trans-Harbour Link: Years-long study reveals what flamingos are up to
1698761820-7217,April,16,"Lucknow: Selfies, cheers & an action-packed match"
1698761820-7218,April,16,"40 booked for attacking Ambedkar march in Mathura, injuring 3 policemen, 8 others"
1698761820-7219,April,16,"Congress will not allow Amul to outdo KMF, says Mangaluru MLA UT Khader"
1698761820-7220,April,16,"Congress will not allow Amul to outdo KMF, says Mangaluru MLA UT Khader"
1698761820-7221,April,16,"Teacher directs 103-year-old band, strikes a chord in Gujarat"
1698761820-7222,April,16,'Restore ancient gyaan for global welfare'
1698761820-7223,April,16,UP: Atiq Ahmed's son Asad was laid to rest earlier in the day
1698761820-7224,April,16,SC orders FIR against cop accused of manhandling doctor in dowry case in Jabalpur
1698761820-7225,April,16,Haridwar failed to implement source segregation of domestic waste: Locals
1698761820-7226,April,16,Shekhar Patel is Gujarat Credai president-elect
1698761820-7227,April,16,Special polling stations being set up across Karnataka to pull in more first-time voters
1698761820-7228,April,16,Mumbai Trans-Harbour Link: The bridge that changes everything
1698761820-7229,April,16,'No point talking about bygones': Khalid Azeem alias Ashraf had told interrogators
1698761820-7230,April,16,"Chargesheet against former DFO, ranger over Corbett encroachments"
1698761820-7231,April,16,Gangster-politician Atiq’s son Asad was laid to rest earlier in the day
1698761820-7232,April,16,Blended cotton hits fabric quality
1698761820-7233,April,16,Blended cotton hits fabric quality
1698761820-7234,April,16,"Karnataka elections 2023: Congress doles out tickets to Kusumavati Shivalli, NH Konaraddi"
1698761820-7235,April,16,"Karnataka elections 2023: Congress doles out tickets to Kusumavati Shivalli, NH Konaraddi"
1698761820-7236,April,16,Sahara India ordered to pay FD dues to investor in Udham Singh Nagar
1698761820-7237,April,16,"Cremated in PPE as a Covid dead, Madhya Pradesh farmer returns home to stunned family"
1698761820-7238,April,16,Dharmendra Pradhan steps in to pacify disgruntled Ex-Karnataka CM Jagadish Shettar
1698761820-7239,April,16,Miss India: Beauties win over jury with keen intellect
1698761820-7240,April,16,Viral fake photo turns MP teen into overnight hero as officials goof up
1698761820-7241,April,16,In high spirits: Uttar Pradesh tops in excise revenue collection
1698761820-7242,April,16,"MTHL Project has domain experts from 10 countries and 14,000 skilled workers"
1698761820-7243,April,16,MTHL project sailed through as it took local fishermen aboard
1698761820-7244,April,16,'Covovax booster for adults to reach major cities in a week'
1698761820-7245,April,16,"Woman kills 1-year-old in Shamli after argument with husband, arrested"
1698761820-7246,April,16,"Traffic cops identify 43 accident-prone spots in Bhopal, Karond Square most unsafe"
1698761820-7247,April,16,Covid positivity surges to 5.9% but hospitalisation stays low in Madhya Pradesh
1698761820-7248,April,16,Kolhapur lodging charges up with rush of tourists
1698761820-7249,April,16,Adampur landfill site gets another fire hydrant system
1698761820-7250,April,16,"Couple found dead in West Bengal, note asks to take care of pet dog"
1698761820-7251,April,16,"Retired ASI, convicted in graft case, escapes from police custody"
1698761820-7252,April,16,‘Voluntary donations account for 88% of WHO funding’
1698761820-7253,April,16,Blow for BJP as Karnataka ex-CM Shettar decides to leave party
1698761820-7254,April,16,Kerala tops list of women Haj pilgrims sans male companion
1698761820-7255,April,16,OMR IT corridor soon to be barricaded by Chennai metro rail construction
1698761820-7256,April,16,"After businessmen oppose blocking of main arterial road for project, NCRTC to resort to 'decking'"
1698761820-7257,April,16,Construction of Nigdi-Kiwale road in Pune begins after 2 years
1698761820-7258,April,16,Setback for app-based car parking in Kolkata as majority of attendants ask for cash
1698761820-7259,April,16,"Six killed, 8 injured as SUV crashes into tree in Shravasti"
1698761820-7260,April,16,Rs 2 lakh compensation to kin of Garra river accident victims in Lucknow
1698761820-7261,April,16,SP's Kirti Kol files nomination for Chhanbey bypoll
1698761820-7262,April,16,Lawyer Anju AAP mayoral pick for Lucknow
1698761820-7263,April,16,"UP: Rs 10,000 crore projects in 10 smart cities soon"
1698761820-7264,April,16,49 new Covid-19 cases in Madhya Pradesh
1698761820-7265,April,16,Single-use plastics back on eatery shelves as enforcement slackens in Bhopal
1698761820-7266,April,16,"From Darjeeling hills to sea, birders flock to 27 hotspots for inaugural Poila Baisakh avian count"
1698761820-7267,April,16,Three killed as tractor hits bike near Aligarh-Bulandshahr districts border
1698761820-7268,April,16,30-year-old man kills self in Bhopal's Gandhi Nagar
1698761820-7269,April,16,Mumbai Trans-Harbour Link-trained workers now fit for complex projects around planet
1698761820-7270,April,16,"Ashok Gehlot & Sachin Pilot need not fight as BJP will win Rajasthan, says Union home minister Amit Shah"
1698761820-7271,April,16,"Ashok Gehlot & Sachin Pilot need not fight as BJP will win Rajasthan, says Union home minister Amit Shah"
1698761820-7272,April,16,"Ashok Gehlot & Sachin Pilot need not fight as BJP will win Rajasthan, says Union home minister Amit Shah"
1698761820-7273,April,16,"Ashok Gehlot & Sachin Pilot need not fight as BJP will win Rajasthan, says Union home minister Amit Shah"
1698761820-7274,April,16,'Murdered' youth found alive in UP
1698761820-7275,April,16,Demand for water tankers goes up in rural Nashik
1698761820-7276,April,16,"Clear sky gives way to clouds, keeps temperature in check in Madhya Pradesh"
1698761820-7277,April,16,"9,000 hectares of forest land in Kheri still occupied by 'intruders'"
1698761820-7278,April,16,Jawahar Nagar woes will end in 1 year: KT Rama Rao on new leachate plant in Hyderabad
1698761820-7279,April,16,"2 carry rifle of ex-jawan to Telangana CM K Chandrasekhar Rao event, trio arrested"
1698761820-7280,April,16,"4 try to cheat man of Rs 1.9 crore, land in cop net"
1698761820-7281,April,16,Finish pre-monsoon works by June 1: Telangana Minister of Municipal Administration KT Rama Rao
1698761820-7282,April,16,Man kills girlfriend in Balaghat after her marriage is fixed with youth
1698761820-7283,April,16,Pilibhit MP Varun Gandhi charges Varanasi-based man with defamation
1698761820-7284,April,16,More than 90% of Mumbai Trans-Harbour Link was assembled before installation at site
1698761820-7285,April,16,"Online fraudsters dupe school teacher of Rs 92,000 in Bhopal"
1698761820-7286,April,16,Scorching heat in Patna a big challenge for Muslim devotees
1698761820-7287,April,16,"Pankaj Mukheja, Nancy & Rhythm shoot to glory at national selection trials"
1698761820-7288,April,16,Bihar: 'Rapid urbanisation sans greenery contributing to rise in heat'
1698761820-7289,April,16,There’s no raining on their parade
1698761820-7290,April,16,80 more intensive care beds for Nashik civil hospital unit
1698761820-7291,April,16,Bihar CM Nitish Kumar inaugurates Medanta conclave
1698761820-7292,April,16,"Son’s a bank manager, but father’s indebted to music in Vadodara"
1698761820-7293,April,16,BJP conspired to end 27% OBC quota in MP: Kamal Nath
1698761820-7294,April,16,NU hosts G20 university connect lecture series
1698761820-7295,April,16,Man dupes 18 tribal women of Rs 21 lakh on agri business lure in Madhya Pradesh
1698761820-7296,April,16,"Food delivery partner, friend rob elderly woman in Nagpur to settle debt"
1698761820-7297,April,16,Aly Goni slams a troll for badmouthing Jasmin Bhasin and his relationship; writes “Ek insaan kaise itni gandi badua de sakta hai..
1698761820-7298,April,16,Who is Nandini Gupta? The winner of Femina Miss India World 2023 crown
1698761820-7299,April,16,Second look poster of Mammootty’s ‘Kannur Squad’ out!
1698761820-7300,April,16,Blowing in the wind: Pulse-revving nostalgia
1698761820-7301,April,16,IIT-B death: Prosecution submits message from victim’s phone
1698761820-7302,April,16,Nandini Gupta wins Femina Miss India 2023
1698761820-7303,April,16,"Gehlot & Pilot need not fight as BJP will win Rajasthan, says Union home minister Shah"
1698761820-7304,April,16,Savarkar's kin sues Rahul Gandhi for UK speech
1698761820-7305,April,16,What happened to affordable house market?
1698761820-7306,April,16,Amritpal Singh’s close aide arrested as he ventures out of Haryana hideout
1698761820-7307,April,16,"Now, cyber security classes for 6 lakh students in Haryana"
1698761820-7308,April,16,‘Colonial’ convocation robes may make way for Indian ones at MDI
1698761820-7309,April,16,"How this society is trying to create a space for music, one school at a time in Gurgaon"
1698761820-7310,April,16,"Gurgaon sizzles at 40 degrees Celsius, rain unlikely before two days"
1698761820-7311,April,16,124 PM Shri schools are set to open this academic year in Haryana
1698761820-7312,April,16,GMDA command centre to keep an eye on waste vans
1698761820-7313,April,16,"Boy found dead in Eastern Ganga Canal was sodomised, killed by 3: Cops"
1698761820-7314,April,16,"250kg meat seized in Gurgaon from car after a 3km chase, 2 break glass & flee"
1698761820-7315,April,16,How to manage waste? Noida plans workshops
1698761820-7316,April,16,2 get 20 years’ jail for kidnap & rape of teen in Ghaziabad
1698761820-7317,April,16,Greater Noida-Faridabad bridge ready but approach roads are not
1698761820-7318,April,16,Greater Noida-Faridabad bridge ready but approach roads are not
1698761820-7319,April,16,8am to midnight: Ghaziabad's Mahanand Mission Harijan College opens its library doors to all
1698761820-7320,April,16,"Don’t compound 27 cases of Ketan Parekh, court urged"
1698761820-7321,April,16,MP Shashi Tharoor says press won’t be silenced
1698761820-7322,April,16,"In Mumbai, man puts aside office work to save kite injured on railway track"
1698761820-7323,April,16,"2 shop workers attacked with chopper in Mumbai, 2 held"
1698761820-7324,April,16,"Congress, NCP ask PM Narendra Modi to reply on J&K ex-governor’s revelations"
1698761820-7325,April,16,Jasprit Bumrah begins rehab; Iyer to undergo surgery
1698761820-7326,April,16,"15 hectares of Kanjurmarg land for Metro, rest for builders: Aaditya Thackeray"
1698761820-7327,April,16,HDFC Bank net profit leaps 20%
1698761820-7328,April,16,Focus on Surya as MI host KKR
1698761820-7329,April,16,13 from Navi Mumbai killed as bus falls into gorge at Khopoli
1698761820-7330,April,16,13 from Navi Mumbai killed as bus falls into gorge at Khopoli
1698761820-7331,April,16,Congress: PM Modi must reply to ex-governor Malik's claims on Pulwama
1698761820-7332,April,16,PCMC conducts Covid mock drill at 32 hospitals
1698761820-7333,April,16,World’s 2nd private mission set to land on moon crater on April 25
1698761820-7334,April,16,Cidco mega hiring drive to give push to Navi Mumbai: CM Eknath Shinde
1698761820-7335,April,16,"Upload assessment reports of all medical colleges, NMC told"
1698761820-7336,April,16,Nerul youth becomes 1st Asian and 10th in the world to swim False Bay
1698761820-7337,April,16,Share of homes priced over Rs 1.5 crore jumps in NCR
1698761820-7338,April,16,Woman objects to London museum’s Shivaji mention
1698761820-7339,April,16,DKS rules the roost with no Kolar seat for Siddaramaiah
1698761820-7340,April,16,Panvel cop’s mom dies in car crash on Pen-Khopoli road
1698761820-7341,April,16,Vyshak’s debut to remember
1698761820-7342,April,16,"No 2nd seat for Siddaramaiah, Savadi gets Athani in Cong list"
1698761820-7343,April,16,CMRL dismisses Annamalai’s bribe allegations
1698761820-7344,April,16,48-year-old drunk man drowns in Adyar river at Kotturpuram
1698761820-7345,April,16,Sellout crowd for Monday Derby
1698761820-7346,April,16,"Residents, cyclists welcome pavement, cycling track on ECR"
1698761820-7347,April,16,Snatcher flees with gold chain in Delhi's Rohini
1698761820-7348,April,16,A drought is why Europe pays more for tomatoes
1698761820-7349,April,16,Shaili closes in on mentor Anju
1698761820-7350,April,16,Mental health outreach programme for Chennai police
1698761820-7351,April,16,Tambaram police introduce e-beat app
1698761820-7352,April,16,Get relief from K’taka for pollution of river: PMK
1698761820-7353,April,16,CM: T’gana’s Ambedkar statue ‘awe-inspiring’
1698761820-7354,April,16,"Anna Nagar Tower walls defaced, GCC mulls entrance fee"
1698761820-7355,April,16,ECI holds preparatory meet on Telangana assembly polls
1698761820-7356,April,16,Tangedco saves money with swap pacts with other states
1698761820-7357,April,16,"Telangana: Nizamabad poll equations in flux, BJP & Congress look to challenge BRS"
1698761820-7358,April,16,Stalin asks observers to send reports on booth activities
1698761820-7359,April,16,‘Inhuman incident at Nizamabad hosp’
1698761820-7360,April,16,Anglia favourite for Delhi feature event
1698761820-7361,April,16,Man held for killing 14-month-old daughter
1698761820-7362,April,16,"Election blueprint: BRS eyes 100 seats, plans to breach 3 BJP forts"
1698761820-7363,April,16,Hyderabad: Google Takeout tool helps CBI pin another accused
1698761820-7364,April,16,Five Telangana Congress leaders appointed Karnataka observers
1698761820-7365,April,16,"1 dead, 9 injured as lorry hits auto in Telangana"
1698761820-7366,April,16,Valve burst leads to water scarcity
1698761820-7367,April,16,"BJP-led Centre copying our welfare plans, says Telangana finance minister T Harish Rao"
1698761820-7368,April,16,Former civic body vice-chair’s daughter writes to acting CJ
1698761820-7369,April,16,NHAI enables FASTag-based payments at tiger reserve
1698761820-7370,April,16,Anglia on a roll
1698761820-7371,April,16,OU scholars bring hope to Mulugu tribal hamlets in Hyderabad
1698761820-7372,April,16,Raj Bhavan welcomes visitors with heritage walk
1698761820-7373,April,16,"3 startups ace LVPEI unique challenge, get free incubation"
1698761820-7374,April,16,Free cancer tests for LGBTQ people
1698761820-7375,April,16,Telangana sees 31 fresh Covid cases
1698761820-7376,April,16,"Food, music & prayers to celebrate Rongali Bihu, Vishu in Kolkata"
1698761820-7377,April,16,TSPSC announces revised exam date
1698761820-7378,April,16,"Solar panels, LED boards, app for model hawking zone at Kolkata's Gariahat"
1698761820-7379,April,16,Amit Shah to West Bengal BJP: Draw up action plan to meet Lok Sabha target
1698761820-7380,April,16,Hotelier death: Cops wait for autopsy report
1698761820-7381,April,16,Walls that speak: Tales from sacred spaces in Chennai
1698761820-7382,April,16,Lara’s decision makes Brook come good
1698761820-7383,April,16,Man killed in Shyambazar accident
1698761820-7384,April,16,Death penalty for man convicted of killing five
1698761820-7385,April,16,Kolkata: Artists walk on Da Vinci’s birth anniversary
1698761820-7386,April,16,"Samruddhi speeders to be under tech watch, stopped at exit, fined"
1698761820-7387,April,16,Father-son duo held for stabbing man in Kolkata
1698761820-7388,April,16,CR to run summer special trains
1698761820-7389,April,16,"Surge in takeaways for Nababarsha lunch, diners swarm restaurants"
1698761820-7390,April,16,Gadkari demands jail land from CM for developing marketplace
1698761820-7391,April,16,PM’s April 27 visit postponed
1698761820-7392,April,16,Kolkata: Relentless sun beats down but Tollywood shoots continue
1698761820-7393,April,16,"With 52 cases, dist now has over 800 patients"
1698761820-7394,April,16,Emergency landing
1698761820-7395,April,16,"Post revival, Lendi Talao may shrink to a pond"
1698761820-7396,April,16,15-year-old drowns in the Hooghly
1698761820-7397,April,16,"So-called minorities have extra rights in India, says top functionary of RSS"
1698761820-7398,April,16,"Fadnavis deposes in court, refutes all charges by Uke"
1698761820-7399,April,16,"Fatal accidents drop 31% in city, rise 67% in Gadchiroli"
1698761820-7400,April,16,How MTHL interchanges will bring Pune and Goa closer to Mumbai
1698761820-7401,April,16,First English translation of Bhat’s poems out on his anniv
1698761820-7402,April,16,Man slits wife's throat over illicit affair suspicion in Delhi
1698761820-7403,April,16,17-yr-old electrocuted after touching high-tension wire
1698761820-7404,April,16,World's 2nd private mission set to land on moon crater on April 25
1698761820-7405,April,16,World's 2nd private mission set to land on moon crater on April 25
1698761820-7406,April,16,Public toilets in ruins: MPHRC seeks report from Gwalior civic body
1698761820-7407,April,16,"VCA’s 1st One-day meet for women from Apr 20, competition to go up"
1698761820-7408,April,16,Mason duped of ₹78k online
1698761820-7409,April,16,Over 1 lakh people will attend MVA’s Vajramooth Rally: Patole
1698761820-7410,April,16,50-yr-old dies as speeding truck rams tractor in Kolar
1698761820-7411,April,16,"Titans, Royals in clash of equals"
1698761820-7412,April,16,"In a 1st for state, city’s ST bus stand to be developed as world-class port"
1698761820-7413,April,16,Sr citizen duped of ₹2 lakh by tricksters
1698761820-7414,April,16,Grant-in-aid schools with 70% success rate seek special benefits
1698761820-7415,April,16,Wadettiwar daughter sparks Savarkar row
1698761820-7416,April,16,MP raises dog menace issue in AMC meeting
1698761820-7417,April,16,24-year-old strangled to death by mother’s paramour
1698761820-7418,April,16,AMC seals Navrangpura eatery for using adulterated oil
1698761820-7419,April,16,Air ambulance makes emergency landing in city
1698761820-7420,April,16,Krishna cricket U-23 selections
1698761820-7421,April,16,"Kin of man, killed in accident, to get Rs 33 lakh payout, orders court"
1698761820-7422,April,16,Guv appreciates AU’s progress
1698761820-7423,April,16,"Ladli Bahna Yojana bringing social revolution in MP, says CM Shivraj Singh Chouhan"
1698761820-7424,April,16,New GVMC chief takes charge
1698761820-7425,April,16,26-year-old man drowns in Ghoda Pachad
1698761820-7426,April,16,Rising drowning deaths remain cause for concern in Andhra Pradesh
1698761820-7427,April,16,"Kiran Patel posed as PMO official in A’bad too, booked"
1698761820-7428,April,16,Power consumption in Vizag circle shoots up by 30%
1698761820-7429,April,16,"Royals enjoying time together, says Padikkal"
1698761820-7430,April,16,Jamshedpur man dies by suicide after killing stepmother
1698761820-7431,April,16,Govt warns of RTE admission fraud
1698761820-7432,April,16,Parents & teachers seek change in school timings
1698761820-7433,April,16,Retd judge made school FRC chairman
1698761820-7434,April,16,Udbodhan draws large no. of students
1698761820-7435,April,16,Kiran Patel posed as PMO official in A’bad too
1698761820-7436,April,16,BCCL gets new finance director
1698761820-7437,April,16,"Selling flowers, fixing cars, rescuing strays"
1698761820-7438,April,16,BJP team meets guv seeking judicial probe
1698761820-7439,April,16,Visakhapatnam steel plant bid: Last date for expression of interest extended
1698761820-7440,April,16,Century-old Bhokta fest draws huge crowd in Bokaro
1698761820-7441,April,16,Navy personnel hangs himself
1698761820-7442,April,16,Fencing on ‘encroached’ govt land at Gitam university
1698761820-7443,April,16,Panchayat mukhiya shot
1698761820-7444,April,16,Navy undertakes beach clean-up
1698761820-7445,April,16,Friend kills labourer after tiff over money in MP's Alirajpur
1698761820-7446,April,16,History-sheeter husband kills pregnant woman
1698761820-7447,April,16,Gumla DC to get PM’s award for excellence in public administration
1698761820-7448,April,16,Drive against haphazard parking
1698761820-7449,April,16,Bandh by Maoist peaceful in state
1698761820-7450,April,16,Rly development works reviewed
1698761820-7451,April,16,"In Mumbai, real estate prices rise, records fall"
1698761820-7452,April,16,Experts stress on ways to curb vehicle fires
1698761820-7453,April,16,IMC seals hotel in Mahalaxmi
1698761820-7454,April,16,20 candidates file their nominations in Mysuru
1698761820-7455,April,16,₹350cr remain unpaid in taxes and fines in Mysuru
1698761820-7456,April,16,Nearly half of schools in Ranchi dist fail MDM audit schedule
1698761820-7457,April,16,Police tighten setup across the Delhi today
1698761820-7458,April,16,Covid positivity rate over 10% in state
1698761820-7459,April,16,"Cong rebels to hold stir, seek ouster of party in-charge, prez"
1698761820-7460,April,16,CG equestrians bags 21 medals at Delhi Horse Show
1698761820-7461,April,16,"Truck carrying 700kg poppy straws seized in Palamu, two held"
1698761820-7462,April,16,HC junks pilot’s plea against rejection of candidature for flying VIPs
1698761820-7463,April,16,Place of worship in Bokaro desecrated
1698761820-7464,April,16,Youth dies after injecting drugs in Surajpur
1698761820-7465,April,16,Encroachment-proof trenches to deter deforestation in Burhanpur
1698761820-7466,April,16,19-year-old Andhra Pradesh engineering student dies after delivering stillborn baby
1698761820-7467,April,16,"Agent looted of ₹2L, driver detained"
1698761820-7468,April,16,Andhra Pradesh govt sets July 15 deadline for BR Ambedkar project
1698761820-7469,April,16,Surge in room occupancy keeps hospitality biz buoyant
1698761820-7470,April,16,Chicken prices may surge as heat takes toll on birds
1698761820-7471,April,16,ITI receives demand of 3k skilled manpower for cos
1698761820-7472,April,16,HC stays Ramdev’s arrest for ‘hate’ speech in Barmer
1698761820-7473,April,16,Country’s soybean output rises 4% in kharif 2022
1698761820-7474,April,16,Leopard spotted in residential area of Ajmer
1698761820-7475,April,16,Rajasthan Congress leadership to hold talks with each MLA of party
1698761820-7476,April,16,"Siddaramaiah loyalists get ticket from KR, Chamaraja"
1698761820-7477,April,16,Expenditure observers appointed for Mysuru
1698761820-7478,April,16,"Catch goons, ensure punishment: Rajasthan CM to cops"
1698761820-7479,April,16,‘Centre must reply on Satyapal Malik's claims on Pulwama attack’
1698761820-7480,April,16,"Not one woman in 3,500-strong staff of 108 ambulances in Rajasthan"
1698761820-7481,April,16,IMD forecasts light rain in Raipur & Bastar division
1698761820-7482,April,16,Rajasthan urges Centre to cap treatment rates of diseases
1698761820-7483,April,16,CM trying to snatch away freedom of speech: Raman
1698761820-7484,April,16,Dharna over Dalit’s murder ends after admn agrees to demands
1698761820-7485,April,16,Temple trust opposes tourism projects in Champaran
1698761820-7486,April,16,"Kota police bust inter-state gang of auto-lifters, 3 held from Delhi"
1698761820-7487,April,16,Cops summon 8 BJP leaders over ‘derogatory’ posts against Chhattisgarh CM Bhupesh Baghel
1698761820-7488,April,16,"Kin, locals stage protest over tractor driver’s death in Hindoli"
