web-scraper-order,month,days,news
1698761119-7949,June,14,"Cabbies boycott trips from airport, demand higher fares, flyers stranded"
1698761119-7950,June,14,"Narottam rejects conspiracy claims, says data not lost"
1698761119-7951,June,14,HC dismisses Diggy plea to quash defamation suit
1698761119-7952,June,14,Employees demand probe by retd judge
1698761119-7953,June,14,Man killed in road accident
1698761119-7954,June,14,Hundreds flock to watch fire-fighting by IAF planes
1698761119-7955,June,14,‘Evidence of BJP’s corruption’: Nath demands probe by independent agency
1698761119-7956,June,14,HRC seeks report in three weeks
1698761119-7957,June,14,"Fire or dam breach, Army to the rescue"
1698761119-7958,June,14,"Inferno destroys records of 80k employees, 4 floors of building"
1698761119-7959,June,14,Fire safety gaps in secretariat: No fire NoC & pending safety audit
1698761119-7960,June,14,EC cancellation: SEIAA to seek legal advice on filing appeal
1698761119-7961,June,14,Staff salvage 50 files & 5 laptops during fire
1698761119-7962,June,14,Patient’s kin assault doctor
1698761119-7963,June,14,CM seeks report on cause of fire in 3 days
1698761119-7964,June,14,"Cyclone Biparjoy: Major cargo pile up at ports, 11,000 trucks stranded as operations shut"
1698761119-7965,June,14,A man on a mission to revive the seas
1698761119-7966,June,14,"Now, Arsho is patron of SSUS youth fest panel"
1698761119-7967,June,14,Medical board to seek pathologist’s clarification
1698761119-7968,June,14,Amit Shah reviews Guj preparedness
1698761119-7969,June,14,Healthcare startup wins nat’l tech award
1698761119-7970,June,14,"‘Pardon absence of lawyers, litigants’"
1698761119-7971,June,14,Control rooms for industry at DICs
1698761119-7972,June,14,Cong opposes firm’s bid for ₹6.9cr contract
1698761119-7973,June,14,Armed forces men on standby
1698761119-7974,June,14,Consultations begin to move polluting units out of cities
1698761119-7975,June,14,Solar companies check their installations in the city
1698761119-7976,June,14,City remains windy for 3rd straight day
1698761119-7977,June,14,AMC to sell properties on sale deed instead of 99-year lease to avoid paying 18% GST
1698761119-7978,June,14,"Facebook AI, cops team up to save lives"
1698761119-7979,June,14,HC to start hybrid mode of hearing cases
1698761119-7980,June,14,Schools ordered to host yoga events on June 17
1698761119-7981,June,14,"NEET: 2 from state in top 50, number of qualified aspirants doubles this yr"
1698761119-7982,June,14,Tirth wins tennis gold at school nat’ls
1698761119-7983,June,14,Age criterion for MBBS clarified
1698761119-7984,June,14,1 lakh lost to customer care con
1698761119-7985,June,14,City girl off to National Defence Academy
1698761119-7986,June,14,Missing languages: GSHSEB corrects its syllabus circular
1698761119-7987,June,14,Power tripping: Sanand industrialists write to Shah
1698761119-7988,June,14,Man attacked in road rage incident at Bodakdev
1698761119-7989,June,14,GU lists closed colleges for commerce intake
1698761119-7990,June,14,Conference on nanotechnologies
1698761119-7991,June,14,Times Impact Program seminar to aid growth of Gujarat’s businesses
1698761119-7992,June,14,AP among 7 states to have ‘experiential learning prog’
1698761119-7993,June,14,Haj panel told to decide on plea to change starting point
1698761119-7994,June,14,"After Qutabgarh, four more villages to be developed as model hubs as per LG's order"
1698761119-7995,June,14,67 child labourers rescued
1698761119-7996,June,14,"CBSE, ICSE schools postpone reopening"
1698761119-7997,June,14,Senior auditor arrested by CBI for taking bribe
1698761119-7998,June,14,"Veera, Jagan shine for Warriors"
1698761119-7999,June,14,Teen dies as bike hits road divider
1698761119-8000,June,14,Drinking kills 2 cops in Palamu
1698761128-8001,June,13,Raj B Shetty picks on personal experience; channels anger and aggression into script
1698761128-8002,June,13,"Vicky Kaushal, Sara Ali Khan, Kriti Sanon, Tamannaah Bhatia: Celebs spotted at the success party of 'Zara Hatke Zara Bachke' - Pics inside"
1698761128-8003,June,13,"Customs detect drugs in letter parcel & crypto payment mode in Mumbai, two held"
1698761128-8004,June,13,"Bipasha Basu, Karan Singh Grover's daughter Devi turns 7 months old, check out pic"
1698761128-8005,June,13,Religious conversion via online games: UP cops get transit remand to take prime accused Shahnawaz Khan to Ghaziabad
1698761128-8006,June,13,Sonnalli Seygall shares new pictures from her mehendi ceremony
1698761128-8007,June,13,Sturdy Spoon Sets To Ease Your Meals And Complement Your Dining Aesthetics
1698761128-8008,June,13,"Fire breaks out at factory in Delhi's Bawana Industrial Area, no injuries reported"
1698761128-8009,June,13,Transport department issues letters of intent for development of five bus stations in Uttar Pradesh
1698761128-8010,June,13,Dangri terror attack: Victims' kin block Jammu-Poonch highway demanding justice
1698761128-8011,June,13,NIA attaches properties of Kashmiri businessman arrested in terror financing case
1698761128-8012,June,13,Punjab and Haryana HC takes strict notice of mysterious disappearance of 16-year-old boy from police custody
1698761128-8013,June,13,"Phase-3 trials find 1-shot chikungunya vaccine safe, effective: Lancet"
1698761128-8014,June,13,"Phase-3 trials find 1-shot chikungunya vaccine safe, effective: Lancet"
1698761128-8015,June,13,Bhumi Pednekar: I have learnt to disconnect from the characters I play
1698761128-8016,June,13,Arnold Schwarzenegger cheated on wife which led to divorce: Behavioral changes to look out for in your spouse that indicates they are cheating
1698761128-8017,June,13,"Tamannaah Bhatia finally admits to her relationship with Vijay Varma, says 'he's someone I deeply care about'"
1698761128-8018,June,13,MHA suspends FCRA licence of CARE India over violations
1698761128-8019,June,13,Punjab ex-minister Gurpreet Singh Kangar facing DA case stopped from flying to Canada
1698761128-8020,June,13,"""Our partners directly or in collaboration influence over 95% of Microsoft's commercial revenue"""
1698761128-8021,June,13,Govt imposes stock limits on wheat for first time in 15 years
1698761128-8022,June,13,'Zara Hatke Zara Bachke' box office collection: Sara Ali Khan and Vicky Kaushal starrer holds well on second weekend
1698761128-8023,June,13,"CoWin portal safe, reports of data breach 'mischievous', asserts govt"
1698761128-8024,June,13,"""I told Harman Baweja, I am not blackmailing you emotionally, but do this show""- Hansal Mehta speaks about his new show Scoop"
1698761128-8025,June,13,Optical Illusion: How Many '8's Can You Spot in this Image?
1698761128-8026,June,13,Priyanka Gandhi blows MP poll bugle with '5 guarantees'
1698761128-8027,June,13,Priyanka Gandhi blows MP poll bugle with '5 guarantees'
1698761128-8028,June,13,It's our collective responsibility not to let SDGs fall behind: PM Modi
1698761128-8029,June,13,"Madhya Pradesh's Satpura Bhawan fire doused after night-long operation by CISF, IAF & Army"
1698761128-8030,June,13,Odisha train tragedy: Mass cremation looms over 81 unclaimed bodies
1698761128-8031,June,13,Tap border villagers to gather intel: Amit Shah
1698761128-8032,June,13,An evening to mark the Pride Month
1698761128-8033,June,13,An evening to mark the Pride Month
1698761128-8034,June,13,"Informed of morning retest at 1am, over 180 miss CUET paper"
1698761128-8035,June,13,Supreme Court: Bike taxis can't run in Delhi till policy framed
1698761128-8036,June,13,Wife of ex-Cong MLA dies in hit & run
1698761128-8037,June,13,Lack of funds stops Ashram loop work
1698761128-8038,June,13,"Parents donate organs of 3-yr-old brain-dead son, save four lives"
1698761128-8039,June,13,India's seen biggest surge in international airfares in Asia-Pacific: ACI
1698761128-8040,June,13,"Summer PM10 dips in a year, but few days enter safe zone"
1698761128-8041,June,13,WFI case: Cops seek info from 5 nations
1698761128-8042,June,13,Conversion row: Police find Zakir Naik's speeches on accused Kalim's phone
1698761128-8043,June,13,Centre increased scale of schemes for all: Minister
1698761128-8044,June,13,"Delhi BJP chief calls for probe, writes to top cop"
1698761128-8045,June,13,"Soon, Delhi civil service authority to decide on posting of 10 IAS officers"
1698761128-8046,June,13,"Fire at Ghazipur landfill, season’s first"
1698761128-8047,June,13,Bail to excise case accused; all have right to get treated: HC
1698761128-8048,June,13,MCD to make streets free of stray animals: Mayor
1698761128-8049,June,13,"Mumbai's Saraswati Vaidya case: Murder or suicide? Chopped, cooked body parts hamper clear forensic verdict"
1698761128-8050,June,13,"One killed, two injured as Manipur continues to burn"
1698761128-8051,June,13,"Job scam: Parra woman held, Nigerian hubby flees"
1698761128-8052,June,13,Fino Payments Bank partners Hubble for `Spending Account’
1698761128-8053,June,13,Vasco MLA raps MMC over poor waste collection
1698761128-8054,June,13,Airfares started climbing after govt lifted caps in Sept '22
1698761128-8055,June,13,Religare Finvest to divest housing finance arm to parent in a bid to revive business
1698761128-8056,June,13,Launch owners to implement insurance for passengers
1698761128-8057,June,13,Govt to set up 45 manned waste stations to nix littering
1698761128-8058,June,13,Follow redressal system then approach guv: Univ to colleges
1698761128-8059,June,13,Less rain till May causes decline in dengue numbers
1698761128-8060,June,13,Corpus fund to pay for fishing boats set on fire
1698761128-8061,June,13,National institute to study outcome of diploma engg programmes
1698761128-8062,June,13,"To track NEP reforms, GU asks colleges to submit information on central portal"
1698761128-8063,June,13,NBFCs grow micro loans faster than banks and small finance banks in FY23
1698761128-8064,June,13,Monsoon session from Jul 18 to Aug 10
1698761128-8065,June,13,Schools with robotics subject can now have industry tie-ups
1698761128-8066,June,13,Nigerian national held in drugs raid
1698761128-8067,June,13,"Lok Sabha speaker Om Birla to visit state tomorrow, will address MLAs"
1698761128-8068,June,13,"Portuguese passport, job racket busted"
1698761128-8069,June,13,Sawant has not consulted party over a reshuffle in cabinet: C T Ravi
1698761128-8070,June,13,Slum scheme sop may lead to spurt in first-floor tenements
1698761128-8071,June,13,Meet to mull making Indian languages must in Class XI-XII
1698761128-8072,June,13,‘Most fatal crashes in North Goa where roads are clear’
1698761128-8073,June,13,Shripad Naik distributes 126 job letters
1698761128-8074,June,13,Man stabbed 9 times over smoking in Delhi's Kishangarh
1698761128-8075,June,13,"To set up 5-star at Anjuna, GTDC needs green nod"
1698761128-8076,June,13,Speaker nixes applications by Lobo and Kamat
1698761128-8077,June,13,"Goa Express revamped, now only 2 sleeper class coaches"
1698761128-8078,June,13,Chandni Chowk emerges most popular shooting spot out of 500 Delhi locations
1698761128-8079,June,13,"‘Velim’s power woes due to old equipment, lines in forest’"
1698761128-8080,June,13,"Syllabus incomplete, MSc students want summer exam postponed"
1698761128-8081,June,13,"Squally winds, high wave alert in Biparjoy’s wake"
1698761128-8082,June,13,Nobody should feel threatened: Vijai on meet with Gadkari
1698761128-8083,June,13,Apprenticeship vital for good jobs: CM
1698761128-8084,June,13,Karapur’s Kolamba lake drained as rains set in
1698761128-8085,June,13,"Gujarat cyclone: Ahead of Biparjoy, 3 dead as high winds, rain hit Saurashtra"
1698761128-8086,June,13,MHT-CET: 8 of 28 who scored 100 percentile from Mumbai
1698761128-8087,June,13,Zuno General Insurance appointed lead insurer for Goa
1698761128-8088,June,13,Rising deposit rates to shrink bank margins in FY24: Crisil
1698761128-8089,June,13,"Delhi weather: Mercury rises with warm winds, rain possible tomorrow"
1698761128-8090,June,13,"After TOI report, ASI makes plans to conserve MP stupa"
1698761128-8091,June,13,Maruti Suzuki partners Bajaj Finance for digital loans
1698761128-8092,June,13,"Mumbai: 8 teens sneak into Juhu beach, 4 feared drowned in rough sea"
1698761128-8093,June,13,5 nations roped in on ex-WFI chief Brij Bhushan Sharan Singh case
1698761128-8094,June,13,"Your daily horoscope: 14th June, 2023"
1698761128-8095,June,13,"Horoscope Today, June 13, 2023: Read your daily astrological predictions for Gemini, Scorpio, Sagittarius and others"
1698761128-8096,June,13,"Capital sizzles at 44.3C, highest temp in 11 years"
1698761128-8097,June,13,"Ghaziabad: Woman, daughter suffocate to death after fire in 4-storey building"
1698761128-8098,June,13,Woman cadre killed in encounter
1698761128-8099,June,13,"Cyclone Biparjoy: Ensure people are shifted to safety, PM Modi says"
1698761128-8100,June,13,"17-yr-old Bareilly girl kidnapped & gang-raped by 3 in U'khand, rescued"
1698761128-8101,June,13,"Mercury shoots up, so do cases of heat stroke, dehydration"
1698761128-8102,June,13,AIADMK lashes out at Tamil Nadu BJP chief Annamalai for breaching alliance dharma
1698761128-8103,June,13,Chennai: Using parking & not taking metro? Pay up
1698761128-8104,June,13,Why angry with PM Modi? M K Stalin's jibe at Amit Shah
1698761128-8105,June,13,HC to hear govt plea against single-judge order to Tasmac
1698761128-8106,June,13,Tamil Nadu: 3-year-old girl found dead in water tank
1698761128-8107,June,13,"Max temperature crosses 40°C, thunderstorms likely in 2 days"
1698761128-8108,June,13,Wildlife Board stalls five Telangana road & irrigation projects
1698761128-8109,June,13,4 of family killed in Samruddhi car crash
1698761128-8110,June,13,"In status message, man calls Tipu Sultan 'king of India', gets arrested"
1698761128-8111,June,13,Woman dies after tree falls on auto
1698761128-8112,June,13,"Reactor blast in Telangana: Three workers succumb to 90% burns, factory owner on the run"
1698761128-8113,June,13,"12 days on, parents get no glimpse of 'rescued' children"
1698761128-8114,June,13,"Isolated cases of people fleeing can't justify LOCs 'left, right & centre': Calcutta HC"
1698761128-8115,June,13,"E-ways, highways & waterways are face of New India: CM Yogi"
1698761128-8116,June,13,UP road infrastructure will match that of US: Nitin Gadkari
1698761128-8117,June,13,"No more on tracks, railway coaches set to give food lovers a fine dine experience"
1698761128-8118,June,13,"Assam BJP leader's body found on highway, murder suspected"
1698761128-8119,June,13,Property dealer shot dead in Lucknow's Vrindavan Colony
1698761128-8120,June,13,"Jailed don Khan Mubarak, known for filmy acts, dies of 'dehydration'"
1698761128-8121,June,13,E-commerce firms pulled up over manipulative 'dark patterns'
1698761128-8122,June,13,IAS officer Satyanarayana to take charge as RERA chief
1698761128-8123,June,13,BJP neta stakes claim to CM Eknath Shinde's Thane
1698761128-8124,June,13,BJP neta stakes claim to CM Eknath Shinde's Thane
1698761128-8125,June,13,Telangana: ATM custodian & aide held for stealing Rs 65 lakh in series of thefts
1698761128-8126,June,13,"Kolhapur man arrested for social media status on Tipu Sultan, calling him ‘India’s king’"
1698761128-8127,June,13,"JP Nadda, Anurag Thakur attack Congress for dynastic politics, graft"
1698761128-8128,June,13,"SpiceJet flight to Dubai delayed, flyers stranded at Pune airport for over 10 hours"
1698761128-8129,June,13,Ex-serviceman loses Rs 3.7L in online power bill fraud
1698761128-8130,June,13,"90% of people have gender biases, finds UN survey"
1698761128-8131,June,13,"Gujarat braces for Biparjoy, fourth cyclone to hit state in five years"
1698761128-8132,June,13,"1 lakh out-of-school girls, aged 11-14, now in education system"
1698761128-8133,June,13,ISKP case: ATS nabs Srinagar man
1698761128-8134,June,13,CTO Career Accelerator: Why You Can't Afford to Miss This Course
1698761128-8135,June,13,Myth buster: Why is diamond considered to be unlucky for some people?
1698761128-8136,June,13,Ahmedabad likely to get rain today
1698761128-8137,June,13,"BJP: Bengal, Raj Bihar, Punjab not giving due benefits to OBCs"
1698761128-8138,June,13,Cyclone Biparjoy likely to affect 16 lakh in 441 coastal villages in Gujarat
1698761128-8139,June,13,"Telangana: Schools reopen amid heat surge, not a textbook beginning for some"
1698761128-8140,June,13,SHO awarded 2 days’ jail
1698761128-8141,June,13,"Monsoon hits north Bengal, Kolkata's wait likely to be over this week"
1698761128-8142,June,13,Gujarat HC seeks clarity on Class 1 age relaxation
1698761128-8143,June,13,"Rural poll nomination period can be extended by a day, SEC tells Calcutta HC"
1698761128-8144,June,13,AAR: OPD care for substance abuse not GST exempt
1698761128-8145,June,13,SEC: Candidate or poll agent's presence must for withdrawal
1698761128-8146,June,13,Girl with acid burn found dead in Bihar's Gopalganj
1698761128-8147,June,13,"'Urban heat islands, lack of green space making nights much more uncomfortable in Kolkata'"
1698761128-8148,June,13,"NIA releases footage of UK mission vandalism, seeks info to ID culprits"
1698761128-8149,June,13,30 trains cancelled 11 days after Balasore tragedy
1698761128-8150,June,13,"Monsoon hits north-eastern parts of Bihar, brings relief"
1698761128-8151,June,13,Your daily horoscope: 13th June 2023
1698761128-8152,June,13,Flyers with special needs: Airport staff get lessons
1698761128-8153,June,13,Patna-Ranchi Vande Bharat train makes successful trial run
1698761128-8154,June,13,SDPO's guard accused of rape in Supaul dist
1698761128-8155,June,13,Centre 'rejects' AIIMS-D site
1698761128-8156,June,13,Vice-principal confirms Vidya's certificate is fake
1698761128-8157,June,13,"100s bid adieu to autistic boy, 11, killed by stray dogs in Kerala"
1698761128-8158,June,13,EAM: Choose peace for a collective future
1698761128-8159,June,13,EU commissioner flaysRussia for Ukraine war
1698761128-8160,June,13,Man chopped off guard's genitals over his affair with mom
1698761128-8161,June,13,Upwardly mobile: E-vehicles breach the lakh mark in Delhi
1698761128-8162,June,13,"Keralite conquers Mt Denali, North America's highest peak"
1698761128-8163,June,13,Retail inflation dips to 25-month low in May as food prices ease
1698761128-8164,June,13,"Long use of earbuds may lead to hearing loss, warn doctors"
1698761128-8165,June,13,LMC told to find Eco Green's replacement
1698761128-8166,June,13,KPCC president arraigned as accused in Monson case
1698761128-8167,June,13,"1,200 students from 60 nations seek admission at LU this year"
1698761128-8168,June,13,Harvard scholar to join LU for research on 'Nadwa'
1698761128-8169,June,13,Bajaj Housing Finance offers home loans with 40-year tenure
1698761128-8170,June,13,"22-year-old abducted, gang-raped in Andhra Pradesh's Nellore"
1698761128-8171,June,13,7 of a family killed as car rams lorry
1698761128-8172,June,13,"Delhi-Mumbai airfares hit Rs 14,000, among costliest globally"
1698761128-8173,June,13,RBI norms on guarantee may hit unsecured loans: Crisil
1698761128-8174,June,13,Bajaj Hsg Fin offers home loans with 40-yr tenure
1698761128-8175,June,13,"Exclusive: Bigg Boss OTT winner Divya Agarwal on BB OTT season 2 launch, says ‘I am glad the show is being carried ahead’"
1698761128-8176,June,13,What is Pharmacology? Explained
1698761128-8177,June,13,'Investing in Indian startups for long run'
1698761128-8178,June,13,'Investing in Indian startups for long run'
1698761128-8179,June,13,"Residential realty prices increase in Mumbai, Delhi"
1698761128-8180,June,13,"Locals oppose seating, lighting design for Nariman Point"
1698761128-8181,June,13,RBI norms on guarantee may hit unsecured loans: Crisil
1698761128-8182,June,13,"Bengaluru: Upset over poor civic response, residents take up road repair"
1698761128-8183,June,13,"'Tech-savvy & anglophile, recalls cop"
1698761128-8184,June,13,HC rejects Mukhtar aide's plea to quash I-T dept order
1698761128-8185,June,13,HC takes note of GST notice to lawyers
1698761128-8186,June,13,"40% of cancer cases due to tobacco, gutka"
1698761128-8187,June,13,New home buyers in Karnataka to get 58-59 units of free power
1698761128-8188,June,13,"Private life insurers grow 10% in May, LIC shrinks 6%"
1698761128-8189,June,13,Rupee-kyat trade talks to end this mth: Myanmar minister
1698761128-8190,June,13,"Works by four Goan art icons set to go under the hammer next week, fetch massive sums"
1698761128-8191,June,13,"4 from Del, Nagpur drown in Ganga; search on for 2 bodies"
1698761128-8192,June,13,Vedanta moves to restart copper plant in Tuticorin
1698761128-8193,June,13,"Oppn is busy in forging alliances, BJP keeping promises: Chaudhary"
1698761128-8194,June,13,RLD set to launch social harmony campaign in W UP
1698761128-8195,June,13,"BJP workers making mockery of UP Police, alleges Akhilesh"
1698761128-8196,June,13,Deal St deserted amid global woes
1698761128-8197,June,13,'Dress code' in Prayagraj temple now
1698761128-8198,June,13,Only 45% school kids in state given health check under central scheme
1698761128-8199,June,13,"Prepare action plan for Panaji traffic by July 17, HC tells transport secy"
1698761128-8200,June,13,Minority members plan Dehradun 'mahapanchayat'
1698761128-8201,June,13,"Economic ties at heart of India, US strategic partnership: Secretary of State Antony Blinken"
1698761128-8202,June,13,"Economic ties at heart of India, US strategic partnership: Secretary of State Antony Blinken"
1698761128-8203,June,13,Fishermen prepare to sail as ban ends on June 15
1698761128-8204,June,13,Bike theft: Six workers of bank held
1698761128-8205,June,13,"U-turn at Red Hills toll plaza blocked to avoid wrong-side driving, accidents"
1698761128-8206,June,13,MCA calls meetings on website snags
1698761128-8207,June,13,IIT-Madras to host demo day for JEE aspirants on June 24
1698761128-8208,June,13,JPMorgan to pay $290 million to settle with Epstein victims
1698761128-8209,June,13,Over 180 miss CUET paper after 're-test notified at 1am'
1698761128-8210,June,13,Why smartphone vendors' '4G problem' may be good news for some phone buyers
1698761128-8211,June,13,Farmer kills self over Rs 18L recovery notice
1698761128-8212,June,13,Rishi Sunak in slanging match with predecessor Boris Johnson
1698761128-8213,June,13,This is what Google CEO Sundar Pichai has to say on Apple's $3500 Vision Pro
1698761128-8214,June,13,Nato conducts 'biggest' air drills since Cold War
1698761128-8215,June,13,Minister: Govt schools enrol 1.3 lakh in Class I
1698761128-8216,June,13,"Another day, another derailment"
1698761128-8217,June,13,HC dismisses contempt plea against actor Vishal
1698761128-8218,June,13,Cyclone Biparjoy raises wind speeds over 3 times to 68 kmph
1698761128-8219,June,13,Read the new Twitter CEO's first-ever email to employees
1698761128-8220,June,13,CM slams PSU for circular on Hindi implementation
1698761128-8221,June,13,"It's a straight battle between DMK and BJP, says Annamalai"
1698761128-8222,June,13,"CM releases water from Mettur dam, Rs 76 crore for kuruvai cultivation"
1698761128-8223,June,13,Those searched by I-T ready to share docus anytime: Min
1698761128-8224,June,13,"Delay in submitting report, House panel asks CS to appear"
1698761128-8225,June,13,Forest dept to implement QR ticketing to curb corruption
1698761128-8226,June,13,"In UP's Muzaffarnagar, burqa-clad woman buys liquor, threatened with beheading; 3 held"
1698761128-8227,June,13,DMRC starts encroachment removal drive
1698761128-8228,June,13,Why this Maharashtra village churns out generations of well climbers
1698761128-8229,June,13,"Tiger deaths: Dudhwa field director, DFO transferred"
1698761128-8230,June,13,An ocean-sized plastic problem and how it’s taking a churn for the worse
1698761128-8231,June,13,Donald Trump escalates efforts to undermine criminal case
1698761128-8232,June,13,To check China influence? US to rejoin Unesco
1698761128-8233,June,13,To check China influence? US to rejoin Unesco
1698761128-8234,June,13,Micro review: ‘Identity’ by Nora Roberts
1698761128-8235,June,13,Wedding skin prep for brides-to-be
1698761128-8236,June,13,F-16 training for Kyiv may start in summer
1698761128-8237,June,13,$700 penalty for ‘unlicenced’ cucumber dish: Esoteric fines on rise in China provinces
1698761128-8238,June,13,Pakistan paid for Russian crude in Chinese currency: Minister
1698761128-8239,June,13,"Buckle up! helmets, seat belts can save your lives"
1698761128-8240,June,13,Kylian Mbappe not to renew PSG contract when it ends in 2024
1698761128-8241,June,13,She left her helmet under the seat
1698761128-8242,June,13,"First in Hry: City to set up unit for early warning, control of infectious diseases"
1698761128-8243,June,13,"Infra snags, outages at plants: Why new sectors battling water shortage"
1698761128-8244,June,13,760 of 2k plaints on flaws in property tax data resolved: MCG
1698761128-8245,June,13,"Hurdles in PPP data collection, parents uncooperative: Teachers"
1698761128-8246,June,13,"Residents protest, seek removal of liquor vend"
1698761128-8247,June,13,"Advocate alleges sextortion bid, woman booked"
1698761128-8248,June,13,"Two kidnap property dealer, extort ₹5.9L; held"
1698761128-8249,June,13,"Realty firm sold allotted flats to another co, booked for cheating buyers of crores"
1698761128-8250,June,13,"After Cabinet nod, process now on to give shape to metro stns & viaducts"
1698761128-8251,June,13,Trump prepares for court appearance as 1st ex-president to face federal criminal charges
1698761128-8252,June,13,Glitches in e-ticketing: Why Gurugaman commuters still opt for cash payments
1698761128-8253,June,13,2 brothers injured as car rams bus
1698761128-8254,June,13,‘Too crowded’: Transport chief wants a bigger office in city
1698761128-8255,June,13,"Now, MCG shortlists sites in Manesar, Nuh to divert waste"
1698761128-8256,June,13,"Now, MCG shortlists sites in Manesar, Nuh to divert waste"
1698761128-8257,June,13,"Check overcharging of liquor, keep all brands in stores, officials told"
1698761128-8258,June,13,760 of 2k complaints on errors in property tax data solved: MCG
1698761128-8259,June,13,Applications for sports colleges open
1698761128-8260,June,13,"Conversion row: Trader held from Maha, ATS and IB to question him"
1698761128-8261,June,13,"Man posing as cop extorts money from traders, held"
1698761128-8262,June,13,"150 fires in May, 124 in Apr: Increased use of ACs, coolers in summer fanning blazes?"
1698761128-8263,June,13,"2 plans junked, GDA now wants to link Noida & Gzb arms of Blue Line"
1698761128-8264,June,13,"Broken paths, mounting waste: Road project late, residents bear the brunt"
1698761128-8265,June,13,AAR: OPD care for substance abuse not GST exempt
1698761128-8266,June,13,"Noida to install more cams, looks for co to identify blackspots"
1698761128-8267,June,13,FIR as Rs 2.5cr gone in three days from ATMs in ‘power off’ scam
1698761128-8268,June,13,"Del-Mum airfares hit ₹14k, among costliest globally"
1698761128-8269,June,13,Warkaris ‘caning’: NCP wants Pune guardian min out
1698761128-8270,June,13,Bombay HC gets 3 new add’l judges
1698761128-8271,June,13,"Twitter hasn't paid its bills for using Google Cloud, here's why"
1698761128-8272,June,13,MU admission form deadline now till June 15
1698761128-8273,June,13,Mumbai Traffic Police: Tomorrow is ‘No Honking Day’ in city
1698761128-8274,June,13,40-year-old drowns in Virar lake
1698761128-8275,June,13,"1 physics question dropped from NEET-UG answer key, aspirants to get bonus 4 marks"
1698761128-8276,June,13,WR cancels 20 Mum-Guj train services
1698761128-8277,June,13,Redevpt of bldgs on collector land faces new hurdle
1698761128-8278,June,13,"Defamation case: Javed Akhtar appears in court, says Kangana lied in interview"
1698761128-8279,June,13,"DNA samples sent to lab, body parts cremated after autopsy"
1698761128-8280,June,13,"Rs 68L drugs sent by post seized, 2 held"
1698761128-8281,June,13,"In sensitive times, even WhatsApp DP can invite action: Legal experts"
1698761128-8282,June,13,Brain dead 3-yr-old among youngest organ donors in city
1698761128-8283,June,13,Massive dumping of debris now threatens Aarey forest
1698761128-8284,June,13,Relief for Rahul as HC defers hearing till Aug
1698761128-8285,June,13,HC: Reply in 2 wks to Elgar accused plea
1698761128-8286,June,13,Include dilapidated bldgs in cluster redevpt: Ex-min
1698761128-8287,June,13,Guindy children’s park is Marvel in making
1698761128-8288,June,13,Sewerage networks to be expanded
1698761128-8289,June,13,"Rural poll nomination period can be extended by a day, SEC tells HC"
1698761128-8290,June,13,Sunil Tatkare appointed NCP nat’l treasurer
1698761128-8291,June,13,2nd runway re-carpeting completed
1698761128-8292,June,13,RBI norms on guarantee may hit unsecured loans: Crisil
1698761128-8293,June,13,Pawar threat: Cops get legal opinion on 2nd suspect
1698761128-8294,June,13,"Pvt life insurers grow 10% in May, LIC shrinks 6%"
1698761128-8295,June,13,Evidence planted: Malegaon blast accused to court
1698761128-8296,June,13,Conversion case: Key accused gets transit remand
1698761128-8297,June,13,Two 167-year-old cannons restored
1698761128-8298,June,13,Deal St deserted amid global woes
1698761128-8299,June,13,Bajaj Hsg Fin offers home loans with 40-yr tenure
1698761128-8300,June,13,Karnataka resorts to hub-&-spoke model for cardiac issues
1698761128-8301,June,13,64-yr-old man on 200th trek falls 350ft at Irshalgad Fort
1698761128-8302,June,13,Realtor hit with beer bottle during brawl
1698761128-8303,June,13,"Maharashtra: BJP, Sena carry on sparring over Thane, Kalyan Lok Sabha seats"
1698761128-8304,June,13,"Get info on courses, colleges on June 17"
1698761128-8305,June,13,MCA calls meetings on website snags
1698761128-8306,June,13,NHAI collecting revised toll now
1698761128-8307,June,13,HC: ‘Bail a rule’ won’t apply for UAPA cases
1698761128-8308,June,13,Committee to look into B’luru governance
1698761128-8309,June,13,Flyers stranded at KIA after AI flight delayed by 9 hours
1698761128-8310,June,13,"SWR shines in goods transport, ops, punctuality"
1698761128-8311,June,13,CET results to be out on June 15
1698761128-8312,June,13,Fishermen slam shoreline project
1698761128-8313,June,13,7% in Karnataka dumped 50-70%of drugs they bought: Study
1698761128-8314,June,13,4 seized vehicle gutted in fire at RTO office
1698761128-8315,June,13,India-made satellite to launch on SpaceX Falcon 9
1698761128-8316,June,13,People will teach Stalin fitting lesson in LS polls: EPS
1698761128-8317,June,13,From broken bones to guiding team to title glory
1698761128-8318,June,13,BJP man held for spreading fake video
1698761128-8319,June,13,Sewage tanker strike called off
1698761128-8320,June,13,‘Pending SWD work to be done by Aug’’
1698761128-8321,June,13,Gold theft: Police plan to quiz Vijay Yesudas’s wife
1698761128-8322,June,13,IndiGo to operate in’tl flights from new terminal
1698761128-8323,June,13,LuLu to start hypermarket ops in Coimbatore this week
1698761128-8324,June,13,Chennai may get one WC semifinal
1698761128-8325,June,13,Panic in I-T offices after bomb hoax
1698761128-8326,June,13,PIL against felling trees at Egmore
1698761128-8327,June,13,Three-day G20 agri ministers’ meet in Hyderabad from June 15
1698761128-8328,June,13,Students body flays guv over delay in holding convocations
1698761128-8329,June,13,34-yr-old killed as car hits bike
1698761128-8330,June,13,Centralised med counselling: CPM calls for stir
