web-scraper-order,month,days,news
1698761615-5587,July,20,Education played vital role in reducing state's poverty: Yogi
1698761615-5588,July,20,Hooch victims' kin to get relief even without autopsy
1698761615-5589,July,20,"Investment in education never goes in vain, CM tells heads of universities"
1698761615-5590,July,20,Man held in Maha kidnapping case
1698761615-5591,July,20,"NDA meeting was a farewell get-together, says Akhilesh"
1698761615-5592,July,20,"Didn't join NDA, 'modified UPA' as both ignore poor: Mayawati"
1698761615-5593,July,20,India’s coal-based steel capacity now more than China: Report
1698761615-5594,July,20,4 die as rain swamps parts of MMR; school holiday today
1698761615-5595,July,20,"Maharashtra rain: 6-month-old falls in nullah, teen in drain; both die"
1698761615-5596,July,20,"Amid rain in north, Yamuna crosses danger mark again in Delhi"
1698761615-5597,July,20,BMC orders 'stop work' on street furniture as scam inquiry begins
1698761615-5598,July,20,4 killed as bus hits e-rickshaw on Ayodhya road
1698761615-5599,July,20,LoC stops IAS officer under ED lens in Covid hosp scam from flying to Lanka
1698761615-5600,July,20,33mm of rain throws city out of gear
1698761615-5601,July,20,Haryana's Hathnikund: Is this Delhi's barrage of woes? A reality check
1698761615-5602,July,20,Spurned lover gets life for murdering woman
1698761615-5603,July,20,Lizard found in patient's food at Shardaben Hospital
1698761615-5604,July,20,Yogi govt to maintain 948 heritage trees
1698761615-5605,July,20,"Mumbai rain: No school till Class 12 today, exams postponed"
1698761615-5606,July,20,Ayodhya hotels gear up to handle January 2024 rush
1698761615-5607,July,20,"Amid rain in north, Yamuna crosses danger mark again"
1698761615-5608,July,20,Airport drops RTPCR tests for int'l flyers from today
1698761615-5609,July,20,Heavy rain to lash Gujarat for four days till Sunday: IMD
1698761615-5610,July,20,"Army doctor killed, 3 soldiers hurt in Siachen fire incident"
1698761615-5611,July,20,Mutual fund AUM exceed Rs 3 lakh crore in Gujarat: AMFI
1698761615-5612,July,20,"Topple bucket, then think of toppling govt: Mamata to BJP"
1698761615-5613,July,20,HIV status can't be ground for denial of promotion: Allahabad high court
1698761615-5614,July,20,"Uttarakhand: Snare still stuck in stomach, tigress gives birth to 3 cubs"
1698761615-5615,July,20,Rain fury refuses to water down
1698761615-5616,July,20,4 Bengal districts awarded for land record digitisation
1698761615-5617,July,20,"UP: Man butchers mother & sister, injures father in family dispute"
1698761615-5618,July,20,"Toddler hurt after rape by 13-year-old, needs surgery"
1698761615-5619,July,20,"Day after Bengaluru meet, CPM neta slams TMC’s West Bengal ‘dictatorship’"
1698761615-5620,July,20,"Cyber fraud: Bhai's name, '+92' new con tools"
1698761615-5621,July,20,"Man, son held for Rs 32L car fraud"
1698761615-5622,July,20,Ujjain civic body razes house of boy who ‘spat at religious march’
1698761615-5623,July,20,PCB starts carbon clean-up drive for govt vehicles to fight pollution
1698761615-5624,July,20,Do husbands enjoy immunity in marital rape cases? Issue in Supreme Court
1698761615-5625,July,20,Tomato @ 22.50 twice as dear as mosambi @ ₹12
1698761615-5626,July,20,Rider suffers bullet injuries in firing near Nehru Stadium
1698761615-5627,July,20,"Rules eased, no more random Covid test on arrival for international flyers"
1698761615-5628,July,20,"Ganga crosses medium flood level in Kasganj, water enters 20 villages"
1698761615-5629,July,20,"Burglars break in at IB chief’s Guwahati home, probe launched"
1698761615-5630,July,20,Man gets 20 years RI for raping wife's niece in Muzaffarnagar
1698761615-5631,July,20,"After 26-day trial, man gets lifer for raping stepdaughter, 10"
1698761615-5632,July,20,Duo wanted by NIA for Rajasthan terror plot held in Pune
1698761615-5633,July,20,HC collegiums had sent names in Aug-Sept 2022
1698761615-5634,July,20,"17 drugs-in-courier cases in 4 months; crooks pose as police, dupe citizens"
1698761615-5635,July,20,"5 kids drown in pit in Rampur, 13 deaths in 16 days"
1698761615-5636,July,20,Plan to restore PTR's Garha-Lalpur wildlife corridor to be finalised
1698761615-5637,July,20,"Mosquito repellents, roll-ons & patches see hike in demand"
1698761615-5638,July,20,Bijnor forest dept issues advisory to safeguard against snakes during monsoon
1698761615-5639,July,20,"Engineer falls prey to job bait, loses Rs 12 lakh"
1698761615-5640,July,20,"Discom junior engineer falls into Yamuna, rescue ops on"
1698761615-5641,July,20,Schools in Bijnor shut as rivers in spate cause floods
1698761615-5642,July,20,Four of family dead as roof of under-construction house falls
1698761615-5643,July,20,"Waterlogging, floods in Uttarakhand 40% natural, 60% manmade: Rawat"
1698761615-5644,July,20,"Delhi flood: Some return home, others still on roadsides, but life far from normal"
1698761615-5645,July,20,"Kashmere Gate ISBT reopens, relief for interstate travellers"
1698761615-5646,July,20,"Tatas to set up EV battery plant worth ₹42,300 crore in UK"
1698761615-5647,July,20,"Maharashtra: Hundreds shifted out in Ulhas, Kalyan, Badlapur as rivers cross danger mark"
1698761615-5648,July,20,"5 arrested for terror plot in Bengaluru, 6th suspect in Dubai"
1698761615-5649,July,20,BJP and AAP clash over maintenance of barrage
1698761615-5650,July,20,LeT man radicalised murder suspects in city prison: Police
1698761615-5651,July,20,Delhi's floodplain projects set back by years
1698761615-5652,July,20,"Landslide in Maharashtra's Raigad, 22 people rescued, many feared trapped"
1698761615-5653,July,20,"Bengaluru: Private buses, auto & taxis call for bandh on July 27"
1698761615-5654,July,20,D K Shivakumar is India’s richest MLA; 12 of top 20 are from Karnataka
1698761615-5655,July,20,5-yr-old dies in ceiling slab crash at Bhandup
1698761615-5656,July,20,10 BJP MLAs suspended for ‘indecent conduct’ in House
1698761615-5657,July,20,"Central Rly cancels 100 local services, 10 Mum-Pune trains"
1698761615-5658,July,20,Irrigation & flood control department emerges from shadows
1698761615-5659,July,20,Lawyer found dead on GT Road
1698761615-5660,July,20,Two of four crematoriums reopen
1698761615-5661,July,20,"HC releases man, convicted for theft, facing 93 yrs in jail"
1698761615-5662,July,20,Nepali gang held for Rs 5 crore theft at bizman's home
1698761615-5663,July,20,"Bigg Boss OTT 2: Jad Hadid confides in Bebika Dhurve, says ‘I am drained out asking for translations, I sit alone in a corner’"
1698761615-5664,July,20,Man hits estranged wife with beer bottle
1698761615-5665,July,20,"Telangana under rain spell for 2nd day, more showers on cards"
1698761615-5666,July,20,Google's former recruiter has some important tips for your resume
1698761615-5667,July,20,"'No caste, no religion' column in birth and school certs: Telangana high court"
1698761615-5668,July,20,Can’t restrict AI within borders: IMF’s Gita Gopinath
1698761615-5669,July,20,Report says hateful content on Twitter up: Read CEO Linda Yaccarino's response
1698761615-5670,July,20,"In hit-and-run, Merc knocks down milkman, driver arrested"
1698761615-5671,July,20,"As water recedes, Atishi orders disinfection on a war footing"
1698761615-5672,July,20,All SSC budget schools in Telangana mull CBSE switch
1698761615-5673,July,20,Sensex closes above 67k for 1st time on FPI buying
1698761615-5674,July,20,6 held for constable job exam cheating
1698761615-5675,July,20,How Netflix's basic plan may be almost 'dead' now
1698761615-5676,July,20,"Juvenile, father held for killing man"
1698761615-5677,July,20,"Couple claims some injuries from fall, others old"
1698761615-5678,July,20,India can tap China-plus-1 window to create manufacturing jobs: World Bank president Ajay Banga
1698761615-5679,July,20,Parents Cut Back On Other Bills To Pay Kids' Fee
1698761615-5680,July,20,Curriculum shift: Fee to go up by 40%
1698761615-5681,July,20,"Telangana: French giant Dassault Systemes, T-Works ink MoU for startup centre of excellence"
1698761615-5682,July,20,Hyderabad duo mortgages 15 leased cars to obtain Rs 30 lakh loan
1698761615-5683,July,20,HC tells govt to reinstate 187 staff of 108 ambulance
1698761615-5684,July,20,Public safety our priority in monsoon: KTR to officials
1698761615-5685,July,20,Dilapidated & old buildings in Cantt pose threat to life
1698761615-5686,July,20,NDRF on standby as heavy rains lash Telangana; Godavari at Bhadrachalam rising
1698761615-5687,July,20,85 arrested by RPF for pelting stones on trains
1698761615-5688,July,20,Three held for theft of SUVs worth Rs 5 crore
1698761615-5689,July,20,State Congress projects unity over lunch at Venkat's house
1698761615-5690,July,20,"BRS hopefuls fear seat loss, want clarity on Left alliance"
1698761615-5691,July,20,"Cat rescued from well, united with kittens after 48 long hrs"
1698761615-5692,July,20,How an Instagram call to his girlfriend landed gold theft accused in police net
1698761615-5693,July,20,RIL-Jio Fin demerger kicks off today
1698761615-5694,July,20,Man beaten to death by 2 over unpaid dues
1698761615-5695,July,20,Ajit group 'still hopeful' Sharad Pawar will join them
1698761615-5696,July,20,Focus on service: HDFC bank CEO
1698761615-5697,July,20,Water leakage in BEST AC buses leaves commuters fuming
1698761615-5698,July,20,Go First cuts planned ops by 30% after DGCA audit
1698761615-5699,July,20,"At Delhi's IGI airport, new premium lounge for international flyers"
1698761615-5700,July,20,"LG, CM meet for consensus on pick for DERC chief"
1698761615-5701,July,20,Provide unedited 'sleazy' Kirit Somaiya videos: Mumbai cops to TV channel
1698761615-5702,July,20,Trials for DU admissions via ECA route likely from July 31
1698761615-5703,July,20,Two stabbed to death in separate incidents
1698761615-5704,July,20,JU lease renewal: KMC to ask for Rs 493cr as premium
1698761615-5705,July,20,CBDC cannot replace paper notes: SBI chief
1698761615-5706,July,20,19-year-old rapes 6-year-old boy; body found in Tamil Nadu village tank
1698761615-5707,July,20,Sushil gets seven-day bail
1698761615-5708,July,20,1 in 5 personal loans for travel bug: Study
1698761615-5709,July,20,'GST heist': Two more gold bars seized
1698761615-5710,July,20,Metro work effect: VIP Rd night traffic speed to drop from 35kmph to 10kmph
1698761615-5711,July,20,"Shocked and outraged, nation demands action after Manipur video"
1698761615-5712,July,20,Four reservoirs get almost a month of Pune's water quota in just 24 hrs
1698761615-5713,July,20,Ahmedabad car crash: 9 killed as speeding Jaguar crashes into crowd at accident site on ISKCON flyover
1698761615-5714,July,20,US military scrambles to determine fate of soldier who fled to N Korea
1698761615-5715,July,20,"Christian candidates must register separately, face an interview, says St Stephen's"
1698761615-5716,July,20,'Ensure untreated effluents don't flow into Shahdara drain'
1698761615-5717,July,20,Suggesting ways to avoid malpractices among probe commission's mandate
1698761615-5718,July,20,Court seeks CCTV footage on Sisodia's misbehaviour charge against policemen
1698761615-5719,July,20,Buses lifeline as trains to Mumbai cancelled
1698761615-5720,July,20,DU teachers worried about delay in grant from UGC
1698761615-5721,July,20,Two statements in April 2019 mark Rahul Gandhi’s trysts with Supreme Court
1698761615-5722,July,20,Sarai Kale Khan loop opens for commuters
1698761615-5723,July,20,"State academy partners with IISER, IITB for holistic training"
1698761615-5724,July,20,Two charged with trying to kill cop acquitted
1698761615-5725,July,20,New Zealand shooter kills two on eve of Women's Soccer World Cup
1698761615-5726,July,20,"SNDT varsity follows NEP, to offer 4-yr integrated programme for teachers"
1698761615-5727,July,20,"Europe battles heatwave, fires; record temp scorches China"
1698761615-5728,July,20,Sell booze at MRP or get sacked: Tasmac
1698761615-5729,July,20,"Google launches Nearby Share for Windows, makes easier to share images, files and more"
1698761615-5730,July,20,VU campus a living lab for innovative technologies
1698761615-5731,July,20,Dialysis centre in civic hosp faces fund crunch
1698761615-5732,July,20,"BJP appoints city, district unit chiefs with strategies for elections in mind"
1698761615-5733,July,20,How to reduce wrinkles naturally
1698761615-5734,July,20,Deadline for admission to classes 9 and 11 extended
1698761615-5735,July,20,"Haven’t cleared HTET? You can take PGT exam, orders high court"
1698761615-5736,July,20,Delhi-Gurgaon Expressway to be notified as a ‘no-honking’ zone
1698761615-5737,July,20,AAP goes to poll panel against MCG delimitation draft
1698761615-5738,July,20,Meat samples collected from 4 Korean restaurants in Gurgaon over beef plaint
1698761615-5739,July,20,Villages that have public land can build community centre: Dy CM
1698761615-5740,July,20,Delimitation count throws up population posers
1698761615-5741,July,20,"Leaks in pipes? Water contaminated, samples fail tests"
1698761615-5742,July,20,Nod to Bandhwari waste plant to be revoked if MCG fails to pay green damages: Wildlife dept
1698761615-5743,July,20,Protest and police complaint over outages at society
1698761615-5744,July,20,Only 1km left: Sixth RapidX tunnel in Meerut nearly done
1698761615-5745,July,20,GBU inks MoU with biotech co
1698761615-5746,July,20,"Maheshwari’s 4-year stint as Noida CEO ends, shifted to Agra"
1698761615-5747,July,20,Vulnerable bristled grassbird makes a rare appearance at Dhanauri
1698761615-5748,July,20,11 firms show interest in city’s pod taxi project
1698761615-5749,July,20,"Centre guidelines on flood-proofing ignored, led to mayhem: Activists"
1698761615-5750,July,20,Muzaffarnagar jaggery to Assam tea at GI fair
1698761615-5751,July,20,"No applicants, Geron called back to manage waste"
1698761615-5752,July,20,Cop faces probe over video of him beating up shopkeeper
1698761615-5753,July,20,Ceiling slab crash kills kid; man falls in stream
1698761615-5754,July,20,Airports to stop random Covid testing of int’l flyers
1698761615-5755,July,20,"Rain intensity in city likely to drop later today, says Met"
1698761615-5756,July,20,CBI summons model in Wankhede extortion case
1698761615-5757,July,20,ED searches eight premises with Jet links
1698761615-5758,July,20,3-year-old leaves world with gift of liver to 5-year-old
1698761615-5759,July,20,SIT quizzes developer over ₹206cr land scam
1698761615-5760,July,20,"Azmi says ‘won’t chant Vande Mataram’, sparks political row"
1698761615-5761,July,20,Railway police seek compensation for victim of train sexual assault
1698761615-5762,July,20,Marathi signs at airport by March: MIAL
1698761615-5763,July,20,‘Inquiry terms silent on guilt in heat deaths’
1698761615-5764,July,20,Cops must be sensitised on same-sex couple issues: HC
1698761615-5765,July,20,"Uddhav meets, greets and heaps praise on Ajit Pawar"
1698761615-5766,July,20,"Nigerian national, 4 others held with Rs 42 lakh drugs"
1698761615-5767,July,20,HC disposes of Kharghar fatalities PIL
1698761615-5768,July,20,Ward boy is 12th arrest in scan racket
1698761615-5769,July,20,No record of pupil transfer on Saral site
1698761615-5770,July,20,"New notes for the blind complex process, to take time: RBI to HC"
1698761615-5771,July,20,Plaints filed over hotel brawl involving minister’s nephew
1698761615-5772,July,20,Won’t allow rights of legislators to be infringed: Fadnavis
1698761615-5773,July,20,Panel to be set up to relocate PAPs: Samant
1698761615-5774,July,20,Navi Mumbai teen youngest in world to cross North Channel
1698761615-5775,July,20,Embassy group files quashing plea; HC notice to complainant
1698761615-5776,July,20,No video-con in Buta son trial
1698761615-5777,July,20,Guard gets 7-year RI in Pocso case
1698761615-5778,July,20,Piece of Pope’s cross to be venerated in city churches
1698761615-5779,July,20,1 in 5 personal loans for travel bug: Study
1698761615-5780,July,20,LoC stops IAS officer under ED lens in Covid hosp scam from flying to Lanka
1698761615-5781,July,20,"Rain intensity in Mumbai likely to drop in 36 hours, says Met"
1698761615-5782,July,20,"Tatas to set up EV battery plant worth 42,300cr in UK"
1698761615-5783,July,20,Rel Capital to infuse ₹200cr in Rel Insurance
1698761615-5784,July,20,Focus on service: HDFC Bk CEO
1698761615-5785,July,20,"MBA student receives fake appointment letter, loses Rs 99k"
1698761615-5786,July,20,Sensex closes above 67k for 1st time on FPI buying
1698761615-5787,July,20,CBDC cannot replace paper notes: SBI chief
1698761615-5788,July,20,"6-mth-old falls in nullah, girl in drain; both die"
1698761615-5789,July,20,Milkman found dead inside lift duct of high-rise
1698761615-5790,July,20,Teen swimmer youngest in world to cross North Channel
1698761615-5791,July,20,Cognizant promotes six women to senior VP roles
1698761615-5792,July,20,‘Global IT spending to rise 4.3% this yr’
1698761615-5793,July,20,Spurned lover gets life for murdering woman
1698761615-5794,July,20,TCS gets new contract from GE HealthCare
1698761615-5795,July,20,LTTS revenue increases 10% in constant currency in Q1
1698761615-5796,July,20,BBMP razes illegal portion of building
1698761615-5797,July,20,"Coconut farmers stage protest, seek better price"
1698761615-5798,July,20,Karnataka CM Siddaramaiah orders CID inquiry into Jain seer’s murder in Belagavi
1698761615-5799,July,20,"Actor & friends kidnap bizman, extort Rs 1.9 lakh"
1698761615-5800,July,20,Dog census: BBMP using drone cams
1698761615-5801,July,20,AI software co o9 Solutions raises $116 m
1698761615-5802,July,20,"Asst engrs, not juniors, must be promoted as AEEs: Court"
1698761615-5803,July,20,"50,000 muzrai temple priests demand pay hike"
1698761615-5804,July,20,1.2 lakh engineering seats available in K’taka this yr
1698761615-5805,July,20,722 cases booked against auto drivers in 17 days
1698761615-5806,July,20,Govt asked for plan on space crunch
1698761615-5807,July,20,"Ayush, Unnati inpre-quarterfinals"
1698761615-5808,July,20,"4 new bus routes in west, east B’luru"
1698761615-5809,July,20,"B’luru, other dists receive winds at 25-27kmph"
1698761615-5810,July,20,"GCC to lay 3,600 roads for 646km"
1698761615-5811,July,20,Annamalai alleges corruption in Tamil Nadu in central scheme
1698761615-5812,July,20,"CM’s kin refuses to cede post, IFS officer made member-secy"
1698761615-5813,July,20,Community effort transforms Menod St
1698761615-5814,July,20,"Man steals gadgets from ladies hostel, held"
1698761615-5815,July,20,"Nature’s comeback: Mangroves in Kovalam, Adyar creeks bring cheer"
1698761615-5816,July,20,Southern Blues reach semifinals
1698761615-5817,July,20,"Body of man, 76, found stuffed in plastic drum"
1698761615-5818,July,20,Woman stabbed at Saidapet railway stn
1698761615-5819,July,20,"PMK against Chennai AIR, FM Rainbow merger"
1698761615-5820,July,20,Man held for selling fake train tickets
1698761615-5821,July,20,Foxconn expresses interest to expand investments in Tamil Nadu
1698761615-5822,July,20,Fame-II subsidy: June e-2-wheeler sales crash
1698761615-5823,July,20,Udhayanidhi dares ED to search his house
1698761615-5824,July,20,10 kids in auto injured in accident
1698761615-5825,July,20,Students held for ruckus at station
1698761615-5826,July,20,"What’s wrong if a state bans online betting, asks Madras HC"
1698761615-5827,July,20,SOL India expands in TN with 145cr investment
1698761615-5828,July,20,"Water tanker hits bike, kills 21-year-old"
1698761615-5829,July,20,‘INDIA’ not scared of ED raids: M K Stalin
1698761615-5830,July,20,"It’s AIADMK-led alliance in Tamil Nadu, says Edappadi K Palaniswami"
1698761615-5831,July,20,MBBS rules could result in vacant seats
1698761615-5832,July,20,OPS’s son attends NDA floor leaders’ meeting
1698761615-5833,July,20,`1K aid to women:98 wards chosen
1698761615-5834,July,20,"Clear bills of law officers in 30 days, HC tells TN govt"
1698761615-5835,July,20,Justice Alok Aradhe new Telangana CJ
1698761615-5836,July,20,Jalaj scalps 7 as Alwarpet skittle Nelson for 228
1698761615-5837,July,20,Free to make alliances in states: CPI
1698761615-5838,July,20,Power Of Kantara for Mysuru event
1698761615-5839,July,20,RPF constable held for chain snatching
1698761615-5840,July,20,KTR launches OU incubated startup
1698761615-5841,July,20,BRS plans protest over Revanth remarks
1698761615-5842,July,20,Sharmila stays mum on ‘Cong merger’
1698761615-5843,July,20,"T allots 47,000 acre to Godrej Agrovet"
1698761615-5844,July,20,"14 IPS officers, SP rank officers reshuffled"
1698761615-5845,July,20,85 arrested by RPF for pelting stones on trains
1698761615-5846,July,20,State opposes AP demand of 5 TMC Nagarjuna Sagar water
1698761615-5847,July,20,T honour for writer Nateshwara Sharma
1698761615-5848,July,20,"Unwell, student kills self"
1698761615-5849,July,20,Six held for killing youth over beer
1698761615-5850,July,20,2BHK flat distribution in city from August first week: KTR
1698761615-5851,July,20,Auto driver beaten by kin over grudge
1698761615-5852,July,20,State Congress projects unity over lunch at Venkat’s house
1698761615-5853,July,20,"OGH docs give ultimatum to govt, plan strike"
1698761615-5854,July,20,KCR likely to visit Maha on August 1
1698761615-5855,July,20,"Cat rescued from well, united with kittens after 48 long hrs"
1698761615-5856,July,20,"Announce a BC leader as next CM candidate, Cong challenges KCR"
1698761615-5857,July,20,Many PHCs lack biometric systems
1698761615-5858,July,20,"KCR under pressure, ignored by NDA and opposition: Eatala"
1698761615-5859,July,20,Huzurabad MLA meets Raja Singh
1698761615-5860,July,20,Gadwal ZP chief tojoin Cong today
1698761615-5861,July,20,Aerial Combat impressive
1698761615-5862,July,20,"No more traffic switchover on Park St, Theatre Rd? Fresh car count soon"
1698761615-5863,July,20,KMC to make 40 more roads cable clutter-free
1698761615-5864,July,20,SSC scam: ED raids 3 realty grp offices
1698761615-5865,July,20,"Indian gaur captured, released into wild"
1698761615-5866,July,20,Dharani-Mallesh and Deekshita dominate
1698761615-5867,July,20,HC rejects plea to stop OMR sheet publishing
1698761615-5868,July,20,Hotel Inc under-invested: EIH
1698761615-5869,July,20,Complaint officer to address trans persons’ hosp issues makes a debut in Bengal healthcare sector
1698761615-5870,July,20,Bata crosses 2k mark in outlet count
1698761615-5871,July,20,"'Guruji is my idol, to have found him at a young age is God's gift'"
1698761615-5872,July,20,"Bengal raises paddy MSP to ₹2,183/quintal"
1698761615-5873,July,20,"At protest rally, BJP netas slam ‘TMC-Cong-CPM understanding’"
1698761615-5874,July,20,Bank unions’ stir in city
1698761615-5875,July,20,"Boutique hotel, mall, sports club to come up at riverside Armenian warehouse"
1698761615-5876,July,20,"TMC man hurt in Bhangar, Domkal violence continues"
1698761615-5877,July,20,"After two deaths, NKDA snakebite SOP for New Town complexes"
1698761615-5878,July,20,HC judge raps SEC over flood of poll complaints
1698761615-5879,July,20,"CPM to fight BJP at Centre, TMC in state, reiterates Salim"
1698761615-5880,July,20,"Patuli FOB on Bypass to have ramps for cyclists in place of stairs, elevators"
1698761615-5881,July,20,"Barrackpore, Howrah to get Rs 10cr to set up CCTV cams"
1698761615-5882,July,20,New Market shop employee missing
1698761615-5883,July,20,Alert motorman foils Metro suicide
1698761615-5884,July,20,Buty family moves HC against NIT
1698761615-5885,July,20,WBNUJS focus on fin literacy from school
1698761615-5886,July,20,Youth arrested for molesting 13-yr-old girl
1698761615-5887,July,20,Pockets with high kidney probs seen in Akola too
1698761615-5888,July,20,Mogul likely to make amends
1698761615-5889,July,20,"TISS plans satellite campuses, courses in the Gulf, Africa"
1698761615-5890,July,20,Patience pays off: ‘Tomato luck’ smiles on two growers in Nashik
1698761615-5891,July,20,Heavy rain forecast today in parts of Vidarbha
1698761615-5892,July,20,Cops get custody of Pasha to probe calls
1698761615-5893,July,20,Bodies of 2 kids found in river
1698761615-5894,July,20,"13 have died on 3km road in 10yrs, still PWD firm on reducing width"
1698761615-5895,July,20,Faculty transfers from GMCs under a cloud
1698761615-5896,July,20,"‘Doc had accidental death’, cops rule out foul play"
1698761615-5897,July,20,"Wanting road-touching plots, new land acquired for Amt PM Mitra park"
1698761615-5898,July,20,Huge turnout prolongs wait for interviews to nearly 6 hrs
1698761615-5899,July,20,Traffic nightmare: Five rallies clog heart of Kolkata for five hours
1698761615-5900,July,20,Breach in Khaparkheda’s fly-ash bund at Waregaon floods farms with toxic slurry
1698761615-5901,July,20,Datke demands compensation for Vid farmers
1698761615-5902,July,20,"SC stays recovery against nursing, paramed colleges"
1698761615-5903,July,20,Court asked to decide Futala cases by July 31
1698761615-5904,July,20,Crime branch to probe GS College lecturer’s suicide
1698761615-5905,July,20,HC: Govt has failed to address incomplete irri projects in PIL
1698761615-5906,July,20,Ayush-ICMR centre at AIIMS Bhopal for integrative health
1698761615-5907,July,20,Priyanka to campaign on Scindia turf with homage to Laxmibai
1698761615-5908,July,20,UP fraudsters held for seeking loan from bank using fake gold
1698761615-5909,July,20,India’s coal-based steel capacity now more than China: Report
1698761615-5910,July,20,Tripathi is new DRM Bhopal
1698761615-5911,July,20,Netflix's plans to stop users from sharing passwords has worked
1698761615-5912,July,20,BJP appoints Kukde as city & Kohale as dist chief
1698761615-5913,July,20,Speeding tanker crushes man to death in Misrod
1698761615-5914,July,20,Will consult party on joining NDA: Bachchu Kadu
1698761615-5915,July,20,From ‘repaired’ to ruined in days: Gaur Setu-Bawadiyakalan road
1698761615-5916,July,20,Scripting history: MP’s para swimmer Satyendra Singh leads team to conquer English Channel
1698761615-5917,July,20,Residents of North Nagpur collect donations to fund pending road works
1698761615-5918,July,20,Crime branch arrests 6 accused in four cases
1698761615-5919,July,20,Kuno National Park: Lone surviving 5-month-old cub now silver lining for Project Cheetah
1698761615-5920,July,20,2nd supplementary allotment begins
1698761615-5921,July,20,"Nadda in state on July 22, likely to allocate work to top leaders"
1698761615-5922,July,20,Tribal girls in MP say someone filled urine in water bottles
1698761615-5923,July,20,Man arrested for trespassing into airport
1698761615-5924,July,20,Book to commemorate fisherfolk’s ‘survival protest’
1698761615-5925,July,20,4th Ashes Test: England face ultimate test of bold attacking approach
1698761615-5926,July,20,Man gets 13-year jail for sexual assault on niece
1698761615-5927,July,20,Warning of ‘heavy rain’ for Bhopal today
1698761615-5928,July,20,Dog that bit two kids found rabid
1698761615-5929,July,20,"Will frame cattle control policy, state govt tells HC"
1698761615-5930,July,20,"BMC council meet today, cess on waste collection may go up"
1698761615-5931,July,20,"Act against illegal parking outside eateries, malls: Court"
1698761615-5932,July,20,30-yr-old woman raped by neighbour
1698761615-5933,July,20,Commercial buildings seek AMC water connections
1698761615-5934,July,20,E-waste collection firm barred
1698761615-5935,July,20,Monsoon session likely from Aug 7
1698761615-5936,July,20,Torrent Power commissions 115MW wind project
1698761615-5937,July,20,Agariyas to be issued ID cards to access salt pans in LRK
1698761615-5938,July,20,Lack of maintenance hits local waste processing units
1698761615-5939,July,20,Shanakar’s central deputation cleared
1698761615-5940,July,20,Retired principal duped out of 83L
1698761615-5941,July,20,"No nexus between bipolar disorder, intestine surgery; insurer rapped"
1698761615-5942,July,20,Third round of certificate to diploma engg intake begins
1698761615-5943,July,20,ACPC may admit students without CMAT on 17k seats
1698761615-5944,July,20,Stay compact or expand? Experts debate vision 2041
1698761615-5945,July,20,Three held for unlawfully enrolling biometrics for visas
1698761615-5946,July,20,Eased intake rules for Covid batch?
1698761615-5947,July,20,Woman found murdered in Naroda
1698761615-5948,July,20,"Phishing pages appear high in search results for VFS, 40 embassies"
1698761615-5949,July,20,‘To hire retired police officers to catch fraud’
1698761615-5950,July,20,Public feedback sought for proposed medical university
1698761615-5951,July,20,Andhra Pradesh couple performs daughter’s ‘Tulabharam’ with tomatoes
1698761615-5952,July,20,Gujarat to host 69th Filmfare Awards night
1698761615-5953,July,20,Subramanyam hits 2nd century of the match
1698761615-5954,July,20,Intl meditation centre at AU
1698761615-5955,July,20,"Rajat stuns Meet, enters semifinals"
1698761615-5956,July,20,VMRDA plans ‘Ocean Deck’ treat for visitors
1698761615-5957,July,20,US relationship with India stronger than ever: White House
1698761615-5958,July,20,Curb crime from jails: DGP to cops
1698761615-5959,July,20,"Spurt in visa applications, cases of fraud after pandemic: VFS official"
1698761615-5960,July,20,"Dabba trading, cricket betting racket busted"
1698761615-5961,July,20,‘Lands encroached’
1698761615-5962,July,20,YSRCP sweeps panel elections
1698761615-5963,July,20,Survey detects mosquito larvae in over 4k houses in Steel City
1698761615-5964,July,20,Akanksha to start enrolment from July 25
1698761615-5965,July,20,51 docs asked to vacate MMC hostels
1698761615-5966,July,20,Students injured in bus accident
1698761615-5967,July,20,RMC to plant 20K saplings in city's 53 wards
1698761615-5968,July,20,RU non-teaching staff stage silent march
1698761615-5969,July,20,Develop women's leadership to mitigate climate change: Experts
1698761615-5970,July,20,HC sets aside RMC order on meat slaughter
1698761615-5971,July,20,"As footfall of devotees dips, priests demand resumption of ‘sparsh puja’"
1698761615-5972,July,20,Chief secy releases vision document for ‘sustainable just transition’
1698761615-5973,July,20,"Man who shot, injured two cops held in Lohardaga"
1698761615-5974,July,20,"After SSB jawan, another man dies at Chatra village"
1698761615-5975,July,20,MSME bodies meet to improve industrial development in Bokaro
1698761615-5976,July,20,Man dupes mother of jewellery worth ₹5 lakh
1698761615-5977,July,20,"Green energy: BCCL, CCL eye 400 MW solar power by 2025"
1698761615-5978,July,20,Quintuplets born to Chatra woman die
1698761615-5979,July,20,"Soren distributes assets, brings schemes in Dumri"
1698761615-5980,July,20,Gumla gets Bhoomi Samman from Prez
1698761615-5981,July,20,Children turn to chess in bid to improve soft skills
1698761615-5982,July,20,"Six extort money from law student, friend at hotel"
1698761615-5983,July,20,CUET: Fill online form for counselling from tomorrow
1698761615-5984,July,20,"Flood-like situation in Khandwa, loss of crops & cattle reported"
1698761615-5985,July,20,Laxmibai Nagar stn to get new building
1698761615-5986,July,20,Burhanpur’s drone fleet gets new addition: A high-tech hexacopter
1698761615-5987,July,20,Man and family thrash brother to death
1698761615-5988,July,20,Theft of 10k at Mandsaur temples
