web-scraper-order,month,days,news
1698761907-6873,August,18,Industry leaders to attend 2-day Assam Startup Fest from Aug 23
1698761907-6874,August,18,"Leopards spotted in Nirmal, alert in town"
1698761907-6875,August,18,‘Raidurg land to be sub-licenced’
1698761907-6876,August,18,"After IMD’s rain forecast, HCdirects govt to be on high alert"
1698761907-6877,August,18,Govt vocational college launched
1698761907-6878,August,18,TMU seeks meeting with guv over bill
1698761907-6879,August,18,Will expose BRS’ dynastic rule in Telangana: BJP MP
1698761907-6880,August,18,"Of 60 probables, BJP may release first list of 30 candidates for Telangana polls"
1698761907-6881,August,18,3 booked for drag racing at Anantagiri Hills on I-Day
1698761907-6882,August,18,"ARCI, Altmin join hands to produce Li-ion cells for EVs"
1698761907-6883,August,18,"Muthireddy, Palla camps squabble over Jangaon seat"
1698761907-6884,August,18,High Command impresses
1698761907-6885,August,18,‘Forged’ docus: HC seeks report on anomalies
1698761907-6886,August,18,New chairperson appointed to IIHFW
1698761907-6887,August,18,Tellam Venkat Rao returns toBRS a month after joining Cong
1698761907-6888,August,18,Partha: ‘Seeds of corruption’ were sowed beforehand
1698761907-6889,August,18,Half the sky: 19 women in top 2 posts of 20 TMC-run ZPs
1698761907-6890,August,18,HC hears Abhishek arguments over ED FIR
1698761907-6891,August,18,Man held for murder of TMC neta
1698761907-6892,August,18,"Gruha Lakshmi a hit, puts BRS MLAs under pressure"
1698761907-6893,August,18,"Prez launches ‘INS Vindhyagiri’ in Kolkata, stresses IOR security"
1698761907-6894,August,18,Teacher axed for asking students to vote for educated candidates
1698761907-6895,August,18,Bank charge stir
1698761907-6896,August,18,Evergreen beat Sporting XI
1698761907-6897,August,18,Exports outlook bleak; China mkt can save Darj tea: ITEA
1698761907-6898,August,18,2 helmet-less minors hurt in bike accident
1698761907-6899,August,18,Cabinet post for Dilip? Shah’s invite to neta raises questions
1698761907-6900,August,18,Mobile theft gang busted
1698761907-6901,August,18,Cracker hub near Bypass likely to start next year
1698761907-6902,August,18,Half the sky: 19 women in top 2 posts of TMC-run ZPs
1698761907-6903,August,18,Groovin set to make amends
1698761907-6904,August,18,"Upload school names, details in 15 days: HC"
1698761907-6905,August,18,"Rise in home loan rate hits affordability; Ahmedabad most affordable, Mumbai unaffordable in top 8 cities: Report"
1698761907-6906,August,18,Bata-Adidas deal whiff for India market
1698761907-6907,August,18,North-south divide in rain between June and mid-August
1698761907-6908,August,18,First victory for Jamshedpur FC
1698761907-6909,August,18,"Clashes rock Jadavpur University zone; transgender student beaten by BJP workers, claims TMC"
1698761907-6910,August,18,Viral infections trigger spurt in hospital admissions across Kolkata
1698761907-6911,August,18,UGC sends 12-point poser to JU
1698761907-6912,August,18,Master’s admission tests from Sept 4
1698761907-6913,August,18,David scores again as MSC win
1698761907-6914,August,18,Hubby held after woman’s death
1698761907-6915,August,18,"Ragging death: Seniors’ cruelty, insensitivity to juniors shock Jadavpur University probe committee"
1698761907-6916,August,18,Larger conspiracy to hush up ragging at Main Hostel: Cops
1698761907-6917,August,18,Jadavpur campus divided over installation of CCTV cameras
1698761907-6918,August,18,WBCPCR disappointed with ‘hatchet job’ by JU to ‘shrug off responsibility’
1698761907-6919,August,18,Edu dept forms fact-finding panel
1698761907-6920,August,18,"150 houses under KMC lens, 50 need immediate razing"
1698761907-6921,August,18,"Campus should be a place for studies, with no interference from politicians: JU alumni"
1698761907-6922,August,18,"Lucky escape for 5 kids as pool car hits kerb stone, keels over"
1698761907-6923,August,18,City sees 36% YoY rise in retail leasing in first half of 2023
1698761907-6924,August,18,Dean: Faced resistance whenever I tried to discipline students
1698761907-6925,August,18,Rise in number of Aadhaar fraud cases
1698761907-6926,August,18,Negligence plaint after child death
1698761907-6927,August,18,Woman dies as 3rd floor of old N Kolkata building crashes
1698761907-6928,August,18,Crop damage by sarus cranes to be compensated
1698761907-6929,August,18,British era cannons found at Kasturchand Park 5 yrs ago to be finally shifted to Central Museum
1698761907-6930,August,18,"For home buyers, Kolkata second-most affordable among eight metros"
1698761907-6931,August,18,‘Illegal schools operating under patronage of education dept’
1698761907-6932,August,18,Sharad Pawar will join central govt: Maharashtra BJP chief Chandrashekhar Bawankule
1698761907-6933,August,18,RVNL starts building Bailey bridge ahead of airport Metro pier work
1698761907-6934,August,18,Imposter poses as IRS officer to get married
1698761907-6935,August,18,Pilot (40) dies of cardiac arrest minutes before flight
1698761907-6936,August,18,"Pilot did not respond to first aid, died before reaching hosp"
1698761907-6937,August,18,Police commr slaps MCOCA on two gangs
1698761907-6938,August,18,"India cagers fail Bahrain test, finish fourth"
1698761907-6939,August,18,Another NGO starts sterilizing city strays
1698761907-6940,August,18,HC's Nagpur bench convenes on I-Day holiday to save tribal student's engineering dream
1698761907-6941,August,18,"Road mishaps drop 3% in Vid, deaths down by 128"
1698761907-6942,August,18,‘Police informer’ eliminated by contract killers
1698761907-6943,August,18,Man found dead at CAD after ammo demolition
1698761907-6944,August,18,Doc’s NGO offers relief to flood-hit in Buldhana dist
1698761907-6945,August,18,Mother-son tiger skin traders held in Assam
1698761907-6946,August,18,"Flouting flag code: After I-Day, Tricolour found hanging improperly on vehicles"
1698761907-6947,August,18,Body found in Bag Sewania house
1698761907-6948,August,18,Woman raped on marriage pretext
1698761907-6949,August,18,"Cancel permit of vehicles illegally ferrying bovines, RTO told"
1698761907-6950,August,18,Iga Swiatek survives Zheng Qinwen scare to reach Cincinnati Open quarter-finals
1698761907-6951,August,18,US presidential polls: Elon Musk calls Indian-American Vivek Ramaswamy 'very promising candidate'
1698761907-6952,August,18,"AWWA distributes clothes, toys to underprivileged kids"
1698761907-6953,August,18,Neighbour’s clash in Khajuri: Elderly man dies
1698761907-6954,August,18,"After long dry spell, MP becomes rain-deficit state"
1698761907-6955,August,18,"Lens on foreign trips of IAS, IPS, IFS officers"
1698761907-6956,August,18,Contempt plea: Ex-collector tenders apology in HC
1698761907-6957,August,18,"Sana’s 13-yr-old son overcomes trauma, pushes grandmom to fight for justice"
1698761907-6958,August,18,Man loses 26 lakh in online job scam
1698761907-6959,August,18,Man arrested for vandalizing Chandy memorial
1698761907-6960,August,18,Undertrial who alleged sodomy in jail shifted to mental hosp
1698761907-6961,August,18,Wasnik is now Cong general secretary in charge of Gujarat
1698761907-6962,August,18,Police start probe into fake lottery tickets case
1698761907-6963,August,18,MP Nagar’s last green parcel of land to go under the hammer
1698761907-6964,August,18,"7,200 football fields of green cover lost in Bhopal over 7 yrs"
1698761907-6965,August,18,"Stuck in Dubai, ‘bootlegger’ moves SC to return to country"
1698761907-6966,August,18,"India’s strength lies in pharma, digital innovations: Rottingen"
1698761907-6967,August,18,‘Remove double taxation from GIDC estates’
1698761907-6968,August,18,"Katni woman assaulted, taken into custody for seeking compensation"
1698761907-6969,August,18,RBI’s CRR move worries HDFC chairman
1698761907-6970,August,18,"Time for India to lead medical devices sector, says Mandaviya"
1698761907-6971,August,18,Heavy rain unlikely before month-end
1698761907-6972,August,18,"‘Verify hall, plot booking requests’"
1698761907-6973,August,18,Sutra the lion dies at Indroda
1698761907-6974,August,18,Selected HKS members to be given driving lessons
1698761907-6975,August,18,Auto with kids topples on road full of sewage
1698761907-6976,August,18,Website for third edition of pookkalam contest launched
1698761907-6977,August,18,Pen cap removed from teen’s lung
1698761907-6978,August,18,Civic body to revive 19 lakes using sewage treated to tertiary level
1698761907-6979,August,18,‘Gujarat Declaration to boost traditional medicine potential’
1698761907-6980,August,18,AMC goes soft on contractor accused of substandard work
1698761907-6981,August,18,"Kheda flogging case: Court report nails PI, constable"
1698761907-6982,August,18,243 dengue cases in 12 days
1698761907-6983,August,18,City’s deep-sea effluent discharge project revived
1698761907-6984,August,18,TDP slams TTD for construction of temple in ecologically sensitive area
1698761907-6985,August,18,WATCH: Virat Kohli's heartwarming gesture - invites fan to capture a photo together
1698761907-6986,August,18,Heavy rains likely in north coastal AP for 4 days
1698761907-6987,August,18,238 suggestions received by govt on draft Gujarat Common Universities Bill
1698761907-6988,August,18,"State’s jaggery, cashew brands hit a rough patch"
1698761907-6989,August,18,Titans down Warriors
1698761907-6990,August,18,Five dead in Ranchi mud well wall collapse
1698761907-6991,August,18,"GIFT City to get malls, central park"
1698761907-6992,August,18,"No in-uniform social media posts, orders DGP"
1698761907-6993,August,18,Vande Bharat cancelled due to glitch at Vizag station
1698761907-6994,August,18,Khel sahayak recruitment test called off
1698761907-6995,August,18,"3 held for raping minor in Bokaro, one on run"
1698761907-6996,August,18,"School teachers, staff start Black Week protest"
1698761907-6997,August,18,"BJP, Ajsu-P like termites, eating up state, says CM"
1698761907-6998,August,18,CPM leader murder accused held in city
1698761907-6999,August,18,Burglars strike at Gudivada temple
1698761907-7000,August,18,CM nod to ACB probe against BJP leader in DA case
1698761911-7001,August,17,"Being from the South, entering Bollywood is not a cakewalk: Shruti Prakash"
1698761911-7002,August,17,Madonna squat fitness challenge: Here's what you need to know about this viral fitness challenge
1698761911-7003,August,17,'We need more stories on screen from the woman’s perspective: Ester Noronha
1698761911-7004,August,17,"Haryana CM Manohar Lal Khattar interacts with public representatives, eminent citizens of Sirsa Lok Sabha constituency"
1698761911-7005,August,17,"Barsatein – Mausam Pyar Ka update, August 16: Reyansh sees Revathy’s video with Mayank"
1698761911-7006,August,17,Central government approves doubling of Guntur-Bibinagar railway track
1698761911-7007,August,17,Kajal Aggarwal pens adorable birthday wish for husband Gautam Kitchlu
1698761911-7008,August,17,Case lodged after 13 cows die at temporary shelter in Lucknow
1698761911-7009,August,17,WTO rules against China retaliatory tariffs on US imports
1698761911-7010,August,17,Alia Bhatt reveals why lion/lioness/cub are so close to her heart - deets inside
1698761911-7011,August,17,CBDT prescribes rules to calculate income from life insurance where premium exceeds Rs 5 lakh
1698761911-7012,August,17,Delhi court allows Jacqueline Fernandez to fly abroad sans prior permission
1698761911-7013,August,17,Matthew McConaughey funds emergency aid plane for Maui survivors
1698761911-7014,August,17,Exclusive - Aditi Bhagat on the initial response to Udaariyaan post leap: It was amazing seeing so many people showering love towards us
1698761911-7015,August,17,"Halle Berry celebrates birthday with Daughter Nahla, gets into 'Barbie' spirit"
1698761911-7016,August,17,"Kartik Aaryan calls himself a fan of Sunny Deol after watching 'Gadar 2', shares the iconic hand pump scene - WATCH"
1698761911-7017,August,17,Ukraine tests new Black Sea corridor amid attack on ports
1698761911-7018,August,17,China's defence minister in Belarus as tensions with Nato mount
1698761911-7019,August,17,China's defence minister in Belarus as tensions with Nato mount
1698761911-7020,August,17,"Special counsel used a warrant to get Trump Twitter DMs, even drafts"
1698761911-7021,August,17,Churches vandalised in Pakistan over blasphemy allegations
1698761911-7022,August,17,Bank of Ireland glitch let users withdraw money they didn't have
1698761911-7023,August,17,"Pig kidney transplanted in donated body. A month on, it's still working fine"
1698761911-7024,August,17,Optical illusion: What you see reveals if you're hard working or not
1698761911-7025,August,17,Son-in-law of UK's ex-Hong Kong guv involved in Indian eatery shootout
1698761911-7026,August,17,Son-in-law of UK's ex-Hong Kong guv involved in Indian eatery shootout
1698761911-7027,August,17,"Gadar 2, OMG 2, Jailer, Bhola Shankar: Trade experts dissect the success of commercial cinema"
1698761911-7028,August,17,Bernstein family defends Bradley Cooper from 'Jewface' storm
1698761911-7029,August,17,Mind your language: Supreme Court releases gender-just handbook for judges
1698761911-7030,August,17,"JEE aspirant hangs self in Kota, 20th suicide this year"
1698761911-7031,August,17,Arun Govil and Darsheel Safary starrer Hukus Bukus to narrate today's realities - Gyanvapi Mosque and Ayodhya Temple
1698761911-7032,August,17,"All 135 houses razed, Supreme Court stay useless, say Mathura residents"
1698761911-7033,August,17,2-Seater Dining Tables That Redefine Coziness
1698761911-7034,August,17,Jawan becomes Shah Rukh Khan's most expensive film till date after Pathaan: Report
1698761911-7035,August,17,"Lawyer Uke, 6 others booked under MCOCA"
1698761911-7036,August,17,"Adani offloads 8% stake in power co for Rs 8,700 crore"
1698761911-7037,August,17,"National Games: Cycling, golf now in Delhi, suspense over shooting"
1698761911-7038,August,17,Parminder Chopra appointed CMD of PFC
1698761911-7039,August,17,‘Govt not showing seriousness about tourist police force’
1698761911-7040,August,17,Meghana challenges summons to join probe
1698761911-7041,August,17,Mines dept seals illegal laterite quarries at Narve
1698761911-7042,August,17,"Himachal Pradesh rain toll 71; 1,700 rescued as dam water floods Kangra"
1698761911-7043,August,17,Yes Bank launches all-in-one `iris’ mobile app
1698761911-7044,August,17,"Achutha Menon was a ‘reluctant chief minister’, Sudheeran"
1698761911-7045,August,17,2 more extortion FIRs against ‘journalist’ Jangam
1698761911-7046,August,17,Mulund hosp death certs case: Trustees held on murder charge
1698761911-7047,August,17,Looking for the best & brightest #Unstoppable21 young Indians
1698761911-7048,August,17,"Youth hit in face by man for brushing against wife at Sion stn falls, run over"
1698761911-7049,August,17,Congress disowns neta's statement after AAP threatens to exit INDIA
1698761911-7050,August,17,Another professor quits Ashoka University; 3 departments warn teaching may get stalled
1698761911-7051,August,17,Youth stabs 12-yr-old girl to death in front of her mom; cops claim one-sided love
1698761911-7052,August,17,RBI approvers former Citibanker Seshadri as CEO South Indian Bank
1698761911-7053,August,17,President gives assent to EC order on Assam delimitation
1698761911-7054,August,17,Man pushes wife off roof after fight
1698761911-7055,August,17,"With soccer betting app, Chinese dupes 1,200 of Rs 1,400 crore in 9 days"
1698761911-7056,August,17,"NCP groups courting Nawab Malik: Sharad Pawar dials him, Ajit Pawar & ministers call on him"
1698761911-7057,August,17,Chennai-Trichy National Highway: 3 techies killed as car falls into canal
1698761911-7058,August,17,Getting learner's licence is just click away in city
1698761911-7059,August,17,"Drizzle likely, expect slight rise in temperature"
1698761911-7060,August,17,"Inter-faith teen couple tries to elope, mob thrashes boy in Mumbai"
1698761911-7061,August,17,"Bike rams parked truck, two dead"
1698761911-7062,August,17,F4 street circuit to come up around Island Grounds
1698761911-7063,August,17,Passenger gets train fare refund after President's intervention
1698761911-7064,August,17,"CSIO director resigns 3 years before term end, 2nd shortest stint in 25 yrs"
1698761911-7065,August,17,"26 yrs after rly clerk failed to return Rs 6 to passenger, HC upholds his dismissal"
1698761911-7066,August,17,Lorries take up narrow lanes of George Town
1698761911-7067,August,17,'People forced to drink dirty and contaminated water': Row over dirty tap water rocks Delhi assembly
1698761911-7068,August,17,HDFC’s life insurance and asset management arms commence operations at GIFT IFSC
1698761911-7069,August,17,'Fake cop' also duped 10 others
1698761911-7070,August,17,Farmer's suicide: Parallel protests force top cop to order inquiry
1698761911-7071,August,17,Rakhi Birla rejects LG's claim Assembly convened in violation of rules
1698761911-7072,August,17,Chennai Metro rail eyes last mile connectivity
1698761911-7073,August,17,"Bhatghar dam, Padmavati tank, Rihe bund : Pune techie, daughter & 2 others drown at 3 different outing sites on Independence Day"
1698761911-7074,August,17,"Thermal plant stuck, contractor handed notice"
1698761911-7075,August,17,"11 lakh Gruha Jyothi registrations in 15 days in Karnataka, shows data"
1698761911-7076,August,17,Twice a wk: Eggs & bananas back in midday meals from tomorrow
1698761911-7077,August,17,Sowing operations hit in Karnataka with August rain down by over 70%
1698761911-7078,August,17,Dalit woman stripped in Andhra Pradesh over brother's elopement
1698761911-7079,August,17,"Woman flyer refuses to be frisked, attacks CISF cop at Bengaluru airport"
1698761911-7080,August,17,"Travel time for trains to Hyd, Kolkata set to come down"
1698761911-7081,August,17,"Weather, holidays a boon for Tamil Nadu as power demand comes down"
1698761911-7082,August,17,"Lawyer, who filed plaint against Maharashtra deputy CM Devendra Fadnavis, booked under MCOCA"
1698761911-7083,August,17,"Horoscope Today, August 17, 2023: Read your daily astrological predictions Aries; You may feel harmony in the domestic life"
1698761911-7084,August,17,"Cops granted a day's remand of Bittu Bajrangi, to look for swords"
1698761911-7085,August,17,Pune techie lured by high reward duped of Rs 3 lakh in crypto fraud
1698761911-7086,August,17,Unemployed man found dead in park in Delhi; no arrest yet
1698761911-7087,August,17,"After McD's, Burger King drops tomatoes from menu"
1698761911-7088,August,17,Spike in demand for vehicles' BH number series in Pune
1698761911-7089,August,17,Two arrested from Alwar for helping cyber crooks in withdrawing money
1698761911-7090,August,17,Man held for beating 14-yr-old stepson to death at Sanganer
1698761911-7091,August,17,Staff threaten stir as RTC merger Bill awaits governor assent
1698761911-7092,August,17,"Five-storey building tilts in Dadri, leads to cracks on 4 others"
1698761911-7093,August,17,Two arrested in Kondhwa for pro-Pak sloganeering
1698761911-7094,August,17,India's growth path passes via Uttar Pradesh: CM Yogi Adityanath
1698761911-7095,August,17,Girl going to preschool dies as bus rams bike
1698761911-7096,August,17,Suspended jailor held for bid to set constable ablaze
1698761911-7097,August,17,Will mull out of court settlement offer on Gyanvapi: Muslim side
1698761911-7098,August,17,"Jalpally civic chief, dad held for history-sheeter's murder"
1698761911-7099,August,17,6 crushed to death as drunk truck driver rams into auto in Warangal
1698761911-7100,August,17,Uttarakhand: 5 of Haryana family killed after landslide hits tourist camp
1698761911-7101,August,17,"3 drown as onlookers film it, cry ‘save them’ in Madhya Pradesh"
1698761911-7102,August,17,District admin asks UP govt to appeal against Tikait's acquittal in 20-year-old murder case
1698761911-7103,August,17,Telangana among top 3 states to lead nation in programming skills
1698761911-7104,August,17,Hyderabad: Honey trap gangs don cop avatar for extortion
1698761911-7105,August,17,"Tiger kills 50-yr-old farmer in Pilibhit village, second victim since June"
1698761911-7106,August,17,"2 killed, 5 rescued as house collapses at Helang village"
1698761911-7107,August,17,Fraudsters fake '7-Eleven' app to dupe man of Rs 2 lakh
1698761911-7108,August,17,Hundreds rescued from Madmaheshwar temple as downpour washes away bridge in Uttarakhand's Rudraprayag
1698761911-7109,August,17,"Jadavpur University student death: 6 more arrested, cops have 'clear pic' of hostel horror"
1698761911-7110,August,17,"Probe IIT student death as murder, remove two SIT members: HC"
1698761911-7111,August,17,Campus on boil as cops lathicharge agitators
1698761911-7112,August,17,"JU girls face online abuse, threats, seek police help"
1698761911-7113,August,17,'Kol may get more thundershowers'
1698761911-7114,August,17,Man gets 20 yrs jail for raping live-in partner's 9-year-old daughter
1698761911-7115,August,17,29 women in team to probe Manipur violence cases
1698761911-7116,August,17,"8 looted firearms recovered, 6 bunkers razed in Manipur"
1698761911-7117,August,17,Heart attacks: Govt to provide life-saving injection free of cost
1698761911-7118,August,17,Andhra Pradesh number one in millet productivity in country
1698761911-7119,August,17,Uttarakhand to promote local apples in market
1698761911-7120,August,17,IPS officer Koan suspended for misbehaving with woman
1698761911-7121,August,17,KGMU team helps woman with rare ailment give birth to baby
1698761911-7122,August,17,NBRI begins work on city's 3rd Miyawaki forest in Banthra area
1698761911-7123,August,17,"In Andhra Pradesh, doctors leave scissors in woman's stomach after caesarean delivery"
1698761911-7124,August,17,Cabinet clears Rs 13k cr plan to train artisans
1698761911-7125,August,17,"Titan of Taj Hotels in Goa and proud Goan, Vincent Ramos, passes away"
1698761911-7126,August,17,"'NBRI's digitisation to help edu, research across globe'"
1698761911-7127,August,17,10 AP students to attend UN education forum in NY
1698761911-7128,August,17,CM says Mayem is state’s 1st village with biodiversity atlas
1698761911-7129,August,17,Shock as teacher dies during I-Day event at St Agnes' School
1698761911-7130,August,17,37% pay hike for outsourced employees in electricity dept
1698761911-7131,August,17,Goa govt allows 24-hr liquor sale at airport outlets
1698761911-7132,August,17,"Two-year-old wanders into highway, run over by truck"
1698761911-7133,August,17,"Teacher booked for harassing his former girl student, her mom"
1698761911-7134,August,17,"Now, Mopa int’l airport starts accepting e-visas"
1698761911-7135,August,17,"Nitish visits Atal memorial,likely to meet oppn leaders"
1698761911-7136,August,17,Bihar: Kin burn Kishanganj man to death for 'hidden treasure'
1698761911-7137,August,17,Rs 6 crore fine imposed on sand miners
1698761911-7138,August,17,SIT formed to probe Samastipur SI murder
1698761911-7139,August,17,Modi hoisted tricolour from Red Fort for last time: Lalu
1698761911-7140,August,17,What made Maharani Gayatri Devi the most fashionable Indian royal?
1698761911-7141,August,17,"'Independence is pride, but Partition was pain'"
1698761911-7142,August,17,There is no soft or hard Hindutva: Digvijaya Singh
1698761911-7143,August,17,Relief for Meghana from arrest till Aug 23
1698761911-7144,August,17,"Meet Mr VK Pandey, Tomato Of Everyone's Eye"
1698761911-7145,August,17,"Vajpayee's personality was just like his name 'Atal', says CM Yogi"
1698761911-7146,August,17,"HC judges to pool Rs 5,000 pm from salary to help needy: CJ"
1698761911-7147,August,17,"1.2k bet on football app, lose Rs 1,400 crore"
1698761911-7148,August,17,"Crocodile kills woman in Jajpur village, video goes viral"
1698761911-7149,August,17,Seven arrested for abetting woman's suicide
1698761911-7150,August,17,Spy cam in women's toilet in Jamnagar bank
1698761911-7151,August,17,27 Surat diamond firms' bank a/cs frozen in 2 states
1698761911-7152,August,17,Trio held in city for duping UP man of Rs 9 lakh for 'magic mirror'
1698761911-7153,August,17,"Army reservist tries to rob jeweller, held"
1698761911-7154,August,17,"Woman says no frisking, attacks CISF cop at Bengaluru airport"
1698761911-7155,August,17,"Civil services authority to meet regularly, says Delhi minister Atishi"
1698761911-7156,August,17,Delhi: Flood-hit ordered on to roads and off them too
1698761911-7157,August,17,Four murder youth in Madhavpura
1698761911-7158,August,17,Killer RPF cop Chetan Singh threatened woman in burqa after killing 4 on Mumbai train
1698761911-7159,August,17,Eminent scientist Arunachalam no more
1698761911-7160,August,17,Delhi's Rani Jhansi Flyover that took 2 decades to build looks like a relic of past
1698761911-7161,August,17,Privilege motion passed against officials for removal of fellows
1698761911-7162,August,17,MMRDA commissions plan to decongest BKC
1698761911-7163,August,17,Child's 'welfare' not just about comfort: HC
1698761911-7164,August,17,Ulhas youth held for offensive status message on WhatsApp
1698761911-7165,August,17,Poor condition of DTC buses cause for concern: Ramvir Singh Bidhuri
1698761911-7166,August,17,Uniform Civil Code needed to decolonise Indian family law
1698761911-7167,August,17,"Chinese manjha strikes again, Delhi cop injured at Palam"
1698761911-7168,August,17,Doctor booked for negligence over newborn's death in 2019
1698761911-7169,August,17,Mumbai: BEST buses diverted amid Ganpati preps
1698761911-7170,August,17,"Rs 19,000 crore project to build 5 fleet support ships gets Cabinet nod"
1698761911-7171,August,17,Villagers plan protest to protect gram sabha land
1698761911-7172,August,17,"Soon, detention centres for foreign nat'ls staying illegally"
1698761911-7173,August,17,Salesman held for 'tipping off' Tardeo murder accused
1698761911-7174,August,17,"Miss Manish Sisodia, let's give best education to every child: Delhi CM Arvind Kejriwal on 55th birthday"
1698761911-7175,August,17,CM: Will meet the target of providing 10L jobs by next yr
1698761911-7176,August,17,Rlys holds photo exhibitions
1698761911-7177,August,17,Man detained for breaching CM's security released
1698761911-7178,August,17,Patna HC to hear contempt case against 5 PMC officers on Sept 1
1698761911-7179,August,17,HC gives ED 2 weeks to prove Robert Vadra 'violated' bail conditions
1698761911-7180,August,17,ASI to start work on restoring Alai Darwaza's elegance
1698761911-7181,August,17,"Reopen Rafi Nagar graveyard only after testing soil, citizens tell BMC"
1698761911-7182,August,17,Japan launches Demon Slayer-themed jets for anime lovers
1698761911-7183,August,17,Dengue Spread: Foods that can protect you against mosquito bites
1698761911-7184,August,17,Kaun Banega Crorepati 15: Amitabh Bachchan shares his beard helps him hide his double chin and keeps him ‘wrinkle free’
1698761911-7185,August,17,No pre-arrest bail for man who gave triple talaq
1698761911-7186,August,17,Delhi cops to deploy 400 PCR vans & 100 QRT vehicles for G20
1698761911-7187,August,17,"Rail projects worth Rs 33k cr cleared, to cut congestion"
1698761911-7188,August,17,SC: Premium for open space relaxation can only be 10%
1698761911-7189,August,17,"Hot beverage spills on flight to Frankfurt, child suffers burns"
1698761911-7190,August,17,"Centre to give Rs 20k cr for 10,000 e-buses in 100 cities"
1698761911-7191,August,17,"GAL air cargo centre shut, pharma exporters hit"
1698761911-7192,August,17,Prof loses Rs 46 lakh to part-time job cheats
1698761911-7193,August,17,"ED, not leaders, driving politics now, says Pawar"
1698761911-7194,August,17,Ajit Pawar too junior to make an offer to Sharad: Sanjay Raut
1698761911-7195,August,17,"30-year-old worker steps on live wire in Thane, dies"
1698761911-7196,August,17,"Rain eludes Delhi, monsoon slips into 'normal' category"
1698761911-7197,August,17,"Modi, Shah review BJP poll preparations for MP and Chhattisgarh"
1698761911-7198,August,17,PM leads NDA netas in paying tribute to Atal on death anniv
1698761911-7199,August,17,100 students sing national anthem standing in river
1698761911-7200,August,17,RLD chief's cryptic post on 'appeasement' triggers buzz
1698761911-7201,August,17,Visitor nominees question Jamia Millia Islamia's land decision
1698761911-7202,August,17,"TDP eyes NDA entry, but wants BJP to sever ties with YSRCP first"
1698761911-7203,August,17,"TDP eyes NDA entry, but wants BJP to sever ties with YSRCP first"
1698761911-7204,August,17,Increased activity in meadows leading to global warming: HC
1698761911-7205,August,17,LG VK Saxena nod for 37 more posts for consumer redressal panel
1698761911-7206,August,17,Army launches largest-ever school outreach quiz with TOI's Teach India
1698761911-7207,August,17,Google’s testing an AI chatbot that could be your personal life coach
1698761911-7208,August,17,8 passengers held with 5kg of gold at IGI airport
1698761911-7209,August,17,Magnitude-3.6 earthquake hits Jammu and Kashmir's Rajouri
1698761911-7210,August,17,Four arrested for stabbing teen to death in Delhi
1698761911-7211,August,17,Rs 5 lakh to man who lost pregnant wife in accident
1698761911-7212,August,17,Roche's SMA drug 15x costlier in India than in China & Pak
1698761911-7213,August,17,"Gujarat's mutual funds assets grew by record Rs 16,171 crore in July"
1698761911-7214,August,17,"Shaheedi Park sees over 1,000 visitors on I-Day, tickets fetch Rs 1 lakh"
1698761911-7215,August,17,Measuring women's chests in recruitment exams outrageous: Rajasthan HC
1698761911-7216,August,17,Daring rescue operation: SDRF saves 10 tourists from sinking boat in Narmada river in MP's Khandwa
1698761911-7217,August,17,Three high-end vehicles bought every 2 days
1698761911-7218,August,17,Four injured in 2 accidents on potholed h'way
1698761911-7219,August,17,SIT coerced me: Witness in Gauri Lankesh murder case
1698761911-7220,August,17,Mini-India comes alive at Delhi University as debutants begin journey
1698761911-7221,August,17,Four rescued from fire in Jivraj Park complex
1698761911-7222,August,17,"Residential bldgs in Thane use most energy, are highest emitters"
1698761911-7223,August,17,Renaming shows BJPs pettiness: Congress
1698761911-7224,August,17,First-year fizz: How freshers aced fashion game with comfort & style
1698761911-7225,August,17,Investing in primary healthcare can help catch outbreaks early: WHO chief
1698761911-7226,August,17,India promised permanent ‘internal sovereignty’ to Kashmir: JKPC
1698761911-7227,August,17,Thane: Police book couple for 'duping' firm of Rs 18 crore
1698761911-7228,August,17,PU releases merit list for admission in PG
1698761911-7229,August,17,Junior coach who accused minister Sandeep Singh of sexual abuse benched in Haryana
1698761911-7230,August,17,Nitish praises Atalji to cause a split in BJP
1698761911-7231,August,17,3 major ECR projects get Union Cabinet nod
1698761911-7232,August,17,Student outfits already in action with eye on polls
1698761911-7233,August,17,Woman killed for dowry in City area
1698761911-7234,August,17,"Woman crushed to death, girlinjured in city"
1698761911-7235,August,17,Tis Hazari firing: Accused denied bail
1698761911-7236,August,17,"Rs 8,000 cr Jambusar bulk drug park to cut reliance on imports"
1698761911-7237,August,17,'Towel movement' spreads in Greece to fight beach takeover by pricey sun chairs
1698761911-7238,August,17,Man caught with fake cop ID card in Delhi
1698761911-7239,August,17,Bail for man accused of assaulting daughter
1698761911-7240,August,17,'No stipulated cost of elevated Dwarka expressway'
1698761911-7241,August,17,Over 8k mukhiyas on strike in state
1698761911-7242,August,17,Kharge's meeting with state Congress leaders cancelled
1698761911-7243,August,17,Patna gets four renovated parks
1698761911-7244,August,17,PM should review his cabineton dynasty politics: Tejashwi
1698761911-7245,August,17,BFSI temp jobs in festive season to rise by 15%: Report
1698761911-7246,August,17,Sulabh International founder Pathak dies
1698761911-7247,August,17,Jacqueline Fernandez gets nod to go abroad without prior permission
1698761911-7248,August,17,A week full of chance-ey illa fun ahead !
1698761911-7249,August,17,DND Flyway builder gets Rs 16k cr tax relief
