web-scraper-order,month,days,news
1698762222-8922,May,12,Bizman duped of lakhs in ‘water plant deal’
1698762222-8923,May,12,Criminal negligence: Kamal Nath on Mandsaur bus accident
1698762222-8924,May,12,"Stalker molests teen, threatens dad"
1698762222-8925,May,12,Traffic plans altered near Lal Parade ground for events today
1698762222-8926,May,12,Farmer dies by suicide in his field
1698762222-8927,May,12,Scooterist dies of crash injuries
1698762222-8928,May,12,"Jaipur businessman robbed of Rs 20 lakh in ‘drug raid’, 3 held"
1698762222-8929,May,12,Tiger spotted again in Kaliasot forest area
1698762222-8930,May,12,Minister launches 5 new Hindi textbooks for medical studies
1698762222-8931,May,12,₹6.94 crore commercial tax evasion detected
1698762222-8932,May,12,HC to MPPSC: Include 18 candidates dropped from list for interview
1698762222-8933,May,12,MPHRC takes cognisance of attack on govt official in Niwari
1698762222-8934,May,12,EOW seeks Damoh collector’s report on land acquisition by firm
1698762222-8935,May,12,MP to brand Mahua liquor as premium state product
1698762222-8936,May,12,"Collector reviews city traffic, asks cops to check illegal parking"
1698762222-8937,May,12,HC asks IG Jabalpur to file affidavit on cop’s dismissal
1698762222-8938,May,12,Minister felicitates athletes for winning 90 medals
1698762222-8939,May,12,Vande Bharat trains pose no threat to Bhopal-Delhi flights
1698762222-8940,May,12,New hosp block to be named after Vandana
1698762222-8941,May,12,Loopholes in FIR: Police say they do not have any role in it
1698762222-8942,May,12,"Doctors’ body demands police aid post, armed cops at hosps"
1698762222-8943,May,12,Virtual therapy unit at Nedumangad buds school
1698762222-8944,May,12,"Only 42% stray dogs sterilized, says survey"
1698762222-8945,May,12,Man booked for assaulting doctor
1698762222-8946,May,12,Bhavina wins bronze medal in Slovenia tourney
1698762222-8947,May,12,Nod for road works worth 324cr at 26.5% to 32% higher rates
1698762222-8948,May,12,"2,722 dehydrated birds treated by JCT since April"
1698762222-8949,May,12,Schedule for diploma engg courses declared
1698762222-8950,May,12,"Two pose as cops, steal 3.5 lakh from Manek Chowk courier"
1698762222-8951,May,12,Co-passenger sexually harasses Mumbai woman
1698762222-8952,May,12,Man bites AMTS staffer over delayed reply
1698762222-8953,May,12,Court rejects accused’s plea in graft case
1698762222-8954,May,12,Spa owners attack mall guard on being told not to smoke
1698762222-8955,May,12,Devise ways to ensure seats do not remain vacant: HC
1698762222-8956,May,12,"‘Guest house’ booking: Man loses Rs 39,000"
1698762222-8957,May,12,Owner of Goa restaurant in ‘Tomato’ trademark soup
1698762222-8958,May,12,Gold demand up by 75% in state
1698762222-8959,May,12,"Bahu knifes woman in Gota, smashes desktop at police station"
1698762222-8960,May,12,‘Nation’s journey seen in society’s journey’
1698762222-8961,May,12,PM Narendra Modi in Gujarat today
1698762222-8962,May,12,FRC invites fee hike proposals from private schools
1698762222-8963,May,12,"Sabarmati station plan proposes North India trains start, end there"
1698762222-8964,May,12,A memorial for cadaver organ donors at Civil Hospital
1698762222-8965,May,12,Kalol bus crash: Driver held; one more dies
1698762222-8966,May,12,VPA receives award
1698762222-8967,May,12,Former AU hockey captain dies
1698762222-8968,May,12,Two youngsters die in accident
1698762222-8969,May,12,Murder accused found dead
1698762222-8970,May,12,East S’bhum opens admissions to schools of excellence
1698762222-8971,May,12,West Indies recall Keemo Paul and Gudakesh Motie for ODI World Cup qualifiers
1698762222-8972,May,12,CBSE schools begin bridge course for Class XI; regular classes after results
1698762222-8973,May,12,College girl dies by suicide
1698762222-8974,May,12,Nabard for increasing collateral-free edu loans limit
1698762222-8975,May,12,Hemant inaugurates five-star guest house at Patratu Lake
1698762222-8976,May,12,Road safety lessons for kids
1698762222-8977,May,12,Singhal used unaccounted cash to acquire assets: ED
1698762222-8978,May,12,15-yr-old girl found dead
1698762222-8979,May,12,Chhavi to be produced in spl PMLA court today
1698762222-8980,May,12,Man’s body found beside railway tracks
1698762222-8981,May,12,"Youth brands grandparents witch, kills them"
1698762222-8982,May,12,One CRPF jawan hurt in IED blast in West Singbhum
1698762222-8983,May,12,J’khand high court ‘formulates issues’ on appointment of LoP
1698762222-8984,May,12,Shivraj Singh Chouhan woos people with tehsil status for Kayampur
1698762222-8985,May,12,Illegally parked vehicles choke road in Jamshedpur’s Sakchi
1698762222-8986,May,12,Teen stabbed to death; 3 minors among five held
1698762222-8987,May,12,"Son dies, woman injured after vehicle overturns"
1698762222-8988,May,12,Four accused of cloth trader murder arrested
1698762222-8989,May,12,CM event: Two buses ferrying women crash
1698762222-8990,May,12,Govt teachers assigned summer duties ahead of polls
1698762222-8991,May,12,2 die by suicide in 24 hours
1698762222-8992,May,12,CBSE issues security pins for DigiLocker access
1698762222-8993,May,12,DAVV prioritizes research work for NAAC A++ grade
1698762222-8994,May,12,High-voltage election sees highest turnout in Melukote
1698762222-8995,May,12,"In 3yrs, Indore brings AQI under 100"
1698762222-8996,May,12,₹900cr allotted for revamp of power distribution
1698762222-8997,May,12,Siddaramaiah vs V Somanna: All eyes will be on Varuna segment on Karnataka election results day
1698762222-8998,May,12,Siddaramaiah vs V Somanna: All eyes will be on Varuna segment on Karnataka election results day
1698762222-8999,May,12,Mysuru unit of Vishwa Hindu Parishad offers college-going girls free tickets for ‘The Kerala Story’
1698762222-9000,May,12,‘Technology is changing our food system’
1698762227-9001,May,11,I feel like an outsider though I’m from a filmi family: Saathvika
1698762227-9002,May,11,All you need to know before buying ceramics in Kolkata
1698762227-9003,May,11,Sapnon Ki Chhalaang actor Pulkit Bangia: I’ve had my life turned upside down since the time I came to Mumbai; it has given me so much
1698762227-9004,May,11,"Pakistan violence escalates amid fresh legal trouble, 8-day custody for Imran Khan"
1698762227-9005,May,11,"Lashkar duo arrested in Sopore, ammo seized"
1698762227-9006,May,11,"Taarak Mehta Ka Ooltah Chashmah update, May 10: Bhide’s shocking announcement"
1698762227-9007,May,11,"Kishtwar Police rescue nomad families, cattle stranded in snow"
1698762227-9008,May,11,NIA attaches shops of key accused in 2017 Pulwama CRPF Group Centre attack
1698762227-9009,May,11,"Imlie update, May 10: A shocker for Cheeni"
1698762227-9010,May,11,Alia Bhatt reveals THIS habit of daughter Raha which is literally the best thing to happen to her! - Deets inside
1698762227-9011,May,11,"Google Pixel 7a launched with Tensor G2 chip, 64MP camera at Rs 43,999"
1698762227-9012,May,11,India’s growth can’t be built on Chinese efficiency: Jaishankar
1698762227-9013,May,11,'The Kerala Story' declared tax-free in Haryana
1698762227-9014,May,11,Sena vs Sena: Supreme Court verdict with likely wide ramifications today
1698762227-9015,May,11,"Ananya Panday, Tara Sutaria celebrates 4 years of 'Student of the Year 2'"
1698762227-9016,May,11,West Bengal: Santiniketan set to get Unesco World Heritage Site tag
1698762227-9017,May,11,Maoist outfit ‘owns up to’ official’s killing in Hazaribag
1698762227-9018,May,11,Allahabad high court seeks files on acquittal of 39 accused in UP massacre
1698762227-9019,May,11,"EPFO issues FAQs on pension, but no clarity on computation"
1698762227-9020,May,11,Army Dental Corps hiring to be gender-neutral
1698762227-9021,May,11,Govt won’t roll out direct cash transfer for fertiliser subsidy soon
1698762227-9022,May,11,Govt training anganwadi workers in Early Childhood Care and Education in line with NEP 2020
1698762227-9023,May,11,"If a single person can adopt kids, why can’t same-sex couple, asks Supreme Court"
1698762227-9024,May,11,"Assembly elections: Exit polls give Congress edge in Karnataka, but differ on clear win"
1698762227-9025,May,11,"Assembly elections: Exit polls give Congress edge in Karnataka, but differ on clear win"
1698762227-9026,May,11,Virat Kohli and Anushka Sharma step for a dinner date; Virat has the best reaction as paps call Anushka 'sir' - WATCH
1698762227-9027,May,11,Pressure Cooker Combo Options To Save Your Money
1698762227-9028,May,11,"Go First gets bankruptcy protection, IRP appointed"
1698762227-9029,May,11,Murder in Kerala hospital: Doctor Vandana stabbed multiple times by her patient without any provocation
1698762227-9030,May,11,Light Up Candles Easily Using These Candle Lighters
1698762227-9031,May,11,Court: No proof accused abetted IITian’s suicide
1698762227-9032,May,11,"Budding boxer, 12, runs 15km to safety in Manipur"
1698762227-9033,May,11,Strong Cylinder Stand Trolleys To Keep Your Cylinders Balanced
1698762227-9034,May,11,Rajasthan & Andhra join 3 BJP states in opposing same-sex marriage
1698762227-9035,May,11,Optical illusion: Can you find the mobile phone within 10 seconds?
1698762227-9036,May,11,Sister can replace brother for compassionate job: Bombay high court
1698762227-9037,May,11,"At 73%, Karnataka records highest turnout ever"
1698762227-9038,May,11,"At 73%, Karnataka records highest turnout ever"
1698762227-9039,May,11,Gehlot-Pilot spat gives Modi ammo to target ‘selfish’ Congress
1698762227-9040,May,11,Gehlot-Pilot spat gives Modi ammo to target ‘selfish’ Congress
1698762227-9041,May,11,"Swara Bhasker, Fahad Ahmad, Abhishek Bachchan, Navya Nanda, Tabu, Anil Kapoor: Celebs attend Sandeep Khosla's birthday party - Pics inside"
1698762227-9042,May,11,Hung assembly? Congress devises Operation Hasta to foil BJP’s Lotus
1698762227-9043,May,11,Hung assembly? Congress devises Operation Hasta to foil BJP’s Lotus
1698762227-9044,May,11,Tamil Nadu finance minister Palanivel Thiaga Rajan (PTR) may be shifted to other ministry over anti-Stalin tapes
1698762227-9045,May,11,Tamil Nadu finance minister Palanivel Thiaga Rajan (PTR) may be shifted to other ministry over anti-Stalin tapes
1698762227-9046,May,11,UK envoy: Attack on India’s London mission symptom of extremism
1698762227-9047,May,11,Biden to host Modi in Washington June 22 on PM’s first state visit
1698762227-9048,May,11,Biden to host Modi in Washington June 22 on PM’s first state visit
1698762227-9049,May,11,‘Damage to social fabric’: 9 men sentenced to 7-year jail in North-East Delhi riots case
1698762227-9050,May,11,"After Asean drill, India & Thailand team up for patrol"
1698762227-9051,May,11,"Ex-special CBI judge, realty company MD booked in graft case"
1698762227-9052,May,11,Shut down hospitals if you can’t protect doctors: HC to Kerala
1698762227-9053,May,11,"Parents fight off leopard, save 3-year-old girl in Bijnor"
1698762227-9054,May,11,ICMR carries out safe trial of blood delivery via drone
1698762227-9055,May,11,"Delhi: Family of help killed in cycle crash gets e-autorickshaw, some succour"
1698762227-9056,May,11,"Volleyball, kabaddi continue to rule tribal sports festival"
1698762227-9057,May,11,"Tough group, but many feel India can hurt teams at Asian Cup: Igor Stimac"
1698762227-9058,May,11,Avanse Financial’s education loan book doubles in FY23
1698762227-9059,May,11,"MG in talks with RIL, Hero for stake sale in Indian operations"
1698762227-9060,May,11,Fintech platform Spice Money partners BCG to improve its rural reach
1698762227-9061,May,11,Tamil Nadu CM M K Stalin sues K Annamalai over 'DMK files'
1698762227-9062,May,11,Ordinance for govt hirings promulgated
1698762227-9063,May,11,Naik hands over L&T’s reins to Subrahmanyan
1698762227-9064,May,11,Profectus Capital gets RBI registration for factoring
1698762227-9065,May,11,"Repeated WhatsApp calls from abroad stump residents, cops"
1698762227-9066,May,11,Heat is on! Mercury may touch 42 degree Celsius in next 2 days in Delhi
1698762227-9067,May,11,No proof accused abetted IITian Darshan Solanki's suicide: Mumbai court
1698762227-9068,May,11,Monsoon halt for sewerage project: Goa minister Nilesh Cabral
1698762227-9069,May,11,Hindu College students say 30 suspended for 2 months
1698762227-9070,May,11,6% salary hike for Tangedco employees in Tamil Nadu
1698762227-9071,May,11,Why aircraft lessors’ woes may lead to costlier flights
1698762227-9072,May,11,"Tadoba, Pench, Melghat readies for new guests as state set to get 20 pairs of vultures from Haryana"
1698762227-9073,May,11,Goa: Mango loses pricey tag as varieties flood market
1698762227-9074,May,11,Sister can replace man on waitlist for govt job: Bombay HC
1698762227-9075,May,11,NIOT develops phone charger that works on seawater
1698762227-9076,May,11,"2 men on bike open fire, loot bag with Rs 55 lakh in Delhi"
1698762227-9077,May,11,Mumbai: Caretaker held for senior citizen's murder in Santa Cruz has crime history
1698762227-9078,May,11,"Despite price hikes, DTH revenues will continue to be below pre-pandemic levels: Crisil"
1698762227-9079,May,11,"IL&FS case: ED searches Deloitte, KPMG’s premises"
1698762227-9080,May,11,Goa University research park to fuel startup dreams
1698762227-9081,May,11,"No jackass idea but lucrative biz: Maha’s 1st jenny farm in city sells milk for Rs2,000/lit"
1698762227-9082,May,11,Booze seized from jungle bordering Karnataka
1698762227-9083,May,11,"After fires, Goa forest department gears up for reforestation this monsoon"
1698762227-9084,May,11,"NMIMS University' 5 campuses, open education courses lack nod: UGC"
1698762227-9085,May,11,Spoiled rice: Vasco fair price shops begin replacing sub-standard stock
1698762227-9086,May,11,"Schools to get virtual lab, homework app"
1698762227-9087,May,11,Mobile internet helping kiranas bridge digital divide
1698762227-9088,May,11,FMCG revival? Business grows 10% in March quarter: Report
1698762227-9089,May,11,Delhi businessman assaults teen at knifepoint in south Bombay hotel
1698762227-9090,May,11,"Twin goals of Delhi cab aggregator policy: Your safety, cleaner air"
1698762227-9091,May,11,‘Devpt not sustainable if PwD not part of policies’
1698762227-9092,May,11,"In Delhi, dashboard camera helps nab four in case of road rage"
1698762227-9093,May,11,Aditya Birla Capital Q4 consolidated profit rises 35% to Rs 450 crore
1698762227-9094,May,11,"Nitish Kumar, Tejashwi Prasad Yadav to meet Sharad Pawar & Uddhav Thackeray in Mumbai today"
1698762227-9095,May,11,"Geo-tagging, incentives for adoption among ideas to manage strays better in Delhi-NCR"
1698762227-9096,May,11,Kotak Bank’s `privy league’ premium banking customers to get country’s first LED debit cards
1698762227-9097,May,11,Kavlem locals want p’yat to crack down on scrapyards
1698762227-9098,May,11,"Delhi HC to rescue of ‘adolescent love’, grants bail to 19-year-old, calls for caution in Pocso cases"
1698762227-9099,May,11,Time ripe for new regulatory regime for bad loans: ICRA
1698762227-9100,May,11,CAG picks holes in Rs 7 crore MC road recarpeting in Chandigarh
1698762227-9101,May,11,"Easing PGI rush: 3 sat centres, 400 telemed calls to 12 states, says minister"
1698762227-9102,May,11,83% of Covid cases logged in April recovered: Mohali civil surgeon
1698762227-9103,May,11,PGI faculty association meets director over institute office work space
1698762227-9104,May,11,"4-year-old falls off 6th floor open window, lands on 4th in Mumbai"
1698762227-9105,May,11,Labourer dies in wall collapse in Delhi's Defence Colony
1698762227-9106,May,11,"In T R B Rajaa, industries to get a 'demon for detail'"
1698762227-9107,May,11,"4 years on, Mohali woman held for immigration fraud; in judicial custody"
1698762227-9108,May,11,Raj Bhavan hosts Class XII topper in Tamil Nadu
1698762227-9109,May,11,"Chaos reigns on stretch near Delhi's Anand Vihar ISBT; 60% flyover work over, claims PWD"
1698762227-9110,May,11,"40-year-old falls prey to share trading fraud in Mumbai, loses Rs 20 lakh"
1698762227-9111,May,11,"Horoscope Today, May 11, 2023: Read your daily astrological predictions for Libra, Virgo, Aries, Scorpio and Others"
1698762227-9112,May,11,"28,000 complaints, 1,300 FIRs, Rs 100 crore swindled, victims in all states: Just a thread in 'new Jamtara' fraud web"
1698762227-9113,May,11,"Fake chemo injection racket busted: Noida pharmacy director arrested, Gurgaon doctor under scanner"
1698762227-9114,May,11,"Fake chemo injection racket busted: Noida pharmacy director arrested, Gurgaon doctor under scanner"
1698762227-9115,May,11,New open space policy in Mumbai expected by May-end; 'caretaker' term may go
1698762227-9116,May,11,"5 held for shipping fake parcels, stealing data from e-commerce sites in Rajasthan"
1698762227-9117,May,11,Drugs worth Rs 7 crore seized in 10 days in Mumbai; 350 people held
1698762227-9118,May,11,Narendra Modi targets Ashok Gehlot in Rajasthan: 'CM & Congress MLAs don't trust each other'
1698762227-9119,May,11,"Aaditya Thackeray meets Maharashtra governor Ramesh Bais, demands probe by Lokayukta into cement concrete roads 'scam'"
1698762227-9120,May,11,"Gurgaon sees 1 Covid death after 15 days, logs 18 new cases"
1698762227-9121,May,11,"Rajasthan's Ranthambore tiger dies day after being relocated, greens raise concerns"
1698762227-9122,May,11,"Rajasthan's Ranthambore tiger dies day after being relocated, greens raise concerns"
1698762227-9123,May,11,India has growth opportunity: Cisco
1698762227-9124,May,11,"In 4 days, rising mercury drove ozone beyond safe limit in Gurgaon"
1698762227-9125,May,11,"Soon, digital dashboard to keep track of road works in Mumbai"
1698762227-9126,May,11,"In Rajasthan, PM Narendra Modi accuses Congress of endangering Sudan tribe"
1698762227-9127,May,11,Noida may allow co-developers to complete pending projects
1698762227-9128,May,11,"On Karnataka voting day, PM Narendra Modi sounds poll bugle for Rajasthan"
1698762227-9129,May,11,Indian Overseas Bank ex-DGM gets 1-year rigorous imprisonment; was convicted last month too
1698762227-9130,May,11,"Greater Noida: AOA makes muzzles must, Rs 1,000 fine for feeding strays in open"
1698762227-9131,May,11,Narendra Modi should take forward Rajasthan canal project: Ashok Gehlot
1698762227-9132,May,11,"IL&FS case: ED searches auditors, 5 premises in Mumbai"
1698762227-9133,May,11,"Dalit groom forced off horse by upper castes, women guests molested in Agra"
1698762227-9134,May,11,UP to launch drive for Kisan Samman Nidhi
1698762227-9135,May,11,"Noida sees 1 Covid death, 9 new cases"
1698762227-9136,May,11,Private Electric Vehicle firms to get skill development subsidy in UP
1698762227-9137,May,11,1 dies of asphyxia while cleaning mentha tank in Bareilly
1698762227-9138,May,11,38 UP districts to vote in second & final phase of ULB elections today
1698762227-9139,May,11,Gujaratis cite 'political persecution' in bid to seek asylum in US
1698762227-9140,May,11,Muslims rebuild Ram temple ravaged in cyclone Tauktae in Gujarat's Amreli village
1698762227-9141,May,11,"Govt school teacher fakes Covid positive report to skip election duty in Uttar Pradesh's Pilibhit, booked"
1698762227-9142,May,11,"Woman, 4 kids killed in fire in UP's Kushinagar; kin to get ex gratia"
1698762227-9143,May,11,AI innovation helps Telangana chilli farmers get fast & accurate quality reports
1698762227-9144,May,11,Hyderabad: Benami ownership? I-T attaches businessman's Mercedes
1698762227-9145,May,11,"Telangana: Spine hurt, but Amarnath aces SSC despite pain"
1698762227-9146,May,11,"Cop on duty in UP's Jalaun attacked by criminals, dies"
1698762227-9147,May,11,Chikoti Praveen's Range Rover under tax department scanner in Hyderabad
1698762227-9148,May,11,"Hit by private bus, ST bus runs over 5 waiting at stop in Gujarat"
1698762227-9149,May,11,Prayagraj CJM grants 4 hour police custody remand to Atiq Ahmed's lawyer Khan Saulat Hanif
1698762227-9150,May,11,Cop who killed his 3 sons gets life term till last breath in Gujarat
1698762227-9151,May,11,Allahabad HC dismisses bail plea of Karwariya brothers
1698762227-9152,May,11,"SSC results: 25 Telangana schools score 0%, expose systemic failure"
1698762227-9153,May,11,Orange alert: Ahmedabad singed at 43.5 degree Celsius
1698762227-9154,May,11,Retired IAS officer's son shoots self dead in Lucknow
1698762227-9155,May,11,"Pilibhit reports second leopard attack in 24 hours, 1 injured"
1698762227-9156,May,11,'The Kerala Story' team thanks UP CM Yogi Adityanath for 'encouragement'
1698762227-9157,May,11,"3 inter-state IPL betting gangs busted, 1.8 crore cash seized"
1698762227-9158,May,11,"Ovarian cancer can also strike in early age, warn experts"
1698762227-9159,May,11,"Rain gives pollution a break in Pune, Delhi, Mumbai"
1698762227-9160,May,11,Matheran among 4 sites in Maharashtra set to get ropeway
1698762227-9161,May,11,Maharashtra: 'Cool' spell ends as Koregaon Park sizzles at 42.8°Celsius; Jalgaon hottest in country at 44.6°Celsius
1698762227-9162,May,11,Arjun Rampal learns Telugu for his Tollywood debut in #NBK108: Anil Ravipudi
1698762227-9163,May,11,Exclusive: I’m going to surprise fans in Hyderabad with Naatu Naatu: Rema
1698762227-9164,May,11,Cellular respiration explained: How cells release energy from food
1698762227-9165,May,11,How day and night fragrances vary in terms of notes
1698762227-9166,May,11,Gun-wielding trio held after back-to-back thefts in Chakan
1698762227-9167,May,11,Traffic crawls on Pune-Bengaluru highway stretch amid works
1698762227-9168,May,11,A silent prayer for peace and harmony in Manipur
1698762227-9169,May,11,"In Uttar Pradesh, parents fight leopard, snatch 3-year-old from feline's jaws"
1698762227-9170,May,11,BJP MLA Laxmiraj Singh threatens UP govt officials after poll code is lifted
1698762227-9171,May,11,Lucknow logs only five fresh Covid cases
1698762227-9172,May,11,"All 4 limbs lost in accident, Vizag youth enters IIM-Ahmedabad"
1698762227-9173,May,11,"Andhra Pradesh: CRDA grants additional land to Guntur, NTR districts for house sites"
1698762227-9174,May,11,"Found drinking on Ganga banks, 2 Israel tourists thrashed in Haridwar"
1698762227-9175,May,11,Andhra Pradesh govt clears paddy dues of farmers within 5 days
1698762227-9176,May,11,Septuagenarian gets lifer for raping 8-year-old
1698762227-9177,May,11,"ACB raids 17 officials across Andhra Pradesh, seizes RS 96 lakh, valuables in 2 weeks"
1698762227-9178,May,11,Delhi University notice to Rahul Gandhi for 'unannounced' visit to hostel
1698762227-9179,May,11,Bandra road concreting work not begun: Ex-corporator to BMC
1698762227-9180,May,11,"How can Uttarakhand govt change definition of forest, asks HC"
1698762227-9181,May,11,"Uttarakhand: Court asks insurance firm to pay Rs 70,000 for dead mule"
1698762227-9182,May,11,Youth arrested for murdering would-be wife on wedding day in Lucknow
1698762227-9183,May,11,BEST mulls Gateway-Navi Mumbai water taxi services
1698762227-9184,May,11,G20-like prep to host Khelo India Games in UP
1698762227-9185,May,11,Uttarakhand: SIT to probe QR code row at temples
1698762227-9186,May,11,First babies born in Britain using DNA from 3 people
1698762227-9187,May,11,First babies born in Britain using DNA from 3 people
1698762227-9188,May,11,Mundhwa flyover work resumes after 2 months in Pune
1698762227-9189,May,11,Pune: FOBs at 6 Metro stations to offer last-mile link to IT employees
1698762227-9190,May,11,Warehouse owner booked for negligence in Maharashtra
1698762227-9191,May,11,Man suffers 95% burns in LPG blast in Maharashtra
1698762227-9192,May,11,Traffic cop attacked for issuing challan in Pune
1698762227-9193,May,11,8 kids suffer burns as school van catches fire in UP's Amethi
1698762227-9194,May,11,"Man-animal conflict kills over 1,000 in 2 decades in Uttarakhand"
1698762227-9195,May,11,"Shiv Sena row: Verdict will spell out if India still a democracy, says Sanjay Raut"
1698762227-9196,May,11,Close shave for passengers as bus catches fire in Gorakhpur
1698762227-9197,May,11,"US stocks: Nasdaq rallies as investors cheer inflation data, Alphabet"
1698762227-9198,May,11,SP MLA booked for assaulting BJP leader's hubby in UP's Amethi
1698762227-9199,May,11,"Man trying to smuggle turtle arrested in Uttarakhand, another escapes"
1698762227-9200,May,11,'Work on Ganga expressway on schedule'
1698762227-9201,May,11,Jaunpur farmer booked during 1993 Mumbai riots acquitted after 30 years
1698762227-9202,May,11,Electric crematorium at Lucknow's Gulala Ghat lying defunct for 5 months
1698762227-9203,May,11,Uttarakhand's Sheeshambara waste plant operating without fire NOC
1698762227-9204,May,11,"Stray menace: Nainital DM, EO get HC summons"
1698762227-9205,May,11,Maharashtra govt to use private agencies for short-term hiring in case of strikes or emergencies
1698762227-9206,May,11,Drones to help Uttarakhand cops pick new parking spots
1698762227-9207,May,11,"In Dehradun, parents allege lack of action against private school"
1698762227-9208,May,11,BJP's political dominance faces test in today's polls in UP
1698762227-9209,May,11,District administration takes over 'enemy property' in Mussoorie
1698762227-9210,May,11,"Uttarakhand: Snow blocks Adi Kailash road, pilgrims turn back"
1698762227-9211,May,11,Tortured by ATS: Hostile Malegaon witness
1698762227-9212,May,11,"Polling percentage lower than 2022 in UP's Suar, Chhanbey bypolls"
1698762227-9213,May,11,Farmer's son gets gift of life in first kidney transplant at AIIMS-Rishikesh
1698762227-9214,May,11,UP's 47 ULBs to participate in national finance rankings
1698762227-9215,May,11,Hydraulic car parking death: Two arrested
1698762227-9216,May,11,"Suspended since 2019, will UP IAS Week and AGM resume this year?"
1698762227-9217,May,11,Revamp of 928 UP schools under PM Shri scheme soon
1698762227-9218,May,11,"In a first, Goa University to offer master's in Sanskrit"
1698762227-9219,May,11,"Soon in Goa: More dogs, more bites, more danger"
1698762227-9220,May,11,Self-styled godman Asaram sends legal notice to filmmakers
1698762227-9221,May,11,Hyderabad: Mortal remains of Aishwarya Thatikonda back home with TANA's help
1698762227-9222,May,11,Exclusive: Mohsin Khan says ‘There will always be Kartik in me’ when asked if he misses his role in Yeh Rishta Kya Kehlata Hai
1698762227-9223,May,11,FMCG revival? Biz grows 10% in March qtr: Report
1698762227-9224,May,11,‘Bank clinics’ for customer plaints
1698762227-9225,May,11,‘Quiet transformation’ in services exports supporting rupee: Patra
1698762227-9226,May,11,MS flags new RBI loan rule provision
1698762227-9227,May,11,Is drinking cold refrigerated water bad for the heart?
1698762227-9228,May,11,Karnataka sees record 73% turnout in assembly elections; Bengaluru a letdown
1698762227-9229,May,11,Karnataka sees record 73% turnout in assembly elections; Bengaluru a letdown
1698762227-9230,May,11,Bengal govt reins in chemotherapy under Swasthya Sathi to stop misuse
1698762227-9231,May,11,"Braving heat, over 78% vote in Jharsuguda bypoll"
1698762227-9232,May,11,'Use solar fences to curb jumbo deaths'
1698762227-9233,May,11,Karnataka: Techie flies in from US for poll but finds name struck off list
1698762227-9234,May,11,Karnataka: Techie flies in from US for poll but finds name struck off list
1698762227-9235,May,11,"Bengal girl killed in US, parents fight gun violence"
1698762227-9236,May,11,Islamic Jihad says military leader killed in fresh Israeli strike in Gaza
1698762227-9237,May,11,Orissa HC lens on ORERA 'skirting' orders in realty disputes
1698762227-9238,May,11,"Rising mercury, humidity take toll on people's health in Bhubaneswar"
1698762227-9239,May,11,"Come September, Rabindranath Tagore's Santiniketan looks set to book place on Unesco World Heritage list"
1698762227-9240,May,11,DGP inaugurates special crime unit police station in Odisha
1698762227-9241,May,11,"Another low-intensity 'blast' near Amritsar's Golden Temple, two suspects held"
1698762227-9242,May,11,Karnataka elections: Siddaramaiah gets wrong finger inked
1698762227-9243,May,11,Karnataka elections: Siddaramaiah gets wrong finger inked
1698762227-9244,May,11,Heatwave alert in Kolkata till tomorrow
1698762227-9245,May,11,'Bring more homes under nutri-garden'
1698762227-9246,May,11,"Assembly elections: Clashes, skirmishes keep election officials busy in Karnataka"
1698762227-9247,May,11,"Assembly elections: Clashes, skirmishes keep election officials busy in Karnataka"
1698762227-9248,May,11,PTI chief Imran Khan's supporters attack house of PM Shehbaz Sharif
1698762227-9249,May,11,"Govt, airport officials gear up for maiden flight to Dubai from Bhubaneswar"
1698762227-9250,May,11,Centre versus Delhi: SC to give its verdict today
1698762227-9251,May,11,NMA chairperson Kishore Kumar Basa gets additional charge as ASI head
1698762227-9252,May,11,Delhi HC stays trial proceedings against Manoj Tiwari on Manish Sisodia suit
1698762227-9253,May,11,Self-financing courses in PPP mode in Odisha's Silk City college dropped
1698762227-9254,May,11,Drive begins to remove encroachments in Koraput's Jeypore
1698762227-9255,May,11,Mumbai: Locals complain over use of Kandivli ground as cricket turf
1698762227-9256,May,11,3 Muzaffarpur vendors crushed to death by truck
1698762227-9257,May,11,Move to start Rs 936 crore Gajapati irrigation project in Odisha
1698762227-9258,May,11,Oriental insurance ex-executive jailed for Rs 1.2 crore excess assets
1698762227-9259,May,11,Delhi Minorities Commission sends notice to police over Tajinder Pal Singh Bagga's tweet
1698762227-9260,May,11,"Champaran minor girl, friend killed for honour"
1698762227-9261,May,11,Maharashtra: Govt job profile leaves just one retired official in the fray
1698762227-9262,May,11,Aluva & Angamaly a role model for Kochi?
1698762227-9263,May,11,NDMC meeting disrupted over Delhi CM Arvind Kejriwal's house renovation
1698762227-9264,May,11,"Four newly elected MLCs take oath, BJP now largest party in Bihar legislative council"
1698762227-9265,May,11,Man held for creating ruckus in police station in Kochi
1698762227-9266,May,11,Delhi: Cell tower policy proposes to cover illegal facilities too
1698762227-9267,May,11,Row over 20-hour 'autopsy delay' in Keonjhar hospital
1698762227-9268,May,11,Govt offices in Ernakulam set to go garbage-free by May 15
1698762227-9269,May,11,'Co-accused cannot rely on bail order notes in Delhi excise case'
1698762227-9270,May,11,PMC to launch month-long cleanliness drive on May 16
1698762227-9271,May,11,Assam Rifles jawan injured as miscreants fire at patrol party in Manipur's Imphal East district
1698762227-9272,May,11,Odisha's Jagatsinghpur college gets nod to start 10 post-graduate courses
1698762227-9273,May,11,Tehkhand WTE capacity to go up 50%: Delhi mayor Shelly Oberoi
