web-scraper-order,month,days,news
1698760219-7246,February,13,31-year-old man hacked to death by five-member gang at Coimbatore's Nava India
1698760219-7247,February,13,Centre to discuss Tamil Nadu fishermen issue with Sri Lanka: L Murugan
1698760219-7248,February,13,"Goripalayam flyover cut short to 1.3 km, to start from Tamukkam in Madurai"
1698760219-7249,February,13,Armyman held for driving woman cop to suicide in Delhi
1698760219-7250,February,13,Gold worth Rs 1.3 crore seized at Trichy airport from 2 flyers
1698760219-7251,February,13,Live air pollution monitoring stations ineffective in Trichy
1698760219-7252,February,13,"1,215 babies born in 108 ambulances in south TN"
1698760219-7253,February,13,Shells tell the story of climate change at Dholavira in Gujarat
1698760219-7254,February,13,Vadodara Municipal Corporation to cut 'dog tax' after poor response from pet owners
1698760219-7255,February,13,Unique survey for better future of Surat streetkids
1698760219-7256,February,13,IIT-Kanpur alumnus commits suicide in Delhi's Mayur Vihar Metro Station
1698760219-7257,February,13,Uttarakhand: Murder accused appears for exam in police custody
1698760219-7258,February,13,Rajkuvardevi Gaekwad is Delhi team manager
1698760219-7259,February,13,1st action taken under new anti-copying law in Uttarakhand
1698760219-7260,February,13,Doctor arrested for giving triple talaq to wife in Delhi's Kalyanpuri
1698760219-7261,February,13,"UP, Britain can be engines of each other's growth, says UK minister"
1698760219-7262,February,13,India to pitch for stronger digital payment at G20 meet
1698760219-7263,February,13,Grandeur: New-look Lucknow rolls out red carpet for 3-day G20 summit
1698760219-7264,February,13,1st recruitment exam held after strict anti-copying law in Uttarakhand
1698760219-7265,February,13,Art promoter Milind Sathe dies at 60 in Pune
1698760219-7266,February,13,Our state has brought country's most stringent anti-copying law: Uttarakhand CM Pushkar Singh Dhami
1698760219-7267,February,13,"Search for debaters begins in Delhi-NCR, register now"
1698760219-7268,February,13,Poll code to delay disbursal of municipal scholarship amount in Maharashtra
1698760219-7269,February,13,"Singapore delegation lauds Smart City, shares more ideas"
1698760219-7270,February,13,"Qissagoi, songs, skits entertain all at Dastak in Lucknow"
1698760219-7271,February,13,Charity event celebrates 'humanity'
1698760219-7272,February,13,IIT Roorkee student drowns in Ganga at Haridwar
1698760219-7273,February,13,Summit concludes on euphoric note amid music and loud cheers
1698760219-7274,February,13,"Maharashtra: Department report to steer non-agricultural land tax decision, says revenue minister Radhakrishna Vikhe Patil"
1698760219-7275,February,13,Ayurveda practitioner shot dead in Ghaziabad
1698760219-7276,February,13,Let's make India a land of libraries: Kapil Dev backs 'gram pathshalas' in Greater Noida
1698760219-7277,February,13,Turkey vows to probe collapse of buildings
1698760219-7278,February,13,Residents have a gala time at Happy Streets in Pune's Wakad
1698760219-7279,February,13,"Eye on Mumbai civic polls, BJP launches 'Mission 150'"
1698760219-7280,February,13,"YEIDA signs Rs 4,000 crore deal with UK-based forum for industries off the expressway"
1698760219-7281,February,13,Ayurveda colleges demand 5x fee for management seats: Candidates
1698760219-7282,February,13,Have a problem? Talk to CM YS Jagan Mohan Reddy to ease woes
1698760219-7283,February,13,Have a problem? Talk to CM YS Jagan Mohan Reddy to ease woes
1698760219-7284,February,13,Have a problem? Talk to CM YS Jagan Mohan Reddy to ease woes
1698760219-7285,February,13,"In 2 months, real-time bus timings at 500 shelters & terminals in Bengaluru"
1698760219-7286,February,13,"Van turns turtle after head-on collision with Santro in Gautam Buddha Nagar, 11 injured"
1698760219-7287,February,13,Argentina worried as more & more pregnant Russian women flying in
1698760219-7288,February,13,China spots unidentified object flying near Port City: Paper
1698760219-7289,February,13,When is your turn? Boards will tell you at govt hospitals in Ghaziabad
1698760219-7290,February,13,PM Narendra Modi met Dawoodi Bohras for political gain: Uddhav Thackeray
1698760219-7291,February,13,"Andhra Pradesh Bhavan in Delhi to be a model in energy efficiency, says BEE"
1698760219-7292,February,13,"Andhra Pradesh Bhavan in Delhi to be a model in energy efficiency, says BEE"
1698760219-7293,February,13,"Andhra Pradesh Bhavan in Delhi to be a model in energy efficiency, says BEE"
1698760219-7294,February,13,Indian School Certificate exams begin today; practicals for HSC on track
1698760219-7295,February,13,"In Greater Noida, connection still temporary, no electricity for a week in JKG Palm Court society's common area"
1698760219-7296,February,13,Maharashtra: 2 workers injured after major fire breaks out at chemical company
1698760219-7297,February,13,Mandya trouble: BJP feels pinch of internal politics
1698760219-7298,February,13,A former judge is set to become Bangladesh’s next president
1698760219-7299,February,13,Sanskriti Mahotsav queers pitch for clubs at Mumbai's Azad Maidan
1698760219-7300,February,13,"Bike skids, man dies in Bengaluru"
1698760219-7301,February,13,Maharashtra: Congress refuses to accept Balasaheb Thorat's resignation
1698760219-7302,February,13,"2 mass marriages planned in Uttar Pradesh, search now for 14 couples"
1698760219-7303,February,13,8 injured in attack at police officer’s house in Pakistan
1698760219-7304,February,13,"Aarey police detain, free protesters after morcha on 'land jihad'"
1698760219-7305,February,13,Rs 500 crore aid for kids with heart ailments
1698760219-7306,February,13,PM Narendra Modi's bond with his late mom gets a Banarasi sari drape
1698760219-7307,February,13,"27-year-old weaves yarn of curiosity at GIS as PM Narendra Modi, Amit Shah visit her stall in UP"
1698760219-7308,February,13,"GB Nagar bags most MoUs at GIS, Lucknow at second spot"
1698760219-7309,February,13,Need to project UP as model in front of world: Ashwini Vaishnav
1698760219-7310,February,13,"Piyush Goyal: No dearth of job avenues, youth must follow passion"
1698760219-7311,February,13,Implementation of central schemes in UP grew under CM Yogi Adityanath
1698760219-7312,February,13,'UP to become warehousing hub soon'
1698760219-7313,February,13,"Raj Bhawan hosts dinner for President Droupadi Murmu; Governor Anandiben Patel, CM Yogi Adityanath welcome her in UP"
1698760219-7314,February,13,Swami Prasad Maurya is deranged: SP MLA on Ramcharitmanas remark
1698760219-7315,February,13,First E-double decker buses to run today
1698760219-7316,February,13,Father of girl who died on campus demands CBI probe in UP
1698760219-7317,February,13,A music award went gender neutral. It ended up with all-male nominees
1698760219-7318,February,13,"Panel says services hit, asks govt to up Bruhat Bengaluru Mahanagara Palike staff count"
1698760219-7319,February,13,"Dumpyard turns into a park in Ghaziabad, but drain along it still choked"
1698760219-7320,February,13,Iranian journalist released on bail week after arrest
1698760219-7321,February,13,Valentin Day gift con: Mumbai woman loses Rs 4 lakh to 'foreigner'
1698760219-7322,February,13,"Elderly woman, TV actor fight in Malad"
1698760219-7323,February,13,"Thief flees from hospital, held in Mumbai"
1698760219-7324,February,13,Weddings and events not here: This community centre in Noida is a ‘cattle shed’
1698760219-7325,February,13,US police release video of taser use on Black man who died
1698760219-7326,February,13,"Odisha government to set up security wing for VVIPs, vital installations"
1698760219-7327,February,13,BPSC exam: 'Questions easy but options confusing'
1698760219-7328,February,13,MDM duty relief for headmasters likely in Odisha
1698760219-7329,February,13,"Ruckus at Utkal University as youths stop seminar, 'attack' participants in"
1698760219-7330,February,13,UG admissions in Central University of South Bihar: March 12 last date to submit online application
1698760219-7331,February,13,Cops to rope in agency to ensure cyber security in Odisha
1698760219-7332,February,13,Soaring revenue may push Karnataka budget size to Rs 3 lakh crore
1698760219-7333,February,13,Schoolkids flock to Bhubaneswar Isro exhibition
1698760219-7334,February,13,Forest department hot on trail of 'jumbo killer' in Odisha
1698760219-7335,February,13,Odisha Human Rights Commission member quits panel after junior becomes his boss
1698760219-7336,February,13,"Vessel gets stuck in Chilika, 100 remain stranded for hours in Bhubaneswar"
1698760219-7337,February,13,'Gopal Das was in deep sleep an hour before killing minister'
1698760219-7338,February,13,Khurda-Balangir rail project gets forest clearance in Odisha
1698760219-7339,February,13,Delhi-Mumbai expressway will turn Nuh into an industrial hub: Haryana CM Manohar Lal Khattar
1698760219-7340,February,13,US has had contacts with China over 'spy balloon': Pentagon official
1698760219-7341,February,13,Inaugural WPL auction all set to break new ground for women's cricket
1698760219-7342,February,13,"3 more held for Faridabad teen's murder, 1 on the run now"
1698760219-7343,February,13,"3 more held for Faridabad teen's murder, 1 on the run now"
1698760219-7344,February,13,"Karnataka: Congress, JD(S) eye share of Lingayat support"
1698760219-7345,February,13,"Mulling annual Vishwa Yakshagana Sammelana in Udupi, says Sunil Kumar"
1698760219-7346,February,13,Patna University geology department to celebrate platinum jubilee on February 19
1698760219-7347,February,13,Caught on camera: Two leopards strolling through NSG campus in Manesar
1698760219-7348,February,13,Swami Ekagamyananda to leave Mangaluru Ramakrishna Math
1698760219-7349,February,13,France slams ‘Black Panther’ over depiction of its army
1698760219-7350,February,13,Kudla gears up for Valentine's Day in Mangaluru
1698760219-7351,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7352,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7353,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7354,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7355,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7356,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7357,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7358,February,13,Two poll-bound states among five in northeast get new governors
1698760219-7359,February,13,'Shocked by brutality' in Gugaon: Union Tribal Affairs minister Arjun Munda promises all help
1698760219-7360,February,13,"US jets down 4 flying objects in 8 days, unprecedented in peacetime"
1698760219-7361,February,13,"Climber scales Gadaikallu, hopes to train youngsters in Karnataka"
1698760219-7362,February,13,Youth shot at over old enmity in Lucknow
1698760219-7363,February,13,Fake customs official dupes Lucknow businessman
1698760219-7364,February,13,Magnitude-4.3 earthquake hits Yuksom in Sikkim
1698760219-7365,February,13,"4, including two children, drown in Karnataka in 24 hours"
1698760219-7366,February,13,"Govt made many promises, but didn't give jobs to youth: Former Haryana CM Bhupinder Singh Hooda"
1698760219-7367,February,13,Best Valentine's Day beauty advice
1698760219-7368,February,13,Jumbo tramples jawan to death in Guwahati
1698760219-7369,February,13,"IIM Vizag looks to internationalisation, enhance global footprint"
1698760219-7370,February,13,Hindu Gym beat CCI in semifinals
1698760219-7371,February,13,Iron Age seals Jain Championship win
1698760219-7372,February,13,Regularize business: Water tanker assn
1698760219-7373,February,13,Written to BMC to save Rs 650 crore in road scam: Aaditya Thackeray
1698760219-7374,February,13,"25% vacancies, so can’t transfer 200 constables: Official"
1698760219-7375,February,13,Widower pays up sextortion money fearing embarrassment
1698760219-7376,February,13,Make in UP ideas foray into world zone: Gorakhpur eyes business hub of east status
1698760219-7377,February,13,Alert citizens and cops end NRI family’s agony
1698760219-7378,February,13,Sitapur siblings' e-bikes run on reusable batteries
1698760219-7379,February,13,"Share of DIIs, HNIs in stocks up for 5th quarter"
1698760219-7380,February,13,India Inc expects hiring growth this year despite global woes: Study
1698760219-7381,February,13,UK firm to revolutionize commercial electric vehicle space
1698760219-7382,February,13,Four ex-NCP corporators from Thane join Eknath Shinde
1698760219-7383,February,13,Oommen Chandy airlifted to B’luru for treatment
1698760219-7384,February,13,K’taka let Saurashtra off the hook
1698760219-7385,February,13,Rampur startup turning cow dung into 'dhan' in UP
1698760219-7386,February,13,₹124cr collected in fine
1698760219-7387,February,13,"Younger workforce upskill to switch jobs, says report"
1698760219-7388,February,13,Meerut man's innovative cure for baldness
1698760219-7389,February,13,"Accenture, Deloitte top M&A table over 30 mths"
1698760219-7390,February,13,Only double-engine govt can save Tripura from 'triple trouble': Amit Shah
1698760219-7391,February,13,Only double-engine govt can save Tripura from 'triple trouble': Amit Shah
1698760219-7392,February,13,Soaring revenue may push state budget size to `3L cr
1698760219-7393,February,13,"5,409 shops fined, 19.2L collected for using banned plastic"
1698760219-7394,February,13,Construction worker dies in wall collapse
1698760219-7395,February,13,Human rights seminar at MSSW
1698760219-7396,February,13,"DMDK: Mins for all, can’t campaign"
1698760219-7397,February,13,Residents want bus service
1698760219-7398,February,13,Centre to discuss fishermen issue with Lanka: Murugan
1698760219-7399,February,13,"Nagal, Mukund advance to final round of qualifying"
1698760219-7400,February,13,Call for metro to allow taking cycles
1698760219-7401,February,13,Chennaiyin FC complete double over East Bengal
1698760219-7402,February,13,Pakistan outclass India to retain junior Asian title
1698760219-7403,February,13,‘Don’t believe in on-court coaching’
1698760219-7404,February,13,Black Onyx fancied to clinch Kakatiya Million
1698760219-7405,February,13,Tambaram corpn removes hoardings
1698760219-7406,February,13,Amatul Aatifa meets Sri Sri Ravishankar
1698760219-7407,February,13,Blood donation camp held at pvt institute
1698760219-7408,February,13,"Begin AIIMS work or face people’s ire, says Udhaya"
1698760219-7409,February,13,"Will BJP demolish domes of Supreme Court as well, asks Balka Suman"
1698760219-7410,February,13,More than 86K cases disposed of at national lok adalat
1698760219-7411,February,13,"‘No jail term, but don’t encroach’"
1698760219-7412,February,13,‘Need socalist & secular leaders’
1698760219-7413,February,13,"Trafficking racket busted, 5 arrested"
1698760219-7414,February,13,NRI Doublepower wins
1698760219-7415,February,13,Railway cops recover lost bag with gold jewellery
1698760219-7416,February,13,Gang assaults man over financial tiff
1698760219-7417,February,13,Lagos for feature event
1698760219-7418,February,13,TMC leader Abhishek Banerjee threatens to gherao Union minister Nisith Pramanik Cooch Behar’s home over BSF firing death
1698760219-7419,February,13,Lagos has the best credentials
1698760219-7420,February,13,"Defeating Trinamool only a matter of time, says BJP national president J P Nadda"
1698760219-7421,February,13,TMC war of words in Birbhum
1698760219-7422,February,13,Cooch Behar airport to now reopen on February 21
1698760219-7423,February,13,IL&FS fund’s claims on McLeod may touch 700cr
1698760219-7424,February,13,Corrupt BJP can’t give us lessons on graft: Abhishek Banerjee
1698760219-7425,February,13,Dating apps top choice to find a match this Valentine’s Day in Kolkata
1698760219-7426,February,13,"Kolkata's New Town residents’ meet turns lens on drainage, stubble-burning"
1698760219-7427,February,13,Rural West Bengal beats urban in measles rubella vaccine drive
1698760219-7428,February,13,SSC publishes names of candidates on wait list
1698760219-7429,February,13,"Trader found dead in North 24 Parganas, gun, bullets seized"
1698760219-7430,February,13,Kolkata events to showcase Bangladesh regional cultures
1698760219-7431,February,13,Transfer buses collide head-on at Kol airport
1698760219-7432,February,13,Stolen cab found during West Bengal governor CV Anand Bose route security check
1698760219-7433,February,13,Seven-storey evacuation shaft plan for East-West Metro in Kolkata's Bowbazar
1698760219-7434,February,13,Decomposed body found
1698760219-7435,February,13,Youth injured after dumper hits 2-wheeler in Kolkata
1698760219-7436,February,13,Viral in kids: Over a third of samples at Kolkata labs positive to adenovirus
1698760219-7437,February,13,"Catfight ends, chemical out of equation without approval from Bypass housing management in Kolkata"
1698760219-7438,February,13,"With 26 lakh footfall & Rs 26 crore sales, boi mela breaks all records in Kolkata"
1698760219-7439,February,13,Exam season returns to pre-Covid format in Kolkata
1698760219-7440,February,13,"In Kolkata, 3 chickenpox deaths at ID hospitals this month"
1698760219-7441,February,13,"Summer-like feel before mid-February in Kolkata, IMD predicts drop in temperature over next 48 hours"
1698760219-7442,February,13,"Jute & paper bags, noise limiters made book fair greenest in years in Kolkata"
1698760219-7443,February,13,PM Narendra Modi taking all credit for achievements of Left Front: Former Tripura CM Manik Sarkar
1698760219-7444,February,13,PM Narendra Modi taking all credit for achievements of Left Front: Former Tripura CM Manik Sarkar
1698760219-7445,February,13,ACP suspended for threatening restaurateur in Bhopal
1698760219-7446,February,13,Madhya Pradesh farmer’s son qualifies for Asian Games in equestrian
1698760219-7447,February,13,Basoda extortion case: Now Lokayukta’s former DSP booked
1698760219-7448,February,13,Giflif music fest in Bhopal from Feb 18
1698760219-7449,February,13,"Book ex-officials of Bijuri civic body for ₹7cr fraud, orders UAD"
1698760219-7450,February,13,53-yr-old dies as scooter skids off road
1698760219-7451,February,13,Flight op losses at Bhopal airport at ₹56cr in Covid-hit ’21-22: Study
1698760219-7452,February,13,"Jabalpur woman sold off twice, escapes; 4 arrested"
1698760219-7453,February,13,Girl sexually harassed in Koh-e-Fiza
1698760219-7454,February,13,Citizens seek boost for ‘Brand Bhopal’
1698760219-7455,February,13,Tipplers cheer as liquor shops offer discounts ahead of March closure
1698760219-7456,February,13,Temperatures to dip in the coming three days
1698760219-7457,February,13,Youth killed over old rivalry in Arera Hills
1698760219-7458,February,13,World Epilepsy Day: Right medication can help people live seizure-free life
1698760219-7459,February,13,24-year-old raped on pretext of marriage in Raisen's Mandideep
1698760219-7460,February,13,NLIU holds its 12th convocation ceremony
1698760219-7461,February,13,"After recovery drive, distribution company begins reinstating transformers in Bhopal"
1698760219-7462,February,13,"Madhya Pradesh CM Shivraj Singh Chouhan , Congress Chief Kamal Nath engage in ‘question war’ on poll promises"
1698760219-7463,February,13,MP reports one fresh Covid case
1698760219-7464,February,13,MP reports one fresh Covid case
1698760219-7465,February,13,Assets worth over 28 crore attached
1698760219-7466,February,13,"Will fight to ensure Madhya Pradesh gets tribal CM, says Bhim Army"
1698760219-7467,February,13,More than 39K cases settled at Lok Adalat
1698760219-7468,February,13,"Ensure there is no conflict between nature & development, says Madhya Pradesh CM Shivraj Singh Chouhan."
1698760219-7469,February,13,23 sewerage projects worth 109 crore to get govt nod
1698760219-7470,February,13,It’s a clean-up mission: Cops justify curbs on food stalls
1698760219-7471,February,13,Chandy airlifted to B’luru for further treatment
1698760219-7472,February,13,Gujarat’s MMR drops steadily over last five years
1698760219-7473,February,13,"Airport sees rise in passenger, flight movements"
1698760219-7474,February,13,Son throws 55-year-old HIV+ve man out of house
1698760219-7475,February,13,Man who jumped bail held from Bengaluru
1698760219-7476,February,13,‘Women spend 7.2 hours on unpaid domestic work’
1698760219-7477,February,13,IMA seeks swift arrest of culprits
1698760219-7478,February,13,Two arrested for cheating youth
1698760219-7479,February,13,"Woman harassed by husband, in-laws for ₹10L"
1698760219-7480,February,13,"IIM-Vizag looks to expand global footprint, foster tie-ups abroad"
1698760219-7481,February,13,Social worker gets threat
1698760219-7482,February,13,DSP sparks row after ‘using’ seized car
1698760219-7483,February,13,Traffic awareness walkathon held
1698760219-7484,February,13,"Jyothi betters 60m hurdles record, bags Asian silver"
1698760219-7485,February,13,"Man crossing road hit by lorry, dies"
1698760219-7486,February,13,Seminar throws light on civil aviation areas
1698760219-7487,February,13,"Two youths die, one injured in bike collision at Gnanapuram"
1698760219-7488,February,13,Two cops killed in Jharkhand's Deoghar gunfight
1698760219-7489,February,13,Fishermen stage protest
1698760219-7490,February,13,Pad incinerators to be installed in govt girls’ schools
1698760219-7491,February,13,Programme on sustainable devpt
1698760219-7492,February,13,Mushroom farming gives financial boost to rural women in Jharkhand's Bokaro
1698760219-7493,February,13,"CP Radhakrishnan new governor for Jharkhand, Ramesh Bais shifted to Maharashtra"
1698760219-7494,February,13,Gumla cops’ drive against drug abuse
1698760219-7495,February,13,Parents make a beeline for day-care schools
1698760219-7496,February,13,Latehar admin diverts traffic ahead of CM’s rally today
1698760219-7497,February,13,BSL plans smart meters in 37k homes by March 2024
1698760219-7498,February,13,3-day Agri Deputies’ Meet under G20 to begin in Indore today
1698760219-7499,February,13,PMEGP Mahotsav under way to promote khadi
1698760219-7500,February,13,Company proposes to invest Rs 24 crore in Pithampur
1698760232-7501,February,11,"Wh­ack, swear & smash: Bengaluru finds a new way to deal with rage"
1698760232-7502,February,11,The blues finds a happy home in Mumbai this weekend
1698760232-7503,February,11,"Wh­ack, swear & smash: Bengaluru finds a new way to deal with rage"
1698760232-7504,February,11,Experience is my tool to write dialogues: Maasthi
1698760232-7505,February,11,IIT Madras and Indian Space Association call upon Indo-Pacific countries to boost collaboration in Space sector
1698760232-7506,February,11,Talent ruled at Indore’s Fresh Face finale
1698760232-7507,February,11,Talent ruled at Indore’s Fresh Face finale
1698760232-7508,February,11,TCS bags its biggest UK deal in three years
1698760232-7509,February,11,At least 17 injured as bus skids off road in Udhampur
1698760232-7510,February,11,"Odisha: Had no money to go to college canteen, says President Droupadi Murmu"
1698760232-7511,February,11,Demonstration of solidarity with Iran and Ukraine on the red carpet at the Berlinale Palast
1698760232-7512,February,11,"What is 'staking,' the cryptocurrency practice in regulators' crosshairs?"
1698760232-7513,February,11,PhonePe enables cross-border UPI payments
1698760232-7514,February,11,FC Goa under pressure as Mumbai City look to win ISL Shield at Fatorda
1698760232-7515,February,11,Sonam Kapoor: I did say no to a lot of work while I was on a break
1698760232-7516,February,11,"Two yellow cards but no red for Kerala player, Goa lodge protest"
1698760232-7517,February,11,How can investors be shielded from Adani-type volatility: Supreme Court
1698760232-7518,February,11,"‘No timeline’, transfer of 10 high court judges under process, says Rijiju"
1698760232-7519,February,11,Monsoon at risk: US agency again warns of El Nino
1698760232-7520,February,11,Revisiting the charm of cinestars through the lens of JH Thakker
1698760232-7521,February,11,Not Alexa or Siri... ChatGPT is the new genie in town!
1698760232-7522,February,11,Revisiting the charm of cinestars through the lens of JH Thakker
1698760232-7523,February,11,"​​Inclusion of LGBTQ ideas in school, creating awareness at grass root levels is essential: Sridhar Rangayan"
1698760232-7524,February,11,Collegium’s decisions cannot be reviewed judicially: Supreme Court
1698760232-7525,February,11,"Your daily horoscope 11th February 2023: Aries, Libra & Aquarius will have to pay attention to their health"
1698760232-7526,February,11,"Leaked invitation card of Sidharth Malhotra and Kiara Advani's Mumbai reception reveals date, time and venue"
1698760232-7527,February,11,Bigg Boss 16: Shiv Thakare's journey video proved his friendship and why he is a taskmaster; Bigg Boss says 'I take a bow'
1698760232-7528,February,11,5.9 million-tonne find in J&K makes India 7th largest resource of lithium in world
1698760232-7529,February,11,"Centre cut fuel excise duty twice, but opposition states hiked VAT, says FM Nirmala Sitharaman"
1698760232-7530,February,11,Isro hits another milestone as SSLV puts 3 satellites in orbit
1698760232-7531,February,11,Isro hits another milestone as SSLV puts 3 satellites in orbit
1698760232-7532,February,11,US jet shoots down unknown object flying off Alaska coast
1698760232-7533,February,11,"Amid flak & on govt direction, ‘cow hug’ call withdrawn"
1698760232-7534,February,11,Two of India’s oldest criminal cases disposed of by court
1698760232-7535,February,11,46% of Covid patients have liver damage: Study
1698760232-7536,February,11,"2 more judges set to join on Monday, take Supreme Court to full strength"
1698760232-7537,February,11,Javed Akhtar opens up about how Rajesh Khanna helped him and Salim Khan become richer
1698760232-7538,February,11,Supreme Court to reconsider 1962 ruling on Bohra practice
1698760232-7539,February,11,Can leader of opposition status be withdrawn? Supreme Court to decide
1698760232-7540,February,11,"Supreme Court says plea to ban BBC misconceived, junks Hindu Sena PIL"
1698760232-7541,February,11,Bring law to make Big Tech pay original content creators: BJP MP
1698760232-7542,February,11,"‘When I’m among you, I’m your family,’ PM Modi tells Dawoodi Bohras"
1698760232-7543,February,11,Aditi Paul's new indie single 'Aur Baatein' is all about love
1698760232-7544,February,11,"Congress MP suspended for filming RS proceedings, opposition calls for probe"
1698760232-7545,February,11,Green energy allocations not made with any biz house in mind: Nirmala
1698760232-7546,February,11,High-altitude object brought down by Sidewinder missile from F-22 jet: Pentagon
1698760232-7547,February,11,Sidharth Malhotra and Kiara Advani throw a special party for their close friends in Delhi
1698760232-7548,February,11,"J&K stone-pelting replaced by sports, says Anurag Thakur"
1698760232-7549,February,11,Mallikarjun Kharge criticises editing of his speech
1698760232-7550,February,11,Mallikarjun Kharge criticises editing of his speech
1698760232-7551,February,11,Consumer body too logs in for virtual hearings
1698760232-7552,February,11,"Govt, oppn have fiery exchange in Rajya Sabha over ‘plight of minorities’"
1698760232-7553,February,11,"Shilpa Shetty appreciates Shamita Shetty's performance in 'The Tenant', shares long note"
1698760232-7554,February,11,Gujarat litigants fined for opposing shop sale to Muslim
1698760232-7555,February,11,"Gehlot’s gaffe: Rajasthan CM reads out old Budget excerpts, sparks bedlam"
1698760232-7556,February,11,"Gehlot’s gaffe: Rajasthan CM reads out old Budget excerpts, sparks bedlam"
1698760232-7557,February,11,"CPM moves EC as Assam, Gujarat cops reach poll-bound Tripura"
1698760232-7558,February,11,Spat between IPS officers takes political turn in Bihar
1698760232-7559,February,11,"Missing Indian’s passport, belongings found under hotel rubble in Turkey"
1698760232-7560,February,11,"57 litres of petrol filled in judge’s 50-litre car tank, fuel outlet sealed in Madhya Pradesh's Jabalpur"
1698760232-7561,February,11,Skit by Jain university students in Bengaluru draws flak for targeting dalits
1698760232-7562,February,11,"With 3 crore enrolments, Swayam tops other eLearning platforms"
1698760232-7563,February,11,"Momentum gained by UP is auspicious for India’s growth, says Amit Shah"
1698760232-7564,February,11,(BT EXCLUSIVE) James Cameron: At the heart of Titanic is love in the face of mortality
1698760232-7565,February,11,Foreign secy to visit Nepal next week to boost bilateral ties
1698760232-7566,February,11,"Mukesh Ambani to invest Rs 75k crore in UP, KM Birla pledges Rs 25k crore"
1698760232-7567,February,11,Anna University to bring in new marking for affiliation in Chennai
1698760232-7568,February,11,"HUL, NRB eye tea quality push"
1698760232-7569,February,11,"Rs 4.7 crore gold, diamonds burgled in Chennai"
1698760232-7570,February,11,"'Drunk man' missing, India's oldest trial stopped in Maharashtra 70 years on"
1698760232-7571,February,11,"Cook 'pushed off fifth floor in Gurgaon by employer after spat', dies"
1698760232-7572,February,11,"Cabbie shows porn video to 15-year-old girl, arrested in Chennai"
1698760232-7573,February,11,"3,000 Aapli Bus commuters opting for AC buses daily in Nagpur"
1698760232-7574,February,11,"Crooks create fake website of Tata Steel, dupe scores in Delhi"
1698760232-7575,February,11,Shiv Sainiks from Uddhav Thackeray group stage chakka jam
1698760232-7576,February,11,"Pataudi favourite hero, Madhubala favorite heroine: Sunil Gavaskar"
1698760232-7577,February,11,"Engineer, yogi caught playing doctor in Chennai, arrested"
1698760232-7578,February,11,"All land records under one server, to help in seamless registrations in Delhi"
1698760232-7579,February,11,"I am your family, PM Narendra Modi tells Dawoodi Bohras in Mumbai"
1698760232-7580,February,11,"From just 60 to over 900 students, Maharashtra National Law University has come a long way in 7 years"
1698760232-7581,February,11,"After man's death, commuters press for foot overbridge at Putlur railway station in Tamil Nadu"
1698760232-7582,February,11,Delhi HC status quo on demolition of slum cluster
1698760232-7583,February,11,Municipal Corporation of Delhi eyes schools’ revamp by 2047
1698760232-7584,February,11,"Vande Bharat Express reflects scale, speed of nation's growth: PM Narendra Modi in Mumbai"
1698760232-7585,February,11,"As bulldozers roll in Delhi's Mehrauli, residents question why now"
1698760232-7586,February,11,Patients conscious while doctors in Nagpur replace valve
1698760232-7587,February,11,Panel to monitor activities in eco-sensitive zones
1698760232-7588,February,11,"Delhi HC to hear plea against discharge of Sharjeel Imam, others"
1698760232-7589,February,11,Mormugao municipality to act against 32 unsafe bldgs
1698760232-7590,February,11,Delhi HC seeks cops’ reply on sale of Chinese manjha
1698760232-7591,February,11,"Demolition drive in Delhi's Mehrauli is reminiscent of British era, claims AAP"
1698760232-7592,February,11,"Bypoll result a report card on Tamil Nadu govt, vote on Edappadi K Palaniswami' claim to AIADMK mantle"
1698760232-7593,February,11,"Bypoll result a report card on Tamil Nadu govt, vote on Edappadi K Palaniswami' claim to AIADMK mantle"
1698760232-7594,February,11,Govt misleading on tackling joblessness: Goa Forward Party
1698760232-7595,February,11,Delhi govt to put brakes on illegal bike taxis
1698760232-7596,February,11,Tribals will get 11.5 lakh acre Podu land: Telangana CM K Chandrasekhar Rao
1698760232-7597,February,11,Goa University begins admission process for its PhD programme seats
1698760232-7598,February,11,Man gets lifer for murdering friend for Rs 50 in Goa
1698760232-7599,February,11,How a ‘tourist who lost passport in Turkey’ led agencies to first al-Qaida module in India
1698760232-7600,February,11,US index major MSCI lowers weightage of 4 Adani stocks
1698760232-7601,February,11,Rs 135 toll likely for cars on 1st stretch of Bengaluru-Mysuru expressway
1698760232-7602,February,11,Vande Bharat Express's plane-like comfort excites both young & old in Mumbai
1698760232-7603,February,11,4 caterers killed as van crashes into their car at Maheshwaram in Telangana
1698760232-7604,February,11,Will raze domes on Telangana secretariat if BJP wins: Bandi Sanjay Kumar
1698760232-7605,February,11,"‘Boss scam’ casts its web wide, dupes many firms in Delhi"
1698760232-7606,February,11,"Hyderabad students take Vietnam detour for swift US visa, beat delay in India"
1698760232-7607,February,11,HC fumes at Hyderabad police boss on Balmoori Venkat Narsing Rao arrest
